,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
24,5820.0,2014-11-25,1.0,TA,TA.CZC,25,1.0,6.0,5,5840.0,2014-11-20,1.0,-700.0,-0.003424657534246575,0,,,7.0
25,5600.0,2014-11-26,1.0,TA,TA.CZC,26,1.0,2.0,5,5658.0,2014-11-25,1.0,-2030.0,-0.010250972074938141,0,,,7.0
26,4618.0,2015-01-12,1.0,TA,TA.CZC,27,-1.0,14.0,5,4820.0,2014-12-30,1.0,8080.0,0.041908713692946055,0,,,8.0
27,5616.0,2015-05-07,1.0,TA,TA.CZC,28,1.0,23.0,5,5250.0,2015-04-15,1.0,14640.0,0.06971428571428571,0,,,8.0
28,4982.0,2015-05-26,1.0,TA,TA.CZC,29,-1.0,6.0,5,5028.0,2015-05-21,1.0,1840.0,0.009148766905330152,0,,,8.0
29,5006.0,2015-05-28,1.0,TA,TA.CZC,30,-1.0,2.0,5,4988.0,2015-05-27,1.0,-720.0,-0.0036086607858861267,0,,,8.0
30,5178.0,2015-06-05,1.0,TA,TA.CZC,31,-1.0,2.0,5,5202.0,2015-06-04,1.0,960.0,0.00461361014994233,0,,,8.0
31,5158.0,2015-06-10,1.0,TA,TA.CZC,32,-1.0,2.0,5,5130.0,2015-06-09,1.0,-1120.0,-0.005458089668615985,0,,,8.0
32,4730.0,2015-08-20,1.0,TA,TA.CZC,33,1.0,10.0,5,4708.0,2015-08-11,1.0,990.0,0.004672897196261682,0,,,9.0
33,4480.0,2015-09-29,1.0,TA,TA.CZC,34,1.0,5.0,5,4582.0,2015-09-25,1.0,-4590.0,-0.022261021388040158,0,,,9.0
34,4710.0,2015-10-09,1.0,TA,TA.CZC,35,1.0,10.0,5,4526.0,2015-09-30,1.0,8280.0,0.040653999116217414,0,,,9.0
35,4572.0,2015-10-28,1.0,TA,TA.CZC,36,1.0,2.0,5,4662.0,2015-10-27,1.0,-4050.0,-0.019305019305019305,0,,,9.0
36,4658.0,2015-11-06,1.0,TA,TA.CZC,37,1.0,5.0,5,4670.0,2015-11-02,1.0,-540.0,-0.002569593147751606,0,,,9.0
37,4664.0,2015-11-12,1.0,TA,TA.CZC,38,1.0,2.0,5,4726.0,2015-11-11,1.0,-2480.0,-0.013118916631400761,0,,,8.0
38,4448.0,2016-01-05,1.0,TA,TA.CZC,39,-1.0,2.0,5,4490.0,2016-01-04,1.0,1890.0,0.009354120267260579,0,,,9.0
39,4330.0,2016-01-20,1.0,TA,TA.CZC,40,-1.0,2.0,5,4260.0,2016-01-19,1.0,-3150.0,-0.01643192488262911,0,,,9.0
40,4388.0,2016-02-05,1.0,TA,TA.CZC,41,-1.0,2.0,5,4330.0,2016-02-04,1.0,-2610.0,-0.013394919168591224,0,,,9.0
41,4698.0,2016-07-18,1.0,TA,TA.CZC,42,-1.0,4.0,5,4696.0,2016-07-15,1.0,-90.0,-0.00042589437819420784,0,,,9.0
42,5222.0,2016-11-14,1.0,TA,TA.CZC,43,-1.0,6.0,5,4832.0,2016-11-09,1.0,-15600.0,-0.08071192052980132,0,,,8.0
43,4938.0,2016-11-16,1.0,TA,TA.CZC,44,-1.0,2.0,5,4898.0,2016-11-15,1.0,-1600.0,-0.008166598611678236,0,,,8.0
44,5340.0,2017-01-11,1.0,TA,TA.CZC,45,1.0,8.0,5,5476.0,2017-01-04,1.0,-4760.0,-0.02483564645726808,0,,,7.0
45,5074.0,2017-03-22,1.0,TA,TA.CZC,46,-1.0,7.0,5,5088.0,2017-03-16,1.0,560.0,0.002751572327044025,0,,,8.0
46,5392.0,2017-07-18,1.0,TA,TA.CZC,47,1.0,2.0,5,5384.0,2017-07-17,1.0,280.0,0.0014858841010401188,0,,,7.0
47,5220.0,2017-08-15,1.0,TA,TA.CZC,48,-1.0,2.0,5,5190.0,2017-08-14,1.0,-1200.0,-0.005780346820809248,0,,,8.0
48,5130.0,2017-08-18,1.0,TA,TA.CZC,49,-1.0,3.0,5,5126.0,2017-08-16,1.0,-160.0,-0.0007803355442840422,0,,,8.0
49,5290.0,2017-09-20,1.0,TA,TA.CZC,50,1.0,3.0,5,5256.0,2017-09-18,1.0,1360.0,0.006468797564687975,0,,,8.0
50,5534.0,2017-11-22,1.0,TA,TA.CZC,51,1.0,10.0,5,5346.0,2017-11-13,1.0,6580.0,0.035166479610924055,0,,,7.0
51,5362.0,2017-12-20,1.0,TA,TA.CZC,52,-1.0,2.0,5,5346.0,2017-12-19,1.0,-560.0,-0.0029928918817807705,0,,,7.0
52,5762.0,2018-01-26,1.0,TA,TA.CZC,53,1.0,10.0,5,5610.0,2018-01-17,1.0,5320.0,0.027094474153297684,0,,,7.0
53,5800.0,2018-06-29,1.0,TA,TA.CZC,54,1.0,2.0,5,5790.0,2018-06-28,1.0,350.0,0.0017271157167530224,0,,,7.0
54,6140.0,2018-07-26,1.0,TA,TA.CZC,55,1.0,9.0,5,5860.0,2018-07-18,1.0,9800.0,0.04778156996587031,0,,,7.0
55,6226.0,2018-07-30,1.0,TA,TA.CZC,56,1.0,4.0,5,6154.0,2018-07-27,1.0,2160.0,0.011699707507312317,0,,,6.0
56,6338.0,2018-08-01,1.0,TA,TA.CZC,57,1.0,2.0,5,6380.0,2018-07-31,1.0,-1260.0,-0.0065830721003134795,0,,,6.0
57,7058.0,2018-08-07,1.0,TA,TA.CZC,58,1.0,6.0,5,6394.0,2018-08-02,1.0,19920.0,0.10384735689709103,0,,,6.0
58,7488.0,2018-09-14,1.0,TA,TA.CZC,59,1.0,39.0,5,6566.0,2018-08-07,1.0,27660.0,0.14042034724337496,0,,,6.0
59,7292.0,2018-10-08,1.0,TA,TA.CZC,60,-1.0,11.0,5,7186.0,2018-09-28,1.0,-3180.0,-0.014750904536598943,0,,,6.0
60,7560.0,2018-10-11,1.0,TA,TA.CZC,61,-1.0,3.0,5,7314.0,2018-10-09,1.0,-6150.0,-0.033634126333059886,0,,,5.0
61,7406.0,2018-10-16,1.0,TA,TA.CZC,62,-1.0,2.0,5,7410.0,2018-10-15,1.0,100.0,0.0005398110661268556,0,,,5.0
62,6990.0,2018-10-22,1.0,TA,TA.CZC,63,-1.0,4.0,5,6994.0,2018-10-19,1.0,120.0,0.0005719187875321705,0,,,6.0
63,6788.0,2018-10-29,1.0,TA,TA.CZC,64,-1.0,6.0,5,6920.0,2018-10-24,1.0,3960.0,0.01907514450867052,0,,,6.0
64,6536.0,2018-11-14,1.0,TA,TA.CZC,65,-1.0,6.0,5,6582.0,2018-11-09,1.0,1380.0,0.006988757216651474,0,,,6.0
65,6442.0,2019-02-14,1.0,TA,TA.CZC,66,1.0,17.0,5,6356.0,2019-01-29,1.0,2580.0,0.013530522341095029,0,,,6.0
66,6258.0,2019-04-11,1.0,TA,TA.CZC,67,-1.0,2.0,5,6260.0,2019-04-10,1.0,60.0,0.0003194888178913738,0,,,6.0
67,6334.0,2019-04-16,1.0,TA,TA.CZC,68,-1.0,2.0,5,6382.0,2019-04-15,1.0,1440.0,0.007521153243497336,0,,,6.0
68,11360.0,2013-02-07,1.0,L,L.DCE,1,1.0,2.0,5,11360.0,2013-02-06,1.0,0.0,0.0,0,,,4.0
69,10850.0,2013-02-28,1.0,L,L.DCE,2,1.0,22.0,5,11450.0,2013-02-07,1.0,-12000.0,-0.05240174672489083,0,,,4.0
70,10820.0,2013-03-05,1.0,L,L.DCE,3,1.0,5.0,5,10900.0,2013-03-01,1.0,-1600.0,-0.007339449541284404,0,,,4.0
71,10320.0,2013-05-31,1.0,L,L.DCE,4,1.0,5.0,5,10265.0,2013-05-27,1.0,1100.0,0.00535801266439357,0,,,4.0
72,10700.0,2013-07-04,1.0,L,L.DCE,5,1.0,32.0,5,10300.0,2013-06-03,1.0,8000.0,0.038834951456310676,0,,,4.0
73,10350.0,2013-07-08,1.0,L,L.DCE,6,1.0,5.0,5,10345.0,2013-07-04,1.0,100.0,0.0004833252779120348,0,,,4.0
74,10610.0,2013-07-31,1.0,L,L.DCE,7,1.0,2.0,5,10655.0,2013-07-30,1.0,-900.0,-0.004223369310183012,0,,,4.0
75,10810.0,2013-08-09,1.0,L,L.DCE,8,1.0,8.0,5,10925.0,2013-08-02,1.0,-2300.0,-0.010526315789473684,0,,,4.0
76,10790.0,2013-08-27,1.0,L,L.DCE,9,-1.0,2.0,5,10700.0,2013-08-26,1.0,-1800.0,-0.008411214953271028,0,,,4.0
77,10700.0,2013-09-23,1.0,L,L.DCE,10,1.0,8.0,5,10940.0,2013-09-16,1.0,-4800.0,-0.021937842778793418,0,,,4.0
78,10865.0,2013-09-27,1.0,L,L.DCE,11,1.0,2.0,5,10740.0,2013-09-26,1.0,2500.0,0.011638733705772812,0,,,4.0
79,11300.0,2013-11-07,1.0,L,L.DCE,12,1.0,29.0,5,11120.0,2013-10-10,1.0,3600.0,0.01618705035971223,0,,,4.0
80,11240.0,2013-11-11,1.0,L,L.DCE,13,1.0,4.0,5,11260.0,2013-11-08,1.0,-400.0,-0.0017761989342806395,0,,,4.0
81,10625.0,2014-02-20,1.0,L,L.DCE,14,-1.0,2.0,5,10570.0,2014-02-19,1.0,-1100.0,-0.005203405865657522,0,,,4.0
82,10340.0,2014-03-20,1.0,L,L.DCE,15,1.0,2.0,5,10490.0,2014-03-19,1.0,-3000.0,-0.014299332697807437,0,,,4.0
83,10955.0,2014-04-08,1.0,L,L.DCE,16,1.0,5.0,5,10905.0,2014-04-04,1.0,1000.0,0.004585052728106373,0,,,4.0
84,11125.0,2014-04-25,1.0,L,L.DCE,17,1.0,2.0,5,11120.0,2014-04-24,1.0,100.0,0.0004496402877697842,0,,,4.0
85,11145.0,2014-05-07,1.0,L,L.DCE,18,1.0,2.0,5,11070.0,2014-05-06,1.0,1500.0,0.006775067750677507,0,,,4.0
86,11140.0,2014-05-13,1.0,L,L.DCE,19,1.0,6.0,5,11300.0,2014-05-08,1.0,-3200.0,-0.01415929203539823,0,,,4.0
87,11180.0,2014-05-15,1.0,L,L.DCE,20,1.0,2.0,5,11210.0,2014-05-14,1.0,-600.0,-0.0026761819803746653,0,,,4.0
88,11635.0,2014-06-24,1.0,L,L.DCE,21,1.0,13.0,5,11765.0,2014-06-12,1.0,-1950.0,-0.011049723756906077,0,,,3.0
89,11695.0,2014-06-27,1.0,L,L.DCE,22,1.0,2.0,5,11775.0,2014-06-26,1.0,-1200.0,-0.006794055201698514,0,,,3.0
90,11930.0,2014-07-02,1.0,L,L.DCE,23,1.0,2.0,5,11915.0,2014-07-01,1.0,225.0,0.001258917331095258,0,,,3.0
91,11040.0,2014-08-07,1.0,L,L.DCE,24,-1.0,2.0,5,11000.0,2014-08-06,1.0,-800.0,-0.0036363636363636364,0,,,4.0
92,10930.0,2014-08-20,1.0,L,L.DCE,25,-1.0,10.0,5,10970.0,2014-08-11,1.0,800.0,0.0036463081130355514,0,,,4.0
93,9825.0,2014-10-17,1.0,L,L.DCE,26,-1.0,3.0,5,9560.0,2014-10-15,1.0,-5300.0,-0.027719665271966527,0,,,4.0
94,10050.0,2014-11-12,1.0,L,L.DCE,27,1.0,3.0,5,10160.0,2014-11-10,1.0,-2200.0,-0.010826771653543307,0,,,4.0
95,9975.0,2014-11-14,1.0,L,L.DCE,28,1.0,2.0,5,10120.0,2014-11-13,1.0,-2900.0,-0.01432806324110672,0,,,4.0
96,9910.0,2014-11-18,1.0,L,L.DCE,29,1.0,2.0,5,10050.0,2014-11-17,1.0,-2800.0,-0.013930348258706468,0,,,4.0
97,8320.0,2014-12-17,1.0,L,L.DCE,30,-1.0,16.0,5,8670.0,2014-12-02,1.0,8750.0,0.040369088811995385,0,,,5.0
98,8240.0,2014-12-30,1.0,L,L.DCE,31,-1.0,7.0,5,8365.0,2014-12-24,1.0,3125.0,0.014943215780035863,0,,,5.0
99,9000.0,2015-02-13,1.0,L,L.DCE,32,1.0,5.0,5,8800.0,2015-02-09,1.0,5000.0,0.022727272727272728,0,,,5.0
100,9525.0,2015-03-04,1.0,L,L.DCE,33,1.0,17.0,5,9175.0,2015-02-16,1.0,7000.0,0.03814713896457766,0,,,4.0
101,9130.0,2015-03-12,1.0,L,L.DCE,34,1.0,4.0,5,9275.0,2015-03-09,1.0,-2900.0,-0.015633423180592992,0,,,4.0
102,9405.0,2015-03-18,1.0,L,L.DCE,35,1.0,6.0,5,9450.0,2015-03-13,1.0,-900.0,-0.004761904761904762,0,,,4.0
103,8990.0,2015-03-19,1.0,L,L.DCE,36,1.0,2.0,5,9070.0,2015-03-18,1.0,-1600.0,-0.008820286659316428,0,,,4.0
104,9740.0,2015-03-31,1.0,L,L.DCE,37,1.0,2.0,5,9590.0,2015-03-30,1.0,3000.0,0.01564129301355579,0,,,4.0
105,9380.0,2015-06-04,1.0,L,L.DCE,38,-1.0,9.0,5,9365.0,2015-05-27,1.0,-300.0,-0.001601708489054992,0,,,4.0
106,9510.0,2015-06-18,1.0,L,L.DCE,39,1.0,3.0,5,9745.0,2015-06-16,1.0,-4700.0,-0.024114930733709596,0,,,4.0
107,9055.0,2015-07-08,1.0,L,L.DCE,40,1.0,14.0,5,9655.0,2015-06-25,1.0,-12000.0,-0.06214396685655101,0,,,4.0
108,9500.0,2015-07-14,1.0,L,L.DCE,41,1.0,5.0,5,9535.0,2015-07-10,1.0,-700.0,-0.0036706869428421605,0,,,4.0
109,8800.0,2015-08-14,1.0,L,L.DCE,42,-1.0,2.0,5,8895.0,2015-08-13,1.0,2375.0,0.010680157391793142,0,,,5.0
110,8590.0,2015-09-07,1.0,L,L.DCE,43,1.0,6.0,5,8505.0,2015-09-02,1.0,2125.0,0.009994121105232217,0,,,5.0
111,7760.0,2015-12-29,1.0,L,L.DCE,44,1.0,2.0,5,7865.0,2015-12-28,1.0,-2625.0,-0.013350286077558804,0,,,5.0
112,7865.0,2016-01-11,1.0,L,L.DCE,45,1.0,5.0,5,7905.0,2016-01-07,1.0,-1000.0,-0.005060088551549652,0,,,5.0
113,8010.0,2016-01-19,1.0,L,L.DCE,46,1.0,7.0,5,7875.0,2016-01-13,1.0,3375.0,0.017142857142857144,0,,,5.0
114,8375.0,2016-02-02,1.0,L,L.DCE,47,1.0,14.0,5,8205.0,2016-01-20,1.0,4250.0,0.020719073735527116,0,,,5.0
115,8645.0,2016-02-16,1.0,L,L.DCE,48,1.0,13.0,5,8540.0,2016-02-04,1.0,2625.0,0.012295081967213115,0,,,5.0
116,8745.0,2016-02-24,1.0,L,L.DCE,49,1.0,6.0,5,8565.0,2016-02-19,1.0,4500.0,0.021015761821366025,0,,,5.0
117,8600.0,2016-04-01,1.0,L,L.DCE,50,-1.0,3.0,5,8475.0,2016-03-30,1.0,-3125.0,-0.014749262536873156,0,,,5.0
118,8750.0,2016-04-26,1.0,L,L.DCE,51,-1.0,13.0,5,8230.0,2016-04-14,1.0,-13000.0,-0.06318347509113001,0,,,5.0
119,8195.0,2016-05-09,1.0,L,L.DCE,52,-1.0,6.0,5,8280.0,2016-05-04,1.0,2125.0,0.010265700483091788,0,,,5.0
120,8780.0,2016-06-22,1.0,L,L.DCE,53,1.0,6.0,5,8430.0,2016-06-17,1.0,8750.0,0.04151838671411625,0,,,5.0
121,8930.0,2016-06-30,1.0,L,L.DCE,54,1.0,2.0,5,9215.0,2016-06-29,1.0,-5700.0,-0.030927835051546393,0,,,4.0
122,9035.0,2016-07-11,1.0,L,L.DCE,55,1.0,5.0,5,9450.0,2016-07-07,1.0,-8300.0,-0.043915343915343914,0,,,4.0
123,9675.0,2016-11-22,1.0,L,L.DCE,56,-1.0,2.0,5,9400.0,2016-11-21,1.0,-5500.0,-0.02925531914893617,0,,,4.0
124,9300.0,2016-11-28,1.0,L,L.DCE,57,-1.0,4.0,5,9335.0,2016-11-25,1.0,700.0,0.003749330476700589,0,,,4.0
125,9590.0,2016-12-05,1.0,L,L.DCE,58,-1.0,8.0,5,9360.0,2016-11-28,1.0,-4600.0,-0.024572649572649572,0,,,4.0
126,9650.0,2017-03-01,1.0,L,L.DCE,59,-1.0,3.0,5,9725.0,2017-02-27,1.0,1500.0,0.007712082262210797,0,,,4.0
127,8930.0,2017-06-06,1.0,L,L.DCE,60,1.0,14.0,5,9330.0,2017-05-24,1.0,-8000.0,-0.04287245444801715,0,,,4.0
128,9065.0,2017-07-03,1.0,L,L.DCE,61,-1.0,4.0,5,8970.0,2017-06-30,1.0,-1900.0,-0.010590858416945374,0,,,4.0
129,9970.0,2018-01-05,1.0,L,L.DCE,62,1.0,2.0,5,10000.0,2018-01-04,1.0,-600.0,-0.003,0,,,4.0
130,9885.0,2018-01-17,1.0,L,L.DCE,63,1.0,2.0,5,10115.0,2018-01-16,1.0,-4600.0,-0.022738507167572912,0,,,4.0
131,9250.0,2018-06-08,1.0,L,L.DCE,64,-1.0,3.0,5,9295.0,2018-06-06,1.0,900.0,0.004841312533620226,0,,,4.0
132,8600.0,2018-12-27,1.0,L,L.DCE,65,1.0,7.0,5,8595.0,2018-12-21,1.0,125.0,0.0005817335660267597,0,,,5.0
133,8620.0,2019-01-02,1.0,L,L.DCE,66,1.0,6.0,5,8550.0,2018-12-28,1.0,1750.0,0.008187134502923977,0,,,5.0
134,24095.0,2013-03-05,1.0,RU,RU.SHF,1,-1.0,12.0,10,25075.0,2013-02-22,1.0,9800.0,0.039082751744765706,0,,,1.0
135,22750.0,2013-03-18,1.0,RU,RU.SHF,2,-1.0,13.0,10,24380.0,2013-03-06,1.0,16300.0,0.06685808039376538,0,,,1.0
136,22835.0,2013-03-26,1.0,RU,RU.SHF,3,-1.0,8.0,10,22420.0,2013-03-19,1.0,-4150.0,-0.018510258697591438,0,,,1.0
137,20920.0,2013-04-15,1.0,RU,RU.SHF,4,-1.0,19.0,10,22680.0,2013-03-28,1.0,17600.0,0.07760141093474426,0,,,1.0
138,20700.0,2013-05-09,1.0,RU,RU.SHF,5,-1.0,24.0,10,19500.0,2013-04-16,1.0,-12000.0,-0.06153846153846154,0,,,1.0
139,20800.0,2013-05-13,1.0,RU,RU.SHF,6,-1.0,4.0,10,20455.0,2013-05-10,1.0,-3450.0,-0.016866291860180883,0,,,1.0
140,20000.0,2013-05-17,1.0,RU,RU.SHF,7,-1.0,4.0,10,20530.0,2013-05-14,1.0,5300.0,0.025815879201169022,0,,,1.0
141,19500.0,2013-05-24,1.0,RU,RU.SHF,8,1.0,4.0,10,20700.0,2013-05-21,1.0,-12000.0,-0.057971014492753624,0,,,1.0
142,19200.0,2013-06-05,1.0,RU,RU.SHF,9,-1.0,3.0,10,18865.0,2013-06-03,1.0,-3350.0,-0.017757752451630002,0,,,1.0
143,17500.0,2013-06-26,1.0,RU,RU.SHF,10,-1.0,21.0,10,18725.0,2013-06-06,1.0,12250.0,0.06542056074766354,0,,,1.0
144,17900.0,2013-07-29,1.0,RU,RU.SHF,11,1.0,8.0,10,18690.0,2013-07-22,1.0,-7900.0,-0.04226859283039058,0,,,1.0
145,17960.0,2013-08-01,1.0,RU,RU.SHF,12,-1.0,3.0,10,17685.0,2013-07-30,1.0,-2750.0,-0.015549901046084252,0,,,1.0
146,19615.0,2013-08-16,1.0,RU,RU.SHF,13,1.0,11.0,10,18250.0,2013-08-06,1.0,13650.0,0.0747945205479452,0,,,1.0
147,19760.0,2013-08-20,1.0,RU,RU.SHF,14,1.0,2.0,10,19900.0,2013-08-19,1.0,-1400.0,-0.007035175879396985,0,,,1.0
148,20600.0,2013-08-28,1.0,RU,RU.SHF,15,1.0,2.0,10,20615.0,2013-08-27,1.0,-150.0,-0.0007276255154014067,0,,,1.0
149,21100.0,2013-09-09,1.0,RU,RU.SHF,16,1.0,11.0,10,20000.0,2013-08-30,1.0,11000.0,0.055,0,,,1.0
150,20365.0,2013-09-16,1.0,RU,RU.SHF,17,1.0,6.0,10,20600.0,2013-09-11,1.0,-2350.0,-0.011407766990291262,0,,,1.0
151,20530.0,2013-09-26,1.0,RU,RU.SHF,18,1.0,10.0,10,20075.0,2013-09-17,1.0,4550.0,0.02266500622665006,0,,,1.0
152,20010.0,2013-10-08,1.0,RU,RU.SHF,19,1.0,12.0,10,20615.0,2013-09-27,1.0,-6050.0,-0.029347562454523406,0,,,1.0
153,21130.0,2013-10-17,1.0,RU,RU.SHF,20,1.0,2.0,10,21070.0,2013-10-16,1.0,600.0,0.0028476506881822496,0,,,1.0
154,19275.0,2013-11-04,1.0,RU,RU.SHF,21,-1.0,8.0,10,19510.0,2013-10-28,1.0,2350.0,0.01204510507432086,0,,,1.0
155,19555.0,2013-11-08,1.0,RU,RU.SHF,22,-1.0,2.0,10,19430.0,2013-11-07,1.0,-1250.0,-0.006433350488934638,0,,,1.0
156,19200.0,2013-11-20,1.0,RU,RU.SHF,23,-1.0,9.0,10,19415.0,2013-11-12,1.0,2150.0,0.011073911923770281,0,,,1.0
157,19685.0,2013-12-12,1.0,RU,RU.SHF,24,1.0,2.0,10,19840.0,2013-12-11,1.0,-1550.0,-0.0078125,0,,,1.0
158,19405.0,2013-12-18,1.0,RU,RU.SHF,25,1.0,6.0,10,20085.0,2013-12-13,1.0,-6800.0,-0.03385611152601444,0,,,1.0
159,16835.0,2014-01-21,1.0,RU,RU.SHF,26,-1.0,14.0,10,16810.0,2014-01-08,1.0,-250.0,-0.00148720999405116,0,,,1.0
160,16590.0,2014-01-23,1.0,RU,RU.SHF,27,-1.0,2.0,10,16370.0,2014-01-22,1.0,-2200.0,-0.013439218081857055,0,,,1.0
161,15880.0,2014-02-12,1.0,RU,RU.SHF,28,-1.0,20.0,10,16415.0,2014-01-24,1.0,5350.0,0.0325921413341456,0,,,1.0
162,16395.0,2014-02-18,1.0,RU,RU.SHF,29,-1.0,5.0,10,15605.0,2014-02-14,1.0,-7900.0,-0.0506247997436719,0,,,1.0
163,14405.0,2014-02-28,1.0,RU,RU.SHF,30,-1.0,8.0,10,15640.0,2014-02-21,1.0,12350.0,0.07896419437340153,0,,,1.0
164,14975.0,2014-03-04,1.0,RU,RU.SHF,31,-1.0,5.0,10,14850.0,2014-02-28,1.0,-1250.0,-0.008417508417508417,0,,,1.0
165,15015.0,2014-03-18,1.0,RU,RU.SHF,32,1.0,5.0,10,15735.0,2014-03-14,1.0,-7200.0,-0.04575786463298379,0,,,1.0
166,15380.0,2014-04-03,1.0,RU,RU.SHF,33,1.0,10.0,10,15215.0,2014-03-25,1.0,1650.0,0.010844561288202431,0,,,1.0
167,15020.0,2014-04-16,1.0,RU,RU.SHF,34,-1.0,6.0,10,15120.0,2014-04-11,1.0,1000.0,0.006613756613756613,0,,,1.0
168,14265.0,2014-05-15,1.0,RU,RU.SHF,35,-1.0,28.0,10,14765.0,2014-04-18,1.0,5000.0,0.033863867253640365,0,,,1.0
169,15010.0,2014-07-01,1.0,RU,RU.SHF,36,1.0,5.0,10,15335.0,2014-06-27,1.0,-3250.0,-0.021193348549070755,0,,,1.0
170,14790.0,2014-07-04,1.0,RU,RU.SHF,37,1.0,3.0,10,14940.0,2014-07-02,1.0,-1500.0,-0.010040160642570281,0,,,1.0
171,15500.0,2014-07-24,1.0,RU,RU.SHF,38,-1.0,2.0,10,15380.0,2014-07-23,1.0,-1200.0,-0.007802340702210663,0,,,1.0
172,15150.0,2014-08-21,1.0,RU,RU.SHF,39,1.0,28.0,10,15690.0,2014-07-25,1.0,-5400.0,-0.03441682600382409,0,,,1.0
173,14430.0,2014-09-03,1.0,RU,RU.SHF,40,-1.0,2.0,10,14370.0,2014-09-02,1.0,-600.0,-0.0041753653444676405,0,,,1.0
174,13625.0,2014-09-16,1.0,RU,RU.SHF,41,-1.0,2.0,10,13485.0,2014-09-15,1.0,-1400.0,-0.010381905821282907,0,,,1.0
175,12615.0,2014-10-15,1.0,RU,RU.SHF,42,-1.0,29.0,10,13630.0,2014-09-17,1.0,10150.0,0.07446808510638298,0,,,1.0
