,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
80,2364.8,2018-10-19,1.0,IH,IH.CFE,81,-1.0,4.0,300,2424.0,2018-10-16,1.0,53279.99999999984,0.024422442244224348,0,,,3.0
81,2550.0,2018-10-23,1.0,IH,IH.CFE,82,-1.0,5.0,300,2365.4,2018-10-19,1.0,-166139.9999999999,-0.0780417688340238,0,,,3.0
82,2521.0,2018-11-05,1.0,IH,IH.CFE,83,-1.0,7.0,300,2395.0,2018-10-30,1.0,-113400.0,-0.05260960334029228,0,,,3.0
83,2485.4,2018-12-04,1.0,IH,IH.CFE,84,-1.0,7.0,300,2399.6,2018-11-28,1.0,-180180.00000000038,-0.0357559593265545,0,,,7.0
84,2336.2,2018-12-21,1.0,IH,IH.CFE,85,-1.0,3.0,300,2403.6,2018-12-19,1.0,60660.00000000008,0.02804127142619408,0,,,3.0
85,2371.0,2019-01-16,1.0,IH,IH.CFE,86,-1.0,27.0,300,2336.2,2018-12-21,1.0,-31320.000000000164,-0.014895984932796928,0,,,3.0
86,2371.0,2019-01-16,1.0,IH,IH.CFE,87,-1.0,3.0,300,2350.2,2019-01-14,1.0,-6240.000000000055,-0.008850310611862897,0,,,1.0
87,2432.8,2019-01-22,1.0,IH,IH.CFE,88,1.0,2.0,300,2414.8,2019-01-21,1.0,5400.0,0.007454033460327978,0,,,1.0
88,2578.8,2019-02-14,1.0,IH,IH.CFE,89,1.0,25.0,300,2414.8,2019-01-21,1.0,147600.0,0.06791452708298824,0,,,3.0
89,2522.6,2019-02-12,1.0,IH,IH.CFE,90,1.0,14.0,300,2448.2,2019-01-30,1.0,22320.00000000003,0.03038967404623809,0,,,1.0
90,2738.0,2019-03-15,1.0,IH,IH.CFE,91,1.0,30.0,300,2588.0,2019-02-14,1.0,135000.0,0.05795981452859351,0,,,3.0
91,2741.0,2019-03-26,1.0,IH,IH.CFE,92,1.0,12.0,300,2747.8,2019-03-15,1.0,-6120.000000000164,-0.0024747070383580247,0,,,3.0
92,3012.0,2019-04-19,1.0,IH,IH.CFE,93,1.0,19.0,300,2868.0,2019-04-01,1.0,86400.0,0.0502092050209205,0,,,2.0
93,2825.0,2019-05-07,1.0,IH,IH.CFE,94,1.0,19.0,300,3028.0,2019-04-19,1.0,-121800.0,-0.06704095112285337,0,,,2.0
94,2923.8,2019-04-26,1.0,IH,IH.CFE,95,1.0,3.0,300,3004.6,2019-04-24,1.0,-24239.99999999992,-0.026892098781867713,0,,,1.0
95,2825.0,2019-05-07,1.0,IH,IH.CFE,96,1.0,9.0,300,2915.8,2019-04-29,1.0,-27240.000000000055,-0.031140681802592832,0,,,1.0
96,5603.8,2016-03-04,1.0,IC,IC.CFE,1,-1.0,8.0,200,5433.6,2016-02-26,1.0,-34039.99999999996,-0.03132361601884567,0,,,1.0
97,5603.8,2016-03-04,1.0,IC,IC.CFE,2,-1.0,2.0,200,5588.0,2016-03-03,1.0,-9480.00000000011,-0.0028274874731567972,0,,,3.0
98,6376.2,2016-04-15,1.0,IC,IC.CFE,3,1.0,25.0,200,5881.6,2016-03-22,1.0,98919.99999999988,0.08409276387377575,0,,,1.0
99,5800.4,2016-04-21,1.0,IC,IC.CFE,4,1.0,7.0,200,6225.0,2016-04-15,1.0,-84920.00000000007,-0.06820883534136551,0,,,1.0
100,5701.0,2016-05-18,1.0,IC,IC.CFE,5,-1.0,9.0,200,5679.0,2016-05-10,1.0,-4400.0,-0.0038739214650466633,0,,,1.0
101,5925.0,2016-06-01,1.0,IC,IC.CFE,6,-1.0,15.0,200,5570.0,2016-05-18,1.0,-71000.0,-0.06373429084380611,0,,,1.0
102,5740.0,2016-06-14,1.0,IC,IC.CFE,7,1.0,12.0,200,5950.0,2016-06-03,1.0,-42000.0,-0.03529411764705882,0,,,1.0
103,6441.4,2016-07-15,1.0,IC,IC.CFE,8,1.0,23.0,200,5910.0,2016-06-23,1.0,106279.99999999993,0.08991539763113361,0,,,1.0
104,6163.6,2016-07-05,1.0,IC,IC.CFE,9,1.0,6.0,200,6045.0,2016-06-30,1.0,71160.00000000022,0.019619520264681615,0,,,3.0
105,6120.2,2016-07-28,1.0,IC,IC.CFE,10,1.0,14.0,200,6353.0,2016-07-15,1.0,-46560.00000000004,-0.036644105147174595,0,,,1.0
106,6247.8,2016-08-09,1.0,IC,IC.CFE,11,-1.0,8.0,200,6055.6,2016-08-02,1.0,-38439.99999999996,-0.03173921659290571,0,,,1.0
107,6247.8,2016-08-09,1.0,IC,IC.CFE,12,-1.0,6.0,200,6109.8,2016-08-04,1.0,-82800.0,-0.022586664047923005,0,,,3.0
108,6448.0,2016-08-17,1.0,IC,IC.CFE,13,1.0,2.0,200,6425.0,2016-08-16,1.0,4600.0,0.0035797665369649806,0,,,1.0
109,6298.2,2016-09-13,1.0,IC,IC.CFE,14,1.0,28.0,200,6384.6,2016-08-17,1.0,-17280.00000000011,-0.013532562729066902,0,,,1.0
110,6348.8,2016-10-10,1.0,IC,IC.CFE,15,-1.0,22.0,200,6180.2,2016-09-19,1.0,-33720.00000000007,-0.02728067052846192,0,,,1.0
111,6500.6,2016-10-20,1.0,IC,IC.CFE,16,1.0,10.0,200,6446.4,2016-10-11,1.0,10840.000000000146,0.008407793497145807,0,,,1.0
112,6510.2,2016-10-19,1.0,IC,IC.CFE,17,1.0,8.0,200,6442.0,2016-10-12,1.0,40919.99999999989,0.010586774293697582,0,,,3.0
113,6580.0,2016-11-15,1.0,IC,IC.CFE,18,1.0,27.0,200,6400.6,2016-10-20,1.0,35879.99999999993,0.028028622316657755,0,,,1.0
114,6395.0,2016-12-05,1.0,IC,IC.CFE,19,1.0,21.0,200,6532.8,2016-11-15,1.0,-27560.000000000036,-0.021093558657849648,0,,,1.0
115,6217.0,2016-12-15,1.0,IC,IC.CFE,20,-1.0,3.0,200,6188.6,2016-12-13,1.0,-5679.999999999927,-0.0045890831528939725,0,,,1.0
116,6362.0,2017-01-05,1.0,IC,IC.CFE,21,-1.0,22.0,200,6086.4,2016-12-15,1.0,-55120.00000000007,-0.04528128286014727,0,,,1.0
117,6362.0,2017-01-05,1.0,IC,IC.CFE,22,-1.0,21.0,200,6148.4,2016-12-16,1.0,-42720.00000000007,-0.0347407455598205,0,,,1.0
118,6063.4,2017-01-19,1.0,IC,IC.CFE,23,-1.0,4.0,200,6171.8,2017-01-16,1.0,21680.00000000011,0.017563757736802965,0,,,1.0
119,6063.4,2017-01-19,1.0,IC,IC.CFE,24,-1.0,3.0,200,5998.0,2017-01-17,1.0,-13079.999999999927,-0.010903634544848223,0,,,1.0
120,6162.8,2017-01-26,1.0,IC,IC.CFE,25,-1.0,8.0,200,5984.6,2017-01-19,1.0,-35639.99999999996,-0.02977642616047853,0,,,1.0
121,6248.0,2017-02-09,1.0,IC,IC.CFE,26,-1.0,22.0,200,5984.6,2017-01-19,1.0,-52679.99999999993,-0.04401296661431,0,,,1.0
122,6338.8,2017-02-14,1.0,IC,IC.CFE,27,1.0,2.0,200,6295.2,2017-02-13,1.0,8720.000000000073,0.006925911805820365,0,,,1.0
123,6200.2,2017-02-16,1.0,IC,IC.CFE,28,1.0,3.0,200,6252.6,2017-02-14,1.0,-10480.00000000011,-0.008380513706298267,0,,,1.0
124,6489.6,2017-03-16,1.0,IC,IC.CFE,29,1.0,24.0,200,6311.0,2017-02-21,1.0,35720.00000000007,0.02829979401045799,0,,,1.0
125,6487.2,2017-03-14,1.0,IC,IC.CFE,30,1.0,12.0,200,6379.8,2017-03-03,1.0,21479.999999999927,0.016834383522994396,0,,,1.0
126,6378.6,2017-03-31,1.0,IC,IC.CFE,31,1.0,16.0,200,6398.2,2017-03-16,1.0,-3919.999999999891,-0.0030633615704416016,0,,,1.0
127,6378.6,2017-03-31,1.0,IC,IC.CFE,32,1.0,15.0,200,6485.0,2017-03-17,1.0,-21279.999999999927,-0.01640709329221274,0,,,1.0
128,6533.4,2017-03-27,1.0,IC,IC.CFE,33,1.0,8.0,200,6423.6,2017-03-20,1.0,43919.99999999971,0.017093218755837733,0,,,2.0
129,6455.0,2017-04-18,1.0,IC,IC.CFE,34,1.0,13.0,200,6547.0,2017-04-06,1.0,-18400.0,-0.014052237666106613,0,,,1.0
130,6455.0,2017-04-18,1.0,IC,IC.CFE,35,1.0,2.0,200,6505.2,2017-04-17,1.0,-10039.999999999964,-0.00771690340035661,0,,,1.0
131,5865.0,2017-05-16,1.0,IC,IC.CFE,36,-1.0,27.0,200,6317.2,2017-04-20,1.0,90439.99999999997,0.07158234660925725,0,,,1.0
132,5865.0,2017-05-16,1.0,IC,IC.CFE,37,-1.0,2.0,200,5852.6,2017-05-15,1.0,-2479.9999999999272,-0.0021187164678945487,0,,,1.0
133,5828.6,2017-05-23,1.0,IC,IC.CFE,38,-1.0,8.0,200,5819.8,2017-05-16,1.0,-1760.0000000000364,-0.001512079452902193,0,,,1.0
134,5940.0,2017-05-18,1.0,IC,IC.CFE,39,-1.0,2.0,200,5967.6,2017-05-17,1.0,11040.000000000146,0.004624974864267103,0,,,2.0
135,5949.0,2017-06-08,1.0,IC,IC.CFE,40,-1.0,24.0,200,5819.8,2017-05-16,1.0,-25839.999999999964,-0.022200075603972615,0,,,1.0
136,5825.0,2017-07-18,1.0,IC,IC.CFE,41,1.0,29.0,200,6016.0,2017-06-20,1.0,-38200.0,-0.03174867021276596,0,,,1.0
137,6290.0,2017-08-16,1.0,IC,IC.CFE,42,1.0,17.0,200,6181.2,2017-07-31,1.0,21760.000000000036,0.017601760176017632,0,,,1.0
138,6675.8,2017-09-15,1.0,IC,IC.CFE,43,1.0,31.0,200,6248.8,2017-08-16,1.0,85400.0,0.06833311995903213,0,,,1.0
139,6340.4,2017-08-28,1.0,IC,IC.CFE,44,1.0,11.0,200,6295.2,2017-08-18,1.0,27119.99999999989,0.0071800737069513,0,,,3.0
140,6450.2,2017-09-26,1.0,IC,IC.CFE,45,1.0,12.0,200,6632.2,2017-09-15,1.0,-36400.0,-0.027441874491119084,0,,,1.0
141,6598.2,2017-10-18,1.0,IC,IC.CFE,46,1.0,9.0,200,6690.2,2017-10-10,1.0,-18400.0,-0.01375145735553496,0,,,1.0
142,6625.4,2017-10-27,1.0,IC,IC.CFE,47,-1.0,8.0,200,6460.0,2017-10-20,1.0,-33079.99999999993,-0.025603715170278582,0,,,1.0
143,6594.8,2017-11-10,1.0,IC,IC.CFE,48,-1.0,11.0,200,6468.0,2017-10-31,1.0,-25360.000000000036,-0.01960420531849106,0,,,1.0
144,6278.0,2017-12-14,1.0,IC,IC.CFE,49,-1.0,25.0,200,6325.2,2017-11-20,1.0,9439.999999999964,0.007462214633529346,0,,,1.0
145,6103.0,2017-12-06,1.0,IC,IC.CFE,50,-1.0,3.0,200,6279.0,2017-12-04,1.0,35200.0,0.028029941073419336,0,,,1.0
146,6278.0,2017-12-14,1.0,IC,IC.CFE,51,-1.0,8.0,200,6129.0,2017-12-07,1.0,-29800.0,-0.0243106542666014,0,,,1.0
147,6278.0,2017-12-14,1.0,IC,IC.CFE,52,-1.0,3.0,200,6260.0,2017-12-12,1.0,-7200.0,-0.002875399361022364,0,,,2.0
148,6216.0,2017-12-18,1.0,IC,IC.CFE,53,-1.0,5.0,200,6246.6,2017-12-14,1.0,18360.00000000022,0.0048986648736913455,0,,,3.0
149,6293.0,2018-01-02,1.0,IC,IC.CFE,54,-1.0,20.0,200,6246.6,2017-12-14,1.0,-9279.999999999927,-0.00742804085422464,0,,,1.0
150,6293.0,2018-01-02,1.0,IC,IC.CFE,55,-1.0,12.0,200,6234.0,2017-12-22,1.0,-35400.0,-0.009464228424767405,0,,,3.0
151,6375.0,2018-01-04,1.0,IC,IC.CFE,56,1.0,2.0,200,6350.0,2018-01-03,1.0,10000.0,0.003937007874015748,0,,,2.0
152,6400.8,2018-01-08,1.0,IC,IC.CFE,57,1.0,6.0,200,6350.0,2018-01-03,1.0,10160.000000000036,0.008000000000000028,0,,,1.0
153,6252.0,2018-01-18,1.0,IC,IC.CFE,58,1.0,16.0,200,6350.0,2018-01-03,1.0,-19600.0,-0.015433070866141733,0,,,1.0
154,6280.0,2018-01-31,1.0,IC,IC.CFE,59,1.0,7.0,200,6395.0,2018-01-25,1.0,-23000.0,-0.017982799061767005,0,,,1.0
155,5645.0,2018-02-09,1.0,IC,IC.CFE,60,-1.0,9.0,200,6189.8,2018-02-01,1.0,108960.00000000003,0.08801576787618343,0,,,1.0
156,5645.0,2018-02-09,1.0,IC,IC.CFE,61,-1.0,3.0,200,5805.2,2018-02-07,1.0,32039.999999999964,0.027595948460001348,0,,,1.0
157,5645.0,2018-02-09,1.0,IC,IC.CFE,62,-1.0,2.0,200,5689.0,2018-02-08,1.0,17600.0,0.0077342239409386535,0,,,2.0
158,5953.6,2018-02-28,1.0,IC,IC.CFE,63,-1.0,20.0,200,5619.0,2018-02-09,1.0,-66920.00000000007,-0.05954796227086677,0,,,1.0
159,6019.8,2018-03-02,1.0,IC,IC.CFE,64,-1.0,22.0,200,5619.0,2018-02-09,1.0,-80160.00000000003,-0.07132941804591567,0,,,1.0
160,6192.0,2018-03-16,1.0,IC,IC.CFE,65,1.0,5.0,200,6233.0,2018-03-12,1.0,-8200.0,-0.00657789186587518,0,,,1.0
161,5681.0,2018-03-26,1.0,IC,IC.CFE,66,1.0,11.0,200,6124.6,2018-03-16,1.0,-88720.00000000007,-0.07242921986741997,0,,,1.0
162,5987.0,2018-04-20,1.0,IC,IC.CFE,67,-1.0,3.0,200,5936.6,2018-04-18,1.0,-10079.999999999927,-0.008489707913620529,0,,,1.0
163,6018.0,2018-05-08,1.0,IC,IC.CFE,68,-1.0,19.0,200,5939.8,2018-04-20,1.0,-15639.999999999964,-0.013165426445334829,0,,,1.0
164,5883.6,2018-05-28,1.0,IC,IC.CFE,69,1.0,6.0,200,6060.0,2018-05-23,1.0,-70559.99999999985,-0.029108910891089048,0,,,2.0
165,5961.2,2018-05-25,1.0,IC,IC.CFE,70,1.0,2.0,200,5995.2,2018-05-24,1.0,-13600.0,-0.005671203629570323,0,,,2.0
166,5698.0,2018-05-31,1.0,IC,IC.CFE,71,-1.0,2.0,200,5743.2,2018-05-30,1.0,9039.999999999964,0.00787017690486137,0,,,1.0
167,5579.6,2018-06-14,1.0,IC,IC.CFE,72,-1.0,16.0,200,5743.2,2018-05-30,1.0,32719.99999999989,0.028485861540604444,0,,,1.0
