,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
23,8335.0,2014-12-16,1.0,L,L.DCE,24,-1.0,16.0,5,8470.0,2014-12-01,1.0,2025.0,0.015938606847697757,0,,,3.0
24,8435.0,2014-12-19,1.0,L,L.DCE,25,-1.0,2.0,5,8400.0,2014-12-18,1.0,-700.0,-0.004166666666666667,0,,,4.0
25,8185.0,2015-01-27,1.0,L,L.DCE,26,1.0,37.0,5,8530.0,2014-12-22,1.0,-6900.0,-0.04044548651817116,0,,,4.0
26,8300.0,2015-02-02,1.0,L,L.DCE,27,1.0,5.0,5,8205.0,2015-01-29,1.0,1900.0,0.01157830591102986,0,,,4.0
27,9525.0,2015-03-04,1.0,L,L.DCE,28,1.0,30.0,5,8435.0,2015-02-03,1.0,21800.0,0.12922347362181388,0,,,4.0
28,9380.0,2015-03-06,1.0,L,L.DCE,29,1.0,2.0,5,9440.0,2015-03-05,1.0,-900.0,-0.006355932203389831,0,,,3.0
29,9130.0,2015-03-12,1.0,L,L.DCE,30,1.0,4.0,5,9275.0,2015-03-09,1.0,-2900.0,-0.015633423180592992,0,,,4.0
30,9275.0,2015-03-16,1.0,L,L.DCE,31,1.0,4.0,5,9450.0,2015-03-13,1.0,-3500.0,-0.018518518518518517,0,,,4.0
31,9330.0,2015-03-17,1.0,L,L.DCE,32,-1.0,2.0,5,9275.0,2015-03-16,1.0,-1100.0,-0.005929919137466307,0,,,4.0
32,8990.0,2015-03-19,1.0,L,L.DCE,33,1.0,2.0,5,9070.0,2015-03-18,1.0,-1600.0,-0.008820286659316428,0,,,4.0
33,9545.0,2015-03-25,1.0,L,L.DCE,34,-1.0,7.0,5,8990.0,2015-03-19,1.0,-11100.0,-0.06173526140155729,0,,,4.0
34,9620.0,2015-04-01,1.0,L,L.DCE,35,1.0,2.0,5,9740.0,2015-03-31,1.0,-1800.0,-0.012320328542094456,0,,,3.0
35,9855.0,2015-04-21,1.0,L,L.DCE,36,-1.0,15.0,5,9645.0,2015-04-07,1.0,-4200.0,-0.02177293934681182,0,,,4.0
36,9910.0,2015-05-07,1.0,L,L.DCE,37,1.0,11.0,5,10120.0,2015-04-27,1.0,-3150.0,-0.020750988142292492,0,,,3.0
37,9575.0,2015-05-25,1.0,L,L.DCE,38,-1.0,19.0,5,9910.0,2015-05-07,1.0,5025.0,0.03380423814328961,0,,,3.0
38,9410.0,2015-06-05,1.0,L,L.DCE,39,-1.0,10.0,5,9365.0,2015-05-27,1.0,-900.0,-0.004805125467164976,0,,,4.0
39,9055.0,2015-07-08,1.0,L,L.DCE,40,1.0,28.0,5,9590.0,2015-06-11,1.0,-8025.0,-0.05578727841501564,0,,,3.0
40,9535.0,2015-07-10,1.0,L,L.DCE,41,-1.0,2.0,5,9135.0,2015-07-09,1.0,-8000.0,-0.043787629994526546,0,,,4.0
41,9570.0,2015-07-15,1.0,L,L.DCE,42,1.0,6.0,5,9535.0,2015-07-10,1.0,700.0,0.0036706869428421605,0,,,4.0
42,9285.0,2015-07-17,1.0,L,L.DCE,43,1.0,2.0,5,9420.0,2015-07-16,1.0,-2700.0,-0.014331210191082803,0,,,4.0
43,9340.0,2015-07-23,1.0,L,L.DCE,44,-1.0,4.0,5,9295.0,2015-07-20,1.0,-900.0,-0.004841312533620226,0,,,4.0
44,8685.0,2015-08-04,1.0,L,L.DCE,45,-1.0,12.0,5,9325.0,2015-07-24,1.0,12800.0,0.06863270777479893,0,,,4.0
45,8895.0,2015-08-13,1.0,L,L.DCE,46,-1.0,10.0,5,8095.0,2015-08-04,1.0,-16000.0,-0.09882643607164916,0,,,4.0
46,8335.0,2015-08-26,1.0,L,L.DCE,47,-1.0,9.0,5,8655.0,2015-08-18,1.0,6400.0,0.03697284806470248,0,,,4.0
47,8495.0,2015-09-08,1.0,L,L.DCE,48,1.0,12.0,5,8755.0,2015-08-28,1.0,-5200.0,-0.029697315819531698,0,,,4.0
48,8310.0,2015-09-21,1.0,L,L.DCE,49,1.0,12.0,5,8515.0,2015-09-10,1.0,-4100.0,-0.024075161479741633,0,,,4.0
49,8350.0,2015-09-28,1.0,L,L.DCE,50,1.0,5.0,5,8445.0,2015-09-24,1.0,-1900.0,-0.011249259917110717,0,,,4.0
50,8210.0,2015-10-27,1.0,L,L.DCE,51,1.0,20.0,5,8445.0,2015-10-08,1.0,-4700.0,-0.027827116637063352,0,,,4.0
51,8270.0,2015-11-03,1.0,L,L.DCE,52,1.0,7.0,5,8295.0,2015-10-28,1.0,-500.0,-0.0030138637733574444,0,,,4.0
52,8000.0,2015-11-06,1.0,L,L.DCE,53,1.0,2.0,5,8245.0,2015-11-05,1.0,-4900.0,-0.02971497877501516,0,,,4.0
53,7865.0,2015-11-17,1.0,L,L.DCE,54,-1.0,2.0,5,7860.0,2015-11-16,1.0,-100.0,-0.0006361323155216285,0,,,4.0
54,7710.0,2015-11-24,1.0,L,L.DCE,55,-1.0,6.0,5,7760.0,2015-11-19,1.0,1000.0,0.006443298969072165,0,,,4.0
55,8010.0,2015-11-26,1.0,L,L.DCE,56,1.0,2.0,5,8010.0,2015-11-25,1.0,0.0,0.0,0,,,4.0
56,7445.0,2015-12-01,1.0,L,L.DCE,57,-1.0,5.0,5,7435.0,2015-11-27,1.0,-200.0,-0.0013449899125756557,0,,,4.0
57,7325.0,2015-12-07,1.0,L,L.DCE,58,-1.0,4.0,5,7490.0,2015-12-04,1.0,3300.0,0.022029372496662217,0,,,4.0
58,7260.0,2015-12-10,1.0,L,L.DCE,59,-1.0,2.0,5,7210.0,2015-12-09,1.0,-1250.0,-0.006934812760055479,0,,,5.0
59,7465.0,2015-12-16,1.0,L,L.DCE,60,1.0,2.0,5,7555.0,2015-12-15,1.0,-1800.0,-0.011912640635340834,0,,,4.0
60,7790.0,2016-01-12,1.0,L,L.DCE,61,1.0,23.0,5,7640.0,2015-12-21,1.0,3000.0,0.01963350785340314,0,,,4.0
61,7780.0,2016-01-14,1.0,L,L.DCE,62,1.0,2.0,5,7875.0,2016-01-13,1.0,-1900.0,-0.012063492063492064,0,,,4.0
62,8260.0,2016-01-25,1.0,L,L.DCE,63,1.0,7.0,5,8010.0,2016-01-19,1.0,5000.0,0.031210986267166042,0,,,4.0
63,8425.0,2016-01-29,1.0,L,L.DCE,64,1.0,3.0,5,8370.0,2016-01-27,1.0,1100.0,0.006571087216248507,0,,,4.0
64,8625.0,2016-02-15,1.0,L,L.DCE,65,1.0,11.0,5,8645.0,2016-02-05,1.0,-400.0,-0.002313475997686524,0,,,4.0
65,8785.0,2016-02-23,1.0,L,L.DCE,66,1.0,2.0,5,8870.0,2016-02-22,1.0,-1700.0,-0.009582863585118376,0,,,4.0
66,8930.0,2016-03-01,1.0,L,L.DCE,67,-1.0,2.0,5,8820.0,2016-02-29,1.0,-2200.0,-0.012471655328798186,0,,,4.0
67,9400.0,2016-03-07,1.0,L,L.DCE,68,-1.0,4.0,5,9055.0,2016-03-04,1.0,-6900.0,-0.03810049696300387,0,,,4.0
68,9200.0,2016-03-17,1.0,L,L.DCE,69,-1.0,10.0,5,9045.0,2016-03-08,1.0,-3100.0,-0.017136539524599224,0,,,4.0
69,9240.0,2016-03-23,1.0,L,L.DCE,70,1.0,2.0,5,9555.0,2016-03-22,1.0,-4725.0,-0.03296703296703297,0,,,3.0
70,9285.0,2016-03-25,1.0,L,L.DCE,71,-1.0,3.0,5,9240.0,2016-03-23,1.0,-900.0,-0.00487012987012987,0,,,4.0
71,8380.0,2016-04-15,1.0,L,L.DCE,72,-1.0,19.0,5,8780.0,2016-03-28,1.0,8000.0,0.04555808656036447,0,,,4.0
72,8515.0,2016-05-03,1.0,L,L.DCE,73,1.0,8.0,5,8750.0,2016-04-26,1.0,-4700.0,-0.026857142857142857,0,,,4.0
73,8345.0,2016-05-05,1.0,L,L.DCE,74,-1.0,2.0,5,8280.0,2016-05-04,1.0,-1300.0,-0.00785024154589372,0,,,4.0
74,8210.0,2016-05-11,1.0,L,L.DCE,75,-1.0,6.0,5,8100.0,2016-05-06,1.0,-2200.0,-0.013580246913580247,0,,,4.0
75,7970.0,2016-05-20,1.0,L,L.DCE,76,-1.0,4.0,5,7945.0,2016-05-17,1.0,-500.0,-0.0031466331025802393,0,,,4.0
76,9055.0,2016-06-28,1.0,L,L.DCE,77,1.0,35.0,5,7995.0,2016-05-25,1.0,21200.0,0.13258286429018137,0,,,4.0
77,9035.0,2016-07-11,1.0,L,L.DCE,78,1.0,6.0,5,9250.0,2016-07-06,1.0,-4300.0,-0.023243243243243242,0,,,4.0
78,8990.0,2016-07-25,1.0,L,L.DCE,79,-1.0,8.0,5,9070.0,2016-07-18,1.0,1600.0,0.008820286659316428,0,,,4.0
79,9005.0,2016-08-02,1.0,L,L.DCE,80,-1.0,9.0,5,8680.0,2016-07-25,1.0,-6500.0,-0.03744239631336405,0,,,4.0
80,8950.0,2016-08-23,1.0,L,L.DCE,81,1.0,2.0,5,9025.0,2016-08-22,1.0,-1500.0,-0.008310249307479225,0,,,4.0
81,8795.0,2016-08-30,1.0,L,L.DCE,82,1.0,7.0,5,9120.0,2016-08-24,1.0,-6500.0,-0.0356359649122807,0,,,4.0
82,8770.0,2016-09-13,1.0,L,L.DCE,83,1.0,5.0,5,9020.0,2016-09-09,1.0,-5000.0,-0.02771618625277162,0,,,4.0
83,8750.0,2016-09-30,1.0,L,L.DCE,84,-1.0,18.0,5,8770.0,2016-09-13,1.0,400.0,0.002280501710376283,0,,,4.0
84,9220.0,2016-10-18,1.0,L,L.DCE,85,1.0,8.0,5,9260.0,2016-10-11,1.0,-800.0,-0.004319654427645789,0,,,4.0
85,9475.0,2016-10-20,1.0,L,L.DCE,86,1.0,2.0,5,9550.0,2016-10-19,1.0,-1500.0,-0.007853403141361256,0,,,4.0
86,10230.0,2016-11-10,1.0,L,L.DCE,87,-1.0,4.0,5,9900.0,2016-11-07,1.0,-4950.0,-0.03333333333333333,0,,,3.0
87,9300.0,2016-11-28,1.0,L,L.DCE,88,-1.0,15.0,5,9950.0,2016-11-14,1.0,9750.0,0.06532663316582915,0,,,3.0
88,9625.0,2016-11-29,1.0,L,L.DCE,89,-1.0,2.0,5,9360.0,2016-11-28,1.0,-3975.0,-0.028311965811965812,0,,,3.0
89,9930.0,2016-12-07,1.0,L,L.DCE,90,1.0,2.0,5,9960.0,2016-12-06,1.0,-450.0,-0.0030120481927710845,0,,,3.0
90,10370.0,2016-12-13,1.0,L,L.DCE,91,1.0,5.0,5,10105.0,2016-12-09,1.0,3975.0,0.026224641266699655,0,,,3.0
91,9875.0,2017-01-03,1.0,L,L.DCE,92,1.0,8.0,5,10000.0,2016-12-27,1.0,-1875.0,-0.0125,0,,,3.0
92,9870.0,2017-01-11,1.0,L,L.DCE,93,-1.0,3.0,5,9550.0,2017-01-09,1.0,-4800.0,-0.033507853403141365,0,,,3.0
93,10215.0,2017-01-16,1.0,L,L.DCE,94,-1.0,5.0,5,9850.0,2017-01-12,1.0,-5475.0,-0.03705583756345178,0,,,3.0
94,10120.0,2017-01-20,1.0,L,L.DCE,95,1.0,5.0,5,10215.0,2017-01-16,1.0,-1425.0,-0.00930004894762604,0,,,3.0
95,10300.0,2017-01-24,1.0,L,L.DCE,96,1.0,2.0,5,10330.0,2017-01-23,1.0,-450.0,-0.002904162633107454,0,,,3.0
96,10390.0,2017-02-07,1.0,L,L.DCE,97,-1.0,5.0,5,10300.0,2017-02-03,1.0,-1350.0,-0.008737864077669903,0,,,3.0
97,10580.0,2017-02-14,1.0,L,L.DCE,98,-1.0,7.0,5,10280.0,2017-02-08,1.0,-4500.0,-0.029182879377431907,0,,,3.0
98,9850.0,2017-02-23,1.0,L,L.DCE,99,-1.0,8.0,5,10100.0,2017-02-16,1.0,3750.0,0.024752475247524754,0,,,3.0
99,9650.0,2017-03-01,1.0,L,L.DCE,100,-1.0,3.0,5,9725.0,2017-02-27,1.0,1125.0,0.007712082262210797,0,,,3.0
100,9670.0,2017-03-06,1.0,L,L.DCE,101,-1.0,5.0,5,9605.0,2017-03-02,1.0,-975.0,-0.00676730869338886,0,,,3.0
101,9215.0,2017-03-14,1.0,L,L.DCE,102,-1.0,8.0,5,9745.0,2017-03-07,1.0,7950.0,0.05438686505900462,0,,,3.0
102,9395.0,2017-03-20,1.0,L,L.DCE,103,1.0,4.0,5,9380.0,2017-03-17,1.0,300.0,0.0015991471215351812,0,,,4.0
103,9440.0,2017-04-07,1.0,L,L.DCE,104,1.0,18.0,5,9440.0,2017-03-21,1.0,0.0,0.0,0,,,4.0
104,9430.0,2017-04-10,1.0,L,L.DCE,105,1.0,4.0,5,9380.0,2017-04-07,1.0,1000.0,0.005330490405117271,0,,,4.0
105,8810.0,2017-04-18,1.0,L,L.DCE,106,-1.0,2.0,5,8880.0,2017-04-17,1.0,1400.0,0.007882882882882882,0,,,4.0
106,8865.0,2017-05-02,1.0,L,L.DCE,107,-1.0,9.0,5,8750.0,2017-04-24,1.0,-2300.0,-0.013142857142857144,0,,,4.0
107,9100.0,2017-05-26,1.0,L,L.DCE,108,1.0,22.0,5,8695.0,2017-05-05,1.0,8100.0,0.046578493387004025,0,,,4.0
108,8955.0,2017-06-05,1.0,L,L.DCE,109,1.0,4.0,5,9195.0,2017-06-02,1.0,-4800.0,-0.026101141924959218,0,,,4.0
109,9130.0,2017-06-13,1.0,L,L.DCE,110,-1.0,6.0,5,8805.0,2017-06-08,1.0,-6500.0,-0.03691084611016468,0,,,4.0
110,8910.0,2017-06-20,1.0,L,L.DCE,111,-1.0,7.0,5,8955.0,2017-06-14,1.0,900.0,0.005025125628140704,0,,,4.0
111,9065.0,2017-07-03,1.0,L,L.DCE,112,-1.0,11.0,5,8710.0,2017-06-23,1.0,-7100.0,-0.04075774971297359,0,,,4.0
112,9155.0,2017-07-14,1.0,L,L.DCE,113,-1.0,11.0,5,9025.0,2017-07-04,1.0,-2600.0,-0.014404432132963989,0,,,4.0
113,9190.0,2017-07-19,1.0,L,L.DCE,114,-1.0,2.0,5,9180.0,2017-07-18,1.0,-200.0,-0.0010893246187363835,0,,,4.0
114,9555.0,2017-07-28,1.0,L,L.DCE,115,1.0,8.0,5,9580.0,2017-07-21,1.0,-375.0,-0.0026096033402922755,0,,,3.0
115,9545.0,2017-08-04,1.0,L,L.DCE,116,1.0,8.0,5,9635.0,2017-07-28,1.0,-1350.0,-0.00934094447327452,0,,,3.0
116,9680.0,2017-08-18,1.0,L,L.DCE,117,-1.0,9.0,5,9820.0,2017-08-10,1.0,2100.0,0.014256619144602852,0,,,3.0
117,9980.0,2017-08-24,1.0,L,L.DCE,118,1.0,2.0,5,9985.0,2017-08-23,1.0,-75.0,-0.000500751126690035,0,,,3.0
118,9775.0,2017-09-15,1.0,L,L.DCE,119,1.0,17.0,5,10040.0,2017-08-30,1.0,-3975.0,-0.026394422310756973,0,,,3.0
119,9520.0,2017-09-22,1.0,L,L.DCE,120,1.0,5.0,5,9710.0,2017-09-18,1.0,-2850.0,-0.01956745623069001,0,,,3.0
120,9485.0,2017-10-10,1.0,L,L.DCE,121,-1.0,2.0,5,9560.0,2017-10-09,1.0,1500.0,0.007845188284518828,0,,,4.0
121,9760.0,2017-10-16,1.0,L,L.DCE,122,1.0,4.0,5,9560.0,2017-10-13,1.0,3000.0,0.02092050209205021,0,,,3.0
122,9630.0,2017-10-30,1.0,L,L.DCE,123,1.0,13.0,5,9850.0,2017-10-18,1.0,-3300.0,-0.02233502538071066,0,,,3.0
123,9685.0,2017-11-16,1.0,L,L.DCE,124,-1.0,3.0,5,9860.0,2017-11-14,1.0,2625.0,0.017748478701825558,0,,,3.0
124,9705.0,2017-11-21,1.0,L,L.DCE,125,-1.0,2.0,5,9650.0,2017-11-20,1.0,-825.0,-0.005699481865284974,0,,,3.0
125,9355.0,2017-12-08,1.0,L,L.DCE,126,-1.0,11.0,5,9405.0,2017-11-28,1.0,750.0,0.00531632110579479,0,,,3.0
126,9560.0,2017-12-13,1.0,L,L.DCE,127,-1.0,2.0,5,9510.0,2017-12-12,1.0,-1000.0,-0.005257623554153523,0,,,4.0
127,9560.0,2017-12-26,1.0,L,L.DCE,128,1.0,6.0,5,9630.0,2017-12-21,1.0,-1050.0,-0.007268951194184839,0,,,3.0
128,9885.0,2018-01-17,1.0,L,L.DCE,129,1.0,22.0,5,9800.0,2017-12-27,1.0,1275.0,0.008673469387755102,0,,,3.0
129,9950.0,2018-01-25,1.0,L,L.DCE,130,1.0,2.0,5,9940.0,2018-01-24,1.0,150.0,0.001006036217303823,0,,,3.0
130,9550.0,2018-02-09,1.0,L,L.DCE,131,-1.0,10.0,5,9800.0,2018-01-31,1.0,3750.0,0.025510204081632654,0,,,3.0
131,9555.0,2018-02-22,1.0,L,L.DCE,132,-1.0,11.0,5,9500.0,2018-02-12,1.0,-1100.0,-0.005789473684210527,0,,,4.0
132,9470.0,2018-03-08,1.0,L,L.DCE,133,1.0,7.0,5,9670.0,2018-03-02,1.0,-3000.0,-0.020682523267838676,0,,,3.0
133,9215.0,2018-03-23,1.0,L,L.DCE,134,1.0,9.0,5,9330.0,2018-03-15,1.0,-2300.0,-0.01232583065380493,0,,,4.0
134,9260.0,2018-04-02,1.0,L,L.DCE,135,1.0,4.0,5,9225.0,2018-03-30,1.0,700.0,0.003794037940379404,0,,,4.0
135,9340.0,2018-04-11,1.0,L,L.DCE,136,-1.0,3.0,5,9160.0,2018-04-09,1.0,-3600.0,-0.019650655021834062,0,,,4.0
136,9270.0,2018-04-20,1.0,L,L.DCE,137,-1.0,4.0,5,9160.0,2018-04-17,1.0,-2200.0,-0.012008733624454149,0,,,4.0
137,9205.0,2018-04-25,1.0,L,L.DCE,138,-1.0,3.0,5,9160.0,2018-04-23,1.0,-900.0,-0.0049126637554585155,0,,,4.0
138,9460.0,2018-05-15,1.0,L,L.DCE,139,1.0,12.0,5,9485.0,2018-05-04,1.0,-500.0,-0.002635740643120717,0,,,4.0
139,9315.0,2018-05-24,1.0,L,L.DCE,140,-1.0,3.0,5,9415.0,2018-05-22,1.0,2000.0,0.010621348911311737,0,,,4.0
140,9225.0,2018-05-30,1.0,L,L.DCE,141,-1.0,6.0,5,9230.0,2018-05-25,1.0,100.0,0.0005417118093174431,0,,,4.0
141,9300.0,2018-06-05,1.0,L,L.DCE,142,-1.0,6.0,5,9245.0,2018-05-31,1.0,-1100.0,-0.005949161709031909,0,,,4.0
142,9155.0,2018-07-06,1.0,L,L.DCE,143,1.0,10.0,5,9115.0,2018-06-27,1.0,800.0,0.004388370817334065,0,,,4.0
143,9185.0,2018-07-12,1.0,L,L.DCE,144,1.0,2.0,5,9220.0,2018-07-11,1.0,-700.0,-0.003796095444685466,0,,,4.0
144,9290.0,2018-07-20,1.0,L,L.DCE,145,1.0,8.0,5,9300.0,2018-07-13,1.0,-200.0,-0.001075268817204301,0,,,4.0
145,9400.0,2018-07-24,1.0,L,L.DCE,146,1.0,2.0,5,9380.0,2018-07-23,1.0,400.0,0.0021321961620469083,0,,,4.0
146,9440.0,2018-07-27,1.0,L,L.DCE,147,1.0,2.0,5,9450.0,2018-07-26,1.0,-200.0,-0.0010582010582010583,0,,,4.0
147,9765.0,2018-08-15,1.0,L,L.DCE,148,-1.0,16.0,5,9410.0,2018-07-31,1.0,-7100.0,-0.03772582359192349,0,,,4.0
148,9635.0,2018-08-20,1.0,L,L.DCE,149,-1.0,5.0,5,9605.0,2018-08-16,1.0,-450.0,-0.0031233732431025507,0,,,3.0
149,9560.0,2018-08-29,1.0,L,L.DCE,150,1.0,6.0,5,9625.0,2018-08-24,1.0,-975.0,-0.006753246753246753,0,,,3.0
150,9755.0,2018-10-09,1.0,L,L.DCE,151,1.0,26.0,5,9350.0,2018-09-14,1.0,8100.0,0.04331550802139037,0,,,4.0
151,9540.0,2018-10-12,1.0,L,L.DCE,152,-1.0,2.0,5,9575.0,2018-10-11,1.0,525.0,0.0036553524804177544,0,,,3.0
152,9350.0,2018-10-18,1.0,L,L.DCE,153,1.0,2.0,5,9400.0,2018-10-17,1.0,-1000.0,-0.005319148936170213,0,,,4.0
153,9310.0,2018-10-29,1.0,L,L.DCE,154,1.0,11.0,5,9410.0,2018-10-19,1.0,-2000.0,-0.010626992561105207,0,,,4.0
154,8950.0,2018-11-02,1.0,L,L.DCE,155,-1.0,2.0,5,9045.0,2018-11-01,1.0,1900.0,0.010503040353786623,0,,,4.0
155,9075.0,2018-11-07,1.0,L,L.DCE,156,1.0,2.0,5,9125.0,2018-11-06,1.0,-1000.0,-0.005479452054794521,0,,,4.0
156,9075.0,2018-11-16,1.0,L,L.DCE,157,1.0,2.0,5,9045.0,2018-11-15,1.0,600.0,0.003316749585406302,0,,,4.0
157,8600.0,2018-11-22,1.0,L,L.DCE,158,-1.0,4.0,5,8650.0,2018-11-19,1.0,1000.0,0.005780346820809248,0,,,4.0
158,8400.0,2018-12-03,1.0,L,L.DCE,159,-1.0,5.0,5,8275.0,2018-11-29,1.0,-2500.0,-0.015105740181268883,0,,,4.0
159,8470.0,2018-12-07,1.0,L,L.DCE,160,-1.0,3.0,5,8390.0,2018-12-05,1.0,-1600.0,-0.009535160905840286,0,,,4.0
160,8460.0,2018-12-17,1.0,L,L.DCE,161,1.0,4.0,5,8520.0,2018-12-14,1.0,-1200.0,-0.007042253521126761,0,,,4.0
161,8655.0,2019-01-07,1.0,L,L.DCE,162,1.0,20.0,5,8550.0,2018-12-19,1.0,2100.0,0.012280701754385965,0,,,4.0
162,8720.0,2019-01-28,1.0,L,L.DCE,163,-1.0,6.0,5,8690.0,2019-01-23,1.0,-600.0,-0.0034522439585730723,0,,,4.0
163,8745.0,2019-02-01,1.0,L,L.DCE,164,-1.0,3.0,5,8625.0,2019-01-30,1.0,-2400.0,-0.01391304347826087,0,,,4.0
164,8560.0,2019-02-15,1.0,L,L.DCE,165,-1.0,5.0,5,8775.0,2019-02-11,1.0,4300.0,0.0245014245014245,0,,,4.0
165,8700.0,2019-02-20,1.0,L,L.DCE,166,-1.0,3.0,5,8550.0,2019-02-18,1.0,-3000.0,-0.017543859649122806,0,,,4.0
166,8370.0,2019-04-01,1.0,L,L.DCE,167,-1.0,28.0,5,8745.0,2019-03-05,1.0,7500.0,0.04288164665523156,0,,,4.0
167,,,1.0,L,L.DCE,168,-1.0,,5,8225.0,2019-04-01,1.0,,,0,,,4.0
168,7440.0,2015-08-26,1.0,PP,PP.DCE,1,-1.0,2.0,5,7248.0,2015-08-25,1.0,-4800.0,-0.026490066225165563,0,,,5.0
169,7655.0,2015-08-31,1.0,PP,PP.DCE,2,-1.0,4.0,5,7710.0,2015-08-28,1.0,1100.0,0.007133592736705577,0,,,4.0
170,7557.0,2015-09-10,1.0,PP,PP.DCE,3,1.0,9.0,5,7551.0,2015-09-02,1.0,120.0,0.0007945967421533572,0,,,4.0
171,7429.0,2015-09-22,1.0,PP,PP.DCE,4,-1.0,7.0,5,7490.0,2015-09-16,1.0,1220.0,0.00814419225634179,0,,,4.0
172,7397.0,2015-10-12,1.0,PP,PP.DCE,5,-1.0,20.0,5,7375.0,2015-09-23,1.0,-550.0,-0.002983050847457627,0,,,5.0
173,7120.0,2015-10-21,1.0,PP,PP.DCE,6,-1.0,9.0,5,7300.0,2015-10-13,1.0,4500.0,0.024657534246575342,0,,,5.0
174,7059.0,2015-10-26,1.0,PP,PP.DCE,7,1.0,4.0,5,7146.0,2015-10-23,1.0,-2175.0,-0.012174643157010915,0,,,5.0
175,6030.0,2015-11-25,1.0,PP,PP.DCE,8,-1.0,24.0,5,6852.0,2015-11-02,1.0,20550.0,0.11996497373029773,0,,,5.0
176,5690.0,2015-11-30,1.0,PP,PP.DCE,9,-1.0,6.0,5,5620.0,2015-11-25,1.0,-1750.0,-0.012455516014234875,0,,,5.0
177,5627.0,2015-12-07,1.0,PP,PP.DCE,10,1.0,4.0,5,5820.0,2015-12-04,1.0,-5790.0,-0.03316151202749141,0,,,6.0
