,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
66,4508.0,2016-05-30,1.0,TA,TA.CZC,67,-1.0,27.0,5,4930.0,2016-05-04,1.0,14770.0,0.08559837728194726,0,,,7.0
67,4536.0,2016-06-03,1.0,TA,TA.CZC,68,-1.0,4.0,5,4550.0,2016-05-31,1.0,490.0,0.003076923076923077,0,,,7.0
68,4708.0,2016-06-07,1.0,TA,TA.CZC,69,-1.0,2.0,5,4672.0,2016-06-06,1.0,-1260.0,-0.007705479452054794,0,,,7.0
69,4650.0,2016-06-14,1.0,TA,TA.CZC,70,-1.0,2.0,5,4664.0,2016-06-13,1.0,490.0,0.003001715265866209,0,,,7.0
70,4672.0,2016-06-22,1.0,TA,TA.CZC,71,-1.0,8.0,5,4728.0,2016-06-15,1.0,1960.0,0.011844331641285956,0,,,7.0
71,4510.0,2016-08-01,1.0,TA,TA.CZC,72,1.0,4.0,5,4602.0,2016-07-29,1.0,-3220.0,-0.019991308126901346,0,,,7.0
72,4568.0,2016-08-03,1.0,TA,TA.CZC,73,1.0,2.0,5,4560.0,2016-08-02,1.0,280.0,0.0017543859649122807,0,,,7.0
73,4900.0,2016-10-26,1.0,TA,TA.CZC,74,-1.0,63.0,5,4784.0,2016-08-25,1.0,-4060.0,-0.024247491638795988,0,,,7.0
74,4896.0,2016-10-31,1.0,TA,TA.CZC,75,-1.0,5.0,5,4856.0,2016-10-27,1.0,-1400.0,-0.008237232289950576,0,,,7.0
75,4822.0,2016-11-08,1.0,TA,TA.CZC,76,-1.0,6.0,5,4810.0,2016-11-03,1.0,-420.0,-0.002494802494802495,0,,,7.0
76,4898.0,2016-11-15,1.0,TA,TA.CZC,77,-1.0,5.0,5,5000.0,2016-11-11,1.0,3570.0,0.0204,0,,,7.0
77,4938.0,2016-11-16,1.0,TA,TA.CZC,78,1.0,2.0,5,4898.0,2016-11-15,1.0,1400.0,0.008166598611678236,0,,,7.0
78,5446.0,2017-01-16,1.0,TA,TA.CZC,79,-1.0,62.0,5,4938.0,2016-11-16,1.0,-17780.0,-0.10287565816119887,0,,,7.0
79,5410.0,2017-01-23,1.0,TA,TA.CZC,80,-1.0,6.0,5,5454.0,2017-01-18,1.0,1320.0,0.008067473414008068,0,,,6.0
80,5680.0,2017-02-03,1.0,TA,TA.CZC,81,-1.0,11.0,5,5564.0,2017-01-24,1.0,-3480.0,-0.020848310567936738,0,,,6.0
81,5748.0,2017-02-08,1.0,TA,TA.CZC,82,-1.0,3.0,5,5662.0,2017-02-06,1.0,-2580.0,-0.015188979159307664,0,,,6.0
82,5702.0,2017-02-10,1.0,TA,TA.CZC,83,-1.0,2.0,5,5770.0,2017-02-09,1.0,2040.0,0.011785095320623917,0,,,6.0
83,5630.0,2017-02-23,1.0,TA,TA.CZC,84,-1.0,7.0,5,5660.0,2017-02-17,1.0,900.0,0.00530035335689046,0,,,6.0
84,5554.0,2017-03-03,1.0,TA,TA.CZC,85,-1.0,5.0,5,5594.0,2017-02-27,1.0,1200.0,0.007150518412584912,0,,,6.0
85,5404.0,2017-03-09,1.0,TA,TA.CZC,86,-1.0,2.0,5,5582.0,2017-03-08,1.0,5340.0,0.03188821211035471,0,,,6.0
86,5010.0,2017-04-06,1.0,TA,TA.CZC,87,-1.0,15.0,5,5040.0,2017-03-23,1.0,1050.0,0.005952380952380952,0,,,7.0
87,5018.0,2017-05-23,1.0,TA,TA.CZC,88,-1.0,44.0,5,5112.0,2017-04-10,1.0,3290.0,0.018388106416275432,0,,,7.0
88,4748.0,2017-06-02,1.0,TA,TA.CZC,89,-1.0,10.0,5,4990.0,2017-05-24,1.0,8470.0,0.04849699398797595,0,,,7.0
89,4810.0,2017-06-28,1.0,TA,TA.CZC,90,-1.0,24.0,5,4720.0,2017-06-05,1.0,-3150.0,-0.019067796610169493,0,,,7.0
90,4862.0,2017-06-30,1.0,TA,TA.CZC,91,-1.0,2.0,5,4824.0,2017-06-29,1.0,-1330.0,-0.007877280265339967,0,,,7.0
91,4972.0,2017-07-07,1.0,TA,TA.CZC,92,-1.0,3.0,5,4856.0,2017-07-05,1.0,-4060.0,-0.023887973640856673,0,,,7.0
92,5304.0,2017-07-14,1.0,TA,TA.CZC,93,-1.0,3.0,5,5182.0,2017-07-12,1.0,-3660.0,-0.023543033577769202,0,,,6.0
93,5392.0,2017-07-18,1.0,TA,TA.CZC,94,-1.0,2.0,5,5384.0,2017-07-17,1.0,-240.0,-0.0014858841010401188,0,,,6.0
94,5256.0,2017-09-18,1.0,TA,TA.CZC,95,-1.0,4.0,5,5270.0,2017-09-15,1.0,420.0,0.0026565464895635673,0,,,6.0
95,5324.0,2017-09-21,1.0,TA,TA.CZC,96,-1.0,2.0,5,5290.0,2017-09-20,1.0,-1020.0,-0.006427221172022685,0,,,6.0
96,5304.0,2017-09-25,1.0,TA,TA.CZC,97,-1.0,4.0,5,5260.0,2017-09-22,1.0,-1320.0,-0.008365019011406844,0,,,6.0
97,5184.0,2017-10-23,1.0,TA,TA.CZC,98,-1.0,13.0,5,5140.0,2017-10-11,1.0,-1320.0,-0.008560311284046693,0,,,6.0
98,5186.0,2017-10-26,1.0,TA,TA.CZC,99,-1.0,3.0,5,5174.0,2017-10-24,1.0,-360.0,-0.0023192887514495554,0,,,6.0
99,5546.0,2017-11-20,1.0,TA,TA.CZC,100,-1.0,7.0,5,5538.0,2017-11-14,1.0,-240.0,-0.001444564824846515,0,,,6.0
100,5770.0,2018-05-25,1.0,TA,TA.CZC,101,-1.0,4.0,5,5848.0,2018-05-22,1.0,2340.0,0.013337893296853625,0,,,6.0
101,5690.0,2018-05-29,1.0,TA,TA.CZC,102,-1.0,2.0,5,5784.0,2018-05-28,1.0,2820.0,0.01625172890733057,0,,,6.0
102,5682.0,2018-05-31,1.0,TA,TA.CZC,103,-1.0,2.0,5,5692.0,2018-05-30,1.0,300.0,0.0017568517217146872,0,,,6.0
103,5734.0,2018-06-04,1.0,TA,TA.CZC,104,-1.0,4.0,5,5698.0,2018-06-01,1.0,-1080.0,-0.006318006318006318,0,,,6.0
104,5680.0,2018-06-19,1.0,TA,TA.CZC,105,-1.0,5.0,5,5730.0,2018-06-15,1.0,1500.0,0.008726003490401396,0,,,6.0
105,5632.0,2018-06-27,1.0,TA,TA.CZC,106,-1.0,2.0,5,5626.0,2018-06-26,1.0,-180.0,-0.001066477070742979,0,,,6.0
106,5852.0,2018-07-02,1.0,TA,TA.CZC,107,-1.0,5.0,5,5790.0,2018-06-28,1.0,-1860.0,-0.01070811744386874,0,,,6.0
107,6394.0,2018-08-02,1.0,TA,TA.CZC,108,1.0,2.0,5,6338.0,2018-08-01,1.0,1400.0,0.008835594824865888,0,,,5.0
108,7198.0,2018-09-21,1.0,TA,TA.CZC,109,1.0,45.0,5,6580.0,2018-08-08,1.0,15450.0,0.0939209726443769,0,,,5.0
109,6950.0,2018-10-25,1.0,TA,TA.CZC,110,-1.0,3.0,5,6946.0,2018-10-23,1.0,-100.0,-0.0005758710048949035,0,,,5.0
110,6750.0,2018-11-05,1.0,TA,TA.CZC,111,-1.0,7.0,5,6948.0,2018-10-30,1.0,4950.0,0.02849740932642487,0,,,5.0
111,6604.0,2018-11-08,1.0,TA,TA.CZC,112,-1.0,3.0,5,6800.0,2018-11-06,1.0,4900.0,0.028823529411764706,0,,,5.0
112,6406.0,2018-11-15,1.0,TA,TA.CZC,113,-1.0,3.0,5,6580.0,2018-11-13,1.0,4350.0,0.026443768996960486,0,,,5.0
113,5900.0,2018-12-04,1.0,TA,TA.CZC,114,-1.0,5.0,5,5850.0,2018-11-30,1.0,-1500.0,-0.008547008547008548,0,,,6.0
114,6120.0,2018-12-11,1.0,TA,TA.CZC,115,-1.0,6.0,5,6184.0,2018-12-06,1.0,1600.0,0.01034928848641656,0,,,5.0
115,6474.0,2019-02-20,1.0,TA,TA.CZC,116,-1.0,2.0,5,6490.0,2019-02-19,1.0,400.0,0.002465331278890601,0,,,5.0
116,6744.0,2019-03-08,1.0,TA,TA.CZC,117,-1.0,2.0,5,6770.0,2019-03-07,1.0,650.0,0.0038404726735598227,0,,,5.0
117,6340.0,2019-03-25,1.0,TA,TA.CZC,118,-1.0,4.0,5,6352.0,2019-03-22,1.0,300.0,0.001889168765743073,0,,,5.0
118,6630.0,2019-04-08,1.0,TA,TA.CZC,119,1.0,5.0,5,6394.0,2019-04-04,1.0,5900.0,0.036909602752580546,0,,,5.0
119,6258.0,2019-04-11,1.0,TA,TA.CZC,120,1.0,2.0,5,6260.0,2019-04-10,1.0,-50.0,-0.0003194888178913738,0,,,5.0
120,6004.0,2019-04-22,1.0,TA,TA.CZC,121,1.0,4.0,5,6012.0,2019-04-19,1.0,-240.0,-0.0013306719893546241,0,,,6.0
121,10630.0,2013-01-16,1.0,L,L.DCE,1,1.0,9.0,5,10965.0,2013-01-08,1.0,-8375.0,-0.030551755585955312,0,,,5.0
122,10880.0,2013-01-29,1.0,L,L.DCE,2,1.0,9.0,5,10755.0,2013-01-21,1.0,3125.0,0.011622501162250116,0,,,5.0
123,11300.0,2013-02-05,1.0,L,L.DCE,3,1.0,5.0,5,11070.0,2013-02-01,1.0,5750.0,0.02077687443541102,0,,,5.0
124,10995.0,2013-02-22,1.0,L,L.DCE,4,1.0,15.0,5,11555.0,2013-02-08,1.0,-11200.0,-0.04846386845521419,0,,,4.0
125,10500.0,2013-03-19,1.0,L,L.DCE,5,1.0,13.0,5,10780.0,2013-03-07,1.0,-7000.0,-0.025974025974025976,0,,,5.0
126,10690.0,2013-03-25,1.0,L,L.DCE,6,1.0,4.0,5,10600.0,2013-03-22,1.0,2250.0,0.008490566037735849,0,,,5.0
127,10495.0,2013-03-26,1.0,L,L.DCE,7,-1.0,2.0,5,10690.0,2013-03-25,1.0,2925.0,0.01824134705332086,0,,,3.0
128,10345.0,2013-07-04,1.0,L,L.DCE,8,1.0,101.0,5,10495.0,2013-03-26,1.0,-2250.0,-0.014292520247737018,0,,,3.0
129,10355.0,2013-07-05,1.0,L,L.DCE,9,-1.0,2.0,5,10345.0,2013-07-04,1.0,-150.0,-0.0009666505558240696,0,,,3.0
130,11140.0,2013-10-09,1.0,L,L.DCE,10,1.0,97.0,5,10355.0,2013-07-05,1.0,11775.0,0.07580878802510864,0,,,3.0
131,11320.0,2013-10-25,1.0,L,L.DCE,11,1.0,16.0,5,11120.0,2013-10-10,1.0,3000.0,0.017985611510791366,0,,,3.0
132,11460.0,2013-10-30,1.0,L,L.DCE,12,1.0,3.0,5,11240.0,2013-10-28,1.0,3300.0,0.019572953736654804,0,,,3.0
133,10725.0,2014-02-21,1.0,L,L.DCE,13,1.0,114.0,5,11470.0,2013-10-31,1.0,-11175.0,-0.06495204882301657,0,,,3.0
134,10835.0,2014-02-11,1.0,L,L.DCE,14,1.0,2.0,5,10955.0,2014-02-10,1.0,-1200.0,-0.010953902327704245,0,,,2.0
135,10820.0,2014-03-03,1.0,L,L.DCE,15,1.0,8.0,5,10745.0,2014-02-24,1.0,1125.0,0.006979990693345742,0,,,3.0
136,10520.0,2014-03-25,1.0,L,L.DCE,16,1.0,2.0,5,10370.0,2014-03-24,1.0,2250.0,0.01446480231436837,0,,,3.0
137,11070.0,2014-05-06,1.0,L,L.DCE,17,1.0,34.0,5,10800.0,2014-04-03,1.0,4050.0,0.025,0,,,3.0
138,11300.0,2014-05-08,1.0,L,L.DCE,18,1.0,2.0,5,11145.0,2014-05-07,1.0,2325.0,0.013907581875280395,0,,,3.0
139,11205.0,2014-05-12,1.0,L,L.DCE,19,1.0,4.0,5,11260.0,2014-05-09,1.0,-825.0,-0.004884547069271759,0,,,3.0
140,11090.0,2014-05-16,1.0,L,L.DCE,20,1.0,4.0,5,11140.0,2014-05-13,1.0,-750.0,-0.004488330341113106,0,,,3.0
141,11305.0,2014-05-30,1.0,L,L.DCE,21,1.0,4.0,5,11300.0,2014-05-27,1.0,75.0,0.0004424778761061947,0,,,3.0
142,11830.0,2014-06-18,1.0,L,L.DCE,22,-1.0,6.0,5,11880.0,2014-06-13,1.0,750.0,0.004208754208754209,0,,,3.0
143,11905.0,2014-07-03,1.0,L,L.DCE,23,-1.0,4.0,5,11820.0,2014-06-30,1.0,-1275.0,-0.0071912013536379014,0,,,3.0
144,12145.0,2014-07-09,1.0,L,L.DCE,24,-1.0,2.0,5,12150.0,2014-07-08,1.0,75.0,0.00041152263374485596,0,,,3.0
145,11510.0,2014-07-21,1.0,L,L.DCE,25,-1.0,8.0,5,11790.0,2014-07-14,1.0,4200.0,0.02374893977947413,0,,,3.0
146,11370.0,2014-07-30,1.0,L,L.DCE,26,1.0,2.0,5,11370.0,2014-07-29,1.0,0.0,0.0,0,,,3.0
147,11040.0,2014-08-07,1.0,L,L.DCE,27,1.0,2.0,5,11000.0,2014-08-06,1.0,600.0,0.0036363636363636364,0,,,3.0
148,10020.0,2014-10-09,1.0,L,L.DCE,28,-1.0,18.0,5,10300.0,2014-09-22,1.0,4200.0,0.027184466019417475,0,,,3.0
149,10180.0,2014-10-31,1.0,L,L.DCE,29,-1.0,8.0,5,9870.0,2014-10-24,1.0,-4650.0,-0.031408308004052685,0,,,3.0
150,10090.0,2014-11-05,1.0,L,L.DCE,30,-1.0,2.0,5,10090.0,2014-11-04,1.0,-0.0,-0.0,0,,,3.0
151,10160.0,2014-11-10,1.0,L,L.DCE,31,-1.0,5.0,5,9975.0,2014-11-06,1.0,-2775.0,-0.018546365914786967,0,,,3.0
152,9730.0,2014-11-28,1.0,L,L.DCE,32,-1.0,10.0,5,9820.0,2014-11-19,1.0,1350.0,0.009164969450101833,0,,,3.0
153,8470.0,2014-12-08,1.0,L,L.DCE,33,1.0,7.0,5,8670.0,2014-12-02,1.0,-4000.0,-0.02306805074971165,0,,,4.0
154,8300.0,2015-01-09,1.0,L,L.DCE,34,1.0,2.0,5,8445.0,2015-01-08,1.0,-2900.0,-0.017169923031379514,0,,,4.0
155,8455.0,2015-01-20,1.0,L,L.DCE,35,1.0,2.0,5,8400.0,2015-01-19,1.0,1100.0,0.006547619047619048,0,,,4.0
156,8730.0,2015-02-04,1.0,L,L.DCE,36,1.0,3.0,5,8300.0,2015-02-02,1.0,8600.0,0.051807228915662654,0,,,4.0
157,8650.0,2015-02-06,1.0,L,L.DCE,37,1.0,2.0,5,8485.0,2015-02-05,1.0,3300.0,0.019446081319976428,0,,,4.0
158,9680.0,2015-03-26,1.0,L,L.DCE,38,1.0,2.0,5,9545.0,2015-03-25,1.0,2025.0,0.014143530644316397,0,,,3.0
159,9730.0,2015-06-30,1.0,L,L.DCE,39,-1.0,2.0,5,9865.0,2015-06-29,1.0,2025.0,0.013684744044602128,0,,,3.0
160,8600.0,2015-07-28,1.0,L,L.DCE,40,-1.0,28.0,5,9865.0,2015-07-01,1.0,18975.0,0.12823112012164217,0,,,3.0
161,8885.0,2015-07-31,1.0,L,L.DCE,41,-1.0,3.0,5,8920.0,2015-07-29,1.0,700.0,0.003923766816143498,0,,,4.0
162,8295.0,2015-08-27,1.0,L,L.DCE,42,-1.0,2.0,5,8335.0,2015-08-26,1.0,800.0,0.004799040191961607,0,,,4.0
163,8660.0,2015-09-01,1.0,L,L.DCE,43,-1.0,5.0,5,8755.0,2015-08-28,1.0,1900.0,0.010850942318675044,0,,,4.0
164,8380.0,2015-10-21,1.0,L,L.DCE,44,-1.0,29.0,5,8440.0,2015-09-23,1.0,1200.0,0.0071090047393364926,0,,,4.0
165,8335.0,2015-10-26,1.0,L,L.DCE,45,-1.0,4.0,5,8435.0,2015-10-23,1.0,2000.0,0.011855364552459988,0,,,4.0
166,8285.0,2015-10-30,1.0,L,L.DCE,46,-1.0,3.0,5,8295.0,2015-10-28,1.0,200.0,0.0012055455093429777,0,,,4.0
167,8270.0,2015-11-03,1.0,L,L.DCE,47,-1.0,2.0,5,8230.0,2015-11-02,1.0,-800.0,-0.004860267314702308,0,,,4.0
168,8000.0,2015-11-06,1.0,L,L.DCE,48,-1.0,3.0,5,8270.0,2015-11-04,1.0,5400.0,0.032648125755743655,0,,,4.0
169,8005.0,2015-11-13,1.0,L,L.DCE,49,-1.0,2.0,5,8025.0,2015-11-12,1.0,400.0,0.0024922118380062306,0,,,4.0
170,7435.0,2015-11-27,1.0,L,L.DCE,50,-1.0,4.0,5,7710.0,2015-11-24,1.0,5500.0,0.035667963683527884,0,,,4.0
171,8785.0,2016-02-23,1.0,L,L.DCE,51,-1.0,2.0,5,8870.0,2016-02-22,1.0,1700.0,0.009582863585118376,0,,,4.0
172,9470.0,2016-03-18,1.0,L,L.DCE,52,-1.0,2.0,5,9200.0,2016-03-17,1.0,-5400.0,-0.029347826086956522,0,,,4.0
173,9240.0,2016-03-23,1.0,L,L.DCE,53,-1.0,2.0,5,9555.0,2016-03-22,1.0,4725.0,0.03296703296703297,0,,,3.0
174,8780.0,2016-03-28,1.0,L,L.DCE,54,-1.0,4.0,5,8610.0,2016-03-25,1.0,-3400.0,-0.019744483159117306,0,,,4.0
