date,HIGH,OI,specific_contract,DEALNUM,VOLUME,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
2015-12-02,7293.2,15847.0,IC1512.CFE,,12101.0,7214.0,6951.0,2015-12-02,7280.2,7143.2,2015-12-18,2015-04-16,False,16 days 00:00:00.000000000
2015-12-03,7407.6,15908.0,IC1512.CFE,,9758.0,7362.0,7221.2,2015-12-03,7377.8,7252.2,2015-12-18,2015-04-16,False,15 days 00:00:00.000000000
2015-12-04,7387.2,15423.0,IC1512.CFE,,8667.0,7287.4,7222.0,2015-12-04,7315.8,7307.0,2015-12-18,2015-04-16,False,14 days 00:00:00.000000000
2015-12-07,7437.0,15365.0,IC1512.CFE,,8792.0,7346.2,7251.2,2015-12-07,7339.4,7346.0,2015-12-18,2015-04-16,False,11 days 00:00:00.000000000
2015-12-08,7315.4,15375.0,IC1512.CFE,,8842.0,7223.2,7166.6,2015-12-08,7230.0,7311.0,2015-12-18,2015-04-16,False,10 days 00:00:00.000000000
2015-12-09,7280.4,15264.0,IC1512.CFE,,8429.0,7196.8,7151.0,2015-12-09,7212.0,7231.0,2015-12-18,2015-04-16,False,9 days 00:00:00.000000000
2015-12-10,7330.0,14719.0,IC1512.CFE,,9567.0,7200.4,7151.8,2015-12-10,7170.0,7195.0,2015-12-18,2015-04-16,False,8 days 00:00:00.000000000
2015-12-11,7269.0,13989.0,IC1512.CFE,,8567.0,7215.2,7121.0,2015-12-11,7227.4,7189.0,2015-12-18,2015-04-16,False,7 days 00:00:00.000000000
2015-12-14,7429.8,12249.0,IC1512.CFE,,9189.0,7393.4,7165.0,2015-12-14,7422.0,7167.0,2015-12-18,2015-04-16,False,4 days 00:00:00.000000000
2015-12-15,7500.4,10390.0,IC1512.CFE,,6822.0,7454.6,7395.0,2015-12-15,7446.0,7403.0,2015-12-18,2015-04-16,False,3 days 00:00:00.000000000
2015-12-16,7570.8,8545.0,IC1512.CFE,,6024.0,7502.6,7462.2,2015-12-16,7492.6,7468.8,2015-12-18,2015-04-16,False,2 days 00:00:00.000000000
2015-12-17,7713.8,5797.0,IC1512.CFE,,5077.0,7678.6,7513.8,2015-12-17,7693.6,7529.0,2015-12-18,2015-04-16,False,1 days 00:00:00.000000000
2015-12-18,7727.6,0.0,IC1512.CFE,,4294.0,7698.58,7631.6,2015-12-18,7700.8,7661.4,2015-12-18,2015-04-16,False,0 days 00:00:00.000000000
2015-12-21,7612.6,12144.0,IC1601.CFE,,7880.0,7588.6,7434.4,2015-12-21,7585.0,7468.4,2016-01-15,2015-11-23,True,25 days 00:00:00.000000000
2015-12-22,7660.0,12143.0,IC1601.CFE,,7211.0,7624.4,7528.8,2015-12-22,7650.0,7604.6,2016-01-15,2015-11-23,False,24 days 00:00:00.000000000
2015-12-23,7666.8,12296.0,IC1601.CFE,,7931.0,7551.6,7511.2,2015-12-23,7516.4,7661.4,2016-01-15,2015-11-23,False,23 days 00:00:00.000000000
2015-12-24,7571.0,12843.0,IC1601.CFE,,7879.0,7532.6,7405.8,2015-12-24,7533.4,7532.6,2016-01-15,2015-11-23,False,22 days 00:00:00.000000000
2015-12-25,7603.2,12940.0,IC1601.CFE,,6734.0,7566.4,7503.0,2015-12-25,7595.8,7552.6,2016-01-15,2015-11-23,False,21 days 00:00:00.000000000
2015-12-28,7619.8,13027.0,IC1601.CFE,,8527.0,7371.4,7295.2,2015-12-28,7305.0,7546.0,2016-01-15,2015-11-23,False,18 days 00:00:00.000000000
2015-12-29,7437.4,13862.0,IC1601.CFE,,8751.0,7400.8,7285.0,2015-12-29,7418.2,7333.2,2016-01-15,2015-11-23,False,17 days 00:00:00.000000000
2015-12-30,7543.0,14413.0,IC1601.CFE,,7661.0,7517.6,7411.2,2015-12-30,7511.4,7442.0,2016-01-15,2015-11-23,False,16 days 00:00:00.000000000
2015-12-31,7553.0,14285.0,IC1601.CFE,,8521.0,7399.0,7338.0,2015-12-31,7349.0,7529.0,2016-01-15,2015-11-23,False,15 days 00:00:00.000000000
2016-01-04,7364.8,13616.0,IC1601.CFE,,5957.0,7000.0,6881.2,2016-01-04,6881.2,7350.0,2016-01-15,2015-11-23,False,11 days 00:00:00.000000000
2016-01-05,6880.0,14978.0,IC1601.CFE,,10206.0,6673.4,6650.0,2016-01-05,6699.0,6650.0,2016-01-15,2015-11-23,False,10 days 00:00:00.000000000
2016-01-06,6870.0,14346.0,IC1601.CFE,,9565.0,6838.6,6701.0,2016-01-06,6814.4,6749.0,2016-01-15,2015-11-23,False,9 days 00:00:00.000000000
2016-01-07,6745.8,13502.0,IC1601.CFE,,2196.0,6612.2,6360.0,2016-01-07,6360.0,6745.8,2016-01-15,2015-11-23,False,8 days 00:00:00.000000000
2016-01-08,6588.8,14367.0,IC1601.CFE,,10654.0,6455.4,6150.0,2016-01-08,6399.8,6520.0,2016-01-15,2015-11-23,False,7 days 00:00:00.000000000
2016-01-11,6396.8,13600.0,IC1601.CFE,,11236.0,6067.8,5929.8,2016-01-11,5940.4,6248.8,2016-01-15,2015-11-23,False,4 days 00:00:00.000000000
2016-01-12,6167.2,11939.0,IC1601.CFE,,11013.0,6087.8,5961.0,2016-01-12,6074.8,6040.2,2016-01-15,2015-11-23,False,3 days 00:00:00.000000000
2016-01-13,6210.0,10031.0,IC1601.CFE,,10420.0,5948.4,5849.4,2016-01-13,5904.4,6126.4,2016-01-15,2015-11-23,False,2 days 00:00:00.000000000
2016-01-14,6109.8,6155.0,IC1601.CFE,,8896.0,6067.6,5723.0,2016-01-14,6078.0,5735.0,2016-01-15,2015-11-23,False,1 days 00:00:00.000000000
2016-01-15,6121.8,0.0,IC1601.CFE,,5486.0,5940.3,5923.4,2016-01-15,5942.8,6052.4,2016-01-15,2015-11-23,False,0 days 00:00:00.000000000
2016-01-18,5810.0,14010.0,IC1602.CFE,,12537.0,5737.0,5543.2,2016-01-18,5695.2,5555.8,2016-02-19,2015-12-21,True,32 days 00:00:00.000000000
2016-01-19,5968.6,14526.0,IC1602.CFE,,11821.0,5931.4,5700.0,2016-01-19,5928.8,5721.2,2016-02-19,2015-12-21,False,31 days 00:00:00.000000000
2016-01-20,5964.4,14763.0,IC1602.CFE,,11388.0,5851.2,5801.0,2016-01-20,5835.0,5876.0,2016-02-19,2015-12-21,False,30 days 00:00:00.000000000
2016-01-21,5990.0,15924.0,IC1602.CFE,,13357.0,5722.0,5655.0,2016-01-21,5679.0,5849.8,2016-02-19,2015-12-21,False,29 days 00:00:00.000000000
2016-01-22,5836.0,16430.0,IC1602.CFE,,12855.0,5772.6,5615.8,2016-01-22,5779.8,5780.0,2016-02-19,2015-12-21,False,28 days 00:00:00.000000000
2016-01-25,5912.0,16152.0,IC1602.CFE,,10339.0,5789.4,5750.6,2016-01-25,5800.0,5815.2,2016-02-19,2015-12-21,False,25 days 00:00:00.000000000
2016-01-26,5767.8,16676.0,IC1602.CFE,,12248.0,5467.4,5370.8,2016-01-26,5401.2,5750.0,2016-02-19,2015-12-21,False,24 days 00:00:00.000000000
2016-01-27,5456.8,17346.0,IC1602.CFE,,14261.0,5284.4,5112.2,2016-01-27,5280.4,5450.0,2016-02-19,2015-12-21,False,23 days 00:00:00.000000000
2016-01-28,5346.4,17118.0,IC1602.CFE,,11986.0,5215.8,5132.0,2016-01-28,5155.0,5250.0,2016-02-19,2015-12-21,False,22 days 00:00:00.000000000
2016-01-29,5421.0,17250.0,IC1602.CFE,,13534.0,5370.0,5160.2,2016-01-29,5329.8,5177.0,2016-02-19,2015-12-21,False,21 days 00:00:00.000000000
2016-02-01,5394.4,16823.0,IC1602.CFE,,11210.0,5279.4,5212.6,2016-02-01,5323.0,5339.0,2016-02-19,2015-12-21,False,18 days 00:00:00.000000000
2016-02-02,5546.8,16643.0,IC1602.CFE,,11870.0,5495.4,5330.8,2016-02-02,5523.6,5334.0,2016-02-19,2015-12-21,False,17 days 00:00:00.000000000
2016-02-03,5584.0,15852.0,IC1602.CFE,,11301.0,5526.0,5411.0,2016-02-03,5556.8,5470.0,2016-02-19,2015-12-21,False,16 days 00:00:00.000000000
2016-02-04,5719.2,15626.0,IC1602.CFE,,11228.0,5674.4,5600.0,2016-02-04,5695.0,5600.0,2016-02-19,2015-12-21,False,15 days 00:00:00.000000000
2016-02-05,5708.8,14114.0,IC1602.CFE,,8330.0,5642.4,5611.0,2016-02-05,5617.0,5683.0,2016-02-19,2015-12-21,False,14 days 00:00:00.000000000
2016-02-15,5675.0,13380.0,IC1602.CFE,,9579.0,5640.0,5461.0,2016-02-15,5651.4,5531.8,2016-02-19,2015-12-21,False,4 days 00:00:00.000000000
2016-02-16,5908.0,11442.0,IC1602.CFE,,9115.0,5876.8,5681.0,2016-02-16,5881.0,5689.0,2016-02-19,2015-12-21,False,3 days 00:00:00.000000000
2016-02-17,5969.0,8589.0,IC1602.CFE,,7984.0,5925.0,5836.0,2016-02-17,5947.0,5870.0,2016-02-19,2015-12-21,False,2 days 00:00:00.000000000
2016-02-18,6036.4,5317.0,IC1602.CFE,,5978.0,5972.0,5931.6,2016-02-18,5950.2,6000.0,2016-02-19,2015-12-21,False,1 days 00:00:00.000000000
2016-02-19,5985.6,0.0,IC1602.CFE,,3806.0,5968.37,5931.6,2016-02-19,5969.2,5939.6,2016-02-19,2015-12-21,False,0 days 00:00:00.000000000
2016-02-22,5924.8,20565.0,IC1603.CFE,,12135.0,5868.4,5803.6,2016-02-22,5869.2,5815.2,2016-03-18,2015-07-20,True,25 days 00:00:00.000000000
2016-02-23,5885.6,20712.0,IC1603.CFE,,11641.0,5800.0,5760.0,2016-02-23,5845.0,5861.2,2016-03-18,2015-07-20,False,24 days 00:00:00.000000000
2016-02-24,5922.6,20866.0,IC1603.CFE,,14074.0,5831.8,5720.0,2016-02-24,5881.8,5828.8,2016-03-18,2015-07-20,False,23 days 00:00:00.000000000
2016-02-25,5898.6,20947.0,IC1603.CFE,,16289.0,5431.4,5300.0,2016-02-25,5361.0,5880.8,2016-03-18,2015-07-20,False,22 days 00:00:00.000000000
2016-02-26,5496.8,21084.0,IC1603.CFE,,14435.0,5451.2,5333.0,2016-02-26,5417.8,5433.6,2016-03-18,2015-07-20,False,21 days 00:00:00.000000000
2016-02-29,5407.8,20867.0,IC1603.CFE,,16685.0,5102.8,5036.0,2016-02-29,5075.2,5399.8,2016-03-18,2015-07-20,False,18 days 00:00:00.000000000
2016-03-01,5288.0,20637.0,IC1603.CFE,,16946.0,5243.6,5072.6,2016-03-01,5227.4,5075.6,2016-03-18,2015-07-20,False,17 days 00:00:00.000000000
2016-03-02,5625.0,20637.0,IC1603.CFE,,17043.0,5576.8,5251.2,2016-03-02,5587.8,5260.2,2016-03-18,2015-07-20,False,16 days 00:00:00.000000000
2016-03-03,5736.0,20055.0,IC1603.CFE,,15720.0,5636.0,5582.0,2016-03-03,5603.8,5588.0,2016-03-18,2015-07-20,False,15 days 00:00:00.000000000
2016-03-04,5671.0,19314.0,IC1603.CFE,,17931.0,5462.2,5383.0,2016-03-04,5452.0,5603.8,2016-03-18,2015-07-20,False,14 days 00:00:00.000000000
2016-03-07,5717.6,18679.0,IC1603.CFE,,15686.0,5574.8,5515.8,2016-03-07,5595.0,5567.0,2016-03-18,2015-07-20,False,11 days 00:00:00.000000000
2016-03-08,5677.0,19015.0,IC1603.CFE,,17416.0,5642.6,5365.0,2016-03-08,5661.0,5511.0,2016-03-18,2015-07-20,False,10 days 00:00:00.000000000
2016-03-09,5607.0,18471.0,IC1603.CFE,,14368.0,5525.0,5461.0,2016-03-09,5500.0,5551.8,2016-03-18,2015-07-20,False,9 days 00:00:00.000000000
2016-03-10,5598.8,18455.0,IC1603.CFE,,15160.0,5444.4,5371.0,2016-03-10,5396.0,5548.0,2016-03-18,2015-07-20,False,8 days 00:00:00.000000000
2016-03-11,5478.6,18117.0,IC1603.CFE,,14291.0,5422.4,5321.0,2016-03-11,5413.2,5351.0,2016-03-18,2015-07-20,False,7 days 00:00:00.000000000
2016-03-14,5738.0,16512.0,IC1603.CFE,,15660.0,5649.4,5515.4,2016-03-14,5629.6,5560.0,2016-03-18,2015-07-20,False,4 days 00:00:00.000000000
2016-03-15,5678.8,14163.0,IC1603.CFE,,12151.0,5612.0,5571.4,2016-03-15,5608.0,5627.0,2016-03-18,2015-07-20,False,3 days 00:00:00.000000000
2016-03-16,5711.0,11604.0,IC1603.CFE,,12799.0,5553.8,5482.8,2016-03-16,5565.4,5700.0,2016-03-18,2015-07-20,False,2 days 00:00:00.000000000
2016-03-17,5796.8,6316.0,IC1603.CFE,,10005.0,5745.6,5561.2,2016-03-17,5760.0,5602.2,2016-03-18,2015-07-20,False,1 days 00:00:00.000000000
2016-03-18,5976.0,0.0,IC1603.CFE,,4699.0,5944.29,5780.0,2016-03-18,5944.6,5780.0,2016-03-18,2015-07-20,False,0 days 00:00:00.000000000
2016-03-21,5957.0,22327.0,IC1604.CFE,,14424.0,5908.8,5845.2,2016-03-21,5929.8,5870.4,2016-04-15,2016-02-22,True,25 days 00:00:00.000000000
2016-03-22,5989.8,22529.0,IC1604.CFE,,12716.0,5939.8,5865.4,2016-03-22,5921.6,5881.6,2016-04-15,2016-02-22,False,24 days 00:00:00.000000000
2016-03-23,5975.6,23020.0,IC1604.CFE,,13235.0,5937.8,5868.4,2016-03-23,5949.2,5920.0,2016-04-15,2016-02-22,False,23 days 00:00:00.000000000
2016-03-24,5963.2,22843.0,IC1604.CFE,,17212.0,5889.2,5832.2,2016-03-24,5843.4,5900.8,2016-04-15,2016-02-22,False,22 days 00:00:00.000000000
2016-03-25,5945.0,22661.0,IC1604.CFE,,13715.0,5887.2,5845.4,2016-03-25,5910.4,5860.0,2016-04-15,2016-02-22,False,21 days 00:00:00.000000000
2016-03-28,6065.0,22891.0,IC1604.CFE,,15579.0,5889.2,5838.0,2016-03-28,5857.0,5965.6,2016-04-15,2016-02-22,False,18 days 00:00:00.000000000
2016-03-29,5884.4,22247.0,IC1604.CFE,,16820.0,5769.2,5720.0,2016-03-29,5788.8,5860.2,2016-04-15,2016-02-22,False,17 days 00:00:00.000000000
2016-03-30,6033.6,22100.0,IC1604.CFE,,16645.0,5990.4,5827.0,2016-03-30,6020.8,5868.0,2016-04-15,2016-02-22,False,16 days 00:00:00.000000000
2016-03-31,6085.2,21598.0,IC1604.CFE,,14844.0,6037.6,6013.8,2016-03-31,6020.0,6033.2,2016-04-15,2016-02-22,False,15 days 00:00:00.000000000
2016-04-01,6030.0,20879.0,IC1604.CFE,,16667.0,5985.0,5863.2,2016-04-01,6028.0,6000.4,2016-04-15,2016-02-22,False,14 days 00:00:00.000000000
2016-04-05,6240.8,21156.0,IC1604.CFE,,16082.0,6208.6,5993.6,2016-04-05,6190.4,6006.0,2016-04-15,2016-02-22,False,10 days 00:00:00.000000000
2016-04-06,6237.6,20581.0,IC1604.CFE,,12384.0,6212.2,6172.0,2016-04-06,6223.4,6190.4,2016-04-15,2016-02-22,False,9 days 00:00:00.000000000
2016-04-07,6284.4,20086.0,IC1604.CFE,,15000.0,6182.4,6139.6,2016-04-07,6156.0,6248.4,2016-04-15,2016-02-22,False,8 days 00:00:00.000000000
2016-04-08,6138.2,19253.0,IC1604.CFE,,15056.0,6069.8,6030.2,2016-04-08,6114.2,6138.2,2016-04-15,2016-02-22,False,7 days 00:00:00.000000000
2016-04-11,6316.2,17578.0,IC1604.CFE,,14493.0,6250.6,6170.0,2016-04-11,6237.0,6170.0,2016-04-15,2016-02-22,False,4 days 00:00:00.000000000
2016-04-12,6266.4,15441.0,IC1604.CFE,,14188.0,6185.2,6140.8,2016-04-12,6239.8,6230.0,2016-04-15,2016-02-22,False,3 days 00:00:00.000000000
2016-04-13,6427.8,11554.0,IC1604.CFE,,14248.0,6355.8,6283.6,2016-04-13,6306.0,6300.0,2016-04-15,2016-02-22,False,2 days 00:00:00.000000000
2016-04-14,6385.8,6020.0,IC1604.CFE,,8451.0,6364.8,6316.0,2016-04-14,6381.2,6366.0,2016-04-15,2016-02-22,False,1 days 00:00:00.000000000
2016-04-15,6391.8,0.0,IC1604.CFE,,4898.0,6374.38,6329.2,2016-04-15,6376.6,6376.2,2016-04-15,2016-02-22,False,0 days 00:00:00.000000000
2016-04-18,6160.0,20573.0,IC1605.CFE,,14073.0,6095.4,6026.0,2016-04-18,6093.2,6152.0,2016-05-20,2016-03-21,True,32 days 00:00:00.000000000
2016-04-19,6174.2,21188.0,IC1605.CFE,,13211.0,6091.8,6056.2,2016-04-19,6102.6,6160.2,2016-05-20,2016-03-21,False,31 days 00:00:00.000000000
2016-04-20,6161.8,22380.0,IC1605.CFE,,17516.0,5800.4,5721.2,2016-04-20,5791.2,6148.8,2016-05-20,2016-03-21,False,30 days 00:00:00.000000000
2016-04-21,5916.0,22584.0,IC1605.CFE,,14947.0,5826.6,5767.0,2016-04-21,5788.4,5800.4,2016-05-20,2016-03-21,False,29 days 00:00:00.000000000
2016-04-22,5850.0,22702.0,IC1605.CFE,,14142.0,5820.0,5727.8,2016-04-22,5850.0,5741.0,2016-05-20,2016-03-21,False,28 days 00:00:00.000000000
2016-04-25,5824.2,22620.0,IC1605.CFE,,14091.0,5805.8,5686.6,2016-04-25,5815.4,5808.8,2016-05-20,2016-03-21,False,25 days 00:00:00.000000000
2016-04-26,5896.8,23019.0,IC1605.CFE,,14340.0,5854.6,5765.6,2016-04-26,5885.0,5825.6,2016-05-20,2016-03-21,False,24 days 00:00:00.000000000
2016-04-27,5934.4,23047.0,IC1605.CFE,,13355.0,5854.0,5834.0,2016-04-27,5865.8,5897.6,2016-05-20,2016-03-21,False,23 days 00:00:00.000000000
2016-04-28,5884.8,23920.0,IC1605.CFE,,15156.0,5817.8,5725.4,2016-04-28,5833.0,5881.4,2016-05-20,2016-03-21,False,22 days 00:00:00.000000000
2016-04-29,5890.0,23272.0,IC1605.CFE,,13060.0,5863.0,5798.0,2016-04-29,5844.8,5809.8,2016-05-20,2016-03-21,False,21 days 00:00:00.000000000
2016-05-03,6090.0,24047.0,IC1605.CFE,,15722.0,6041.0,5800.6,2016-05-03,6085.0,5863.0,2016-05-20,2016-03-21,False,17 days 00:00:00.000000000
2016-05-04,6110.0,23406.0,IC1605.CFE,,11968.0,6073.0,6040.0,2016-05-04,6062.8,6060.0,2016-05-20,2016-03-21,False,16 days 00:00:00.000000000
2016-05-05,6138.0,23672.0,IC1605.CFE,,12362.0,6105.0,6042.0,2016-05-05,6132.8,6053.8,2016-05-20,2016-03-21,False,15 days 00:00:00.000000000
2016-05-06,6156.4,23189.0,IC1605.CFE,,16908.0,5932.6,5883.0,2016-05-06,5887.8,6111.0,2016-05-20,2016-03-21,False,14 days 00:00:00.000000000
2016-05-09,5837.0,22198.0,IC1605.CFE,,15386.0,5685.8,5633.2,2016-05-09,5652.8,5830.0,2016-05-20,2016-03-21,False,11 days 00:00:00.000000000
2016-05-10,5705.6,21172.0,IC1605.CFE,,12254.0,5665.0,5636.6,2016-05-10,5650.0,5679.0,2016-05-20,2016-03-21,False,10 days 00:00:00.000000000
2016-05-11,5749.8,20300.0,IC1605.CFE,,14334.0,5677.2,5613.6,2016-05-11,5640.4,5711.0,2016-05-20,2016-03-21,False,9 days 00:00:00.000000000
2016-05-12,5682.0,19664.0,IC1605.CFE,,14964.0,5654.0,5505.6,2016-05-12,5670.0,5600.0,2016-05-20,2016-03-21,False,8 days 00:00:00.000000000
2016-05-13,5766.0,18410.0,IC1605.CFE,,13460.0,5648.2,5620.0,2016-05-13,5659.2,5649.0,2016-05-20,2016-03-21,False,7 days 00:00:00.000000000
2016-05-16,5785.0,16188.0,IC1605.CFE,,13276.0,5752.2,5621.0,2016-05-16,5772.2,5641.0,2016-05-20,2016-03-21,False,4 days 00:00:00.000000000
2016-05-17,5827.0,13455.0,IC1605.CFE,,13270.0,5792.8,5715.2,2016-05-17,5779.2,5784.2,2016-05-20,2016-03-21,False,3 days 00:00:00.000000000
2016-05-18,5730.0,10121.0,IC1605.CFE,,11637.0,5604.0,5561.8,2016-05-18,5632.8,5701.0,2016-05-20,2016-03-21,False,2 days 00:00:00.000000000
2016-05-19,5739.8,5095.0,IC1605.CFE,,8468.0,5659.0,5625.4,2016-05-19,5641.2,5630.0,2016-05-20,2016-03-21,False,1 days 00:00:00.000000000
2016-05-20,5725.0,0.0,IC1605.CFE,,4015.0,5689.54,5592.6,2016-05-20,5691.0,5600.0,2016-05-20,2016-03-21,False,0 days 00:00:00.000000000
2016-05-23,5685.0,26225.0,IC1606.CFE,,13848.0,5641.4,5586.6,2016-05-23,5635.2,5586.6,2016-06-17,2015-10-19,True,25 days 00:00:00.000000000
2016-05-24,5646.4,26768.0,IC1606.CFE,,14551.0,5586.4,5541.8,2016-05-24,5598.6,5633.8,2016-06-17,2015-10-19,False,24 days 00:00:00.000000000
2016-05-25,5680.0,26991.0,IC1606.CFE,,14251.0,5572.2,5550.0,2016-05-25,5556.0,5665.0,2016-06-17,2015-10-19,False,23 days 00:00:00.000000000
2016-05-26,5627.8,28030.0,IC1606.CFE,,17065.0,5588.2,5462.4,2016-05-26,5627.8,5551.0,2016-06-17,2015-10-19,False,22 days 00:00:00.000000000
2016-05-27,5664.0,27494.0,IC1606.CFE,,14549.0,5637.8,5574.0,2016-05-27,5630.6,5617.8,2016-06-17,2015-10-19,False,21 days 00:00:00.000000000
2016-05-30,5676.8,27527.0,IC1606.CFE,,15755.0,5626.8,5520.0,2016-05-30,5611.0,5589.0,2016-06-17,2015-10-19,False,18 days 00:00:00.000000000
2016-05-31,5927.8,27245.0,IC1606.CFE,,18925.0,5889.8,5630.0,2016-05-31,5923.2,5630.0,2016-06-17,2015-10-19,False,17 days 00:00:00.000000000
2016-06-01,5965.6,25970.0,IC1606.CFE,,13944.0,5923.4,5892.0,2016-06-01,5899.8,5925.0,2016-06-17,2015-10-19,False,16 days 00:00:00.000000000
2016-06-02,5946.8,25030.0,IC1606.CFE,,12429.0,5926.4,5896.2,2016-06-02,5937.8,5908.0,2016-06-17,2015-10-19,False,15 days 00:00:00.000000000
2016-06-03,6019.4,24545.0,IC1606.CFE,,15181.0,5996.4,5908.4,2016-06-03,6003.6,5950.0,2016-06-17,2015-10-19,False,14 days 00:00:00.000000000
2016-06-06,6037.4,23226.0,IC1606.CFE,,12536.0,5978.2,5956.2,2016-06-06,5974.0,6020.0,2016-06-17,2015-10-19,False,11 days 00:00:00.000000000
2016-06-07,6017.6,22547.0,IC1606.CFE,,12039.0,5996.8,5947.4,2016-06-07,6016.6,5983.0,2016-06-17,2015-10-19,False,10 days 00:00:00.000000000
2016-06-08,6027.0,21343.0,IC1606.CFE,,13144.0,6001.6,5931.6,2016-06-08,5995.8,5998.0,2016-06-17,2015-10-19,False,9 days 00:00:00.000000000
2016-06-13,5977.8,19235.0,IC1606.CFE,,15848.0,5811.4,5721.0,2016-06-13,5732.0,5910.0,2016-06-17,2015-10-19,False,4 days 00:00:00.000000000
2016-06-14,5774.0,16373.0,IC1606.CFE,,13728.0,5722.4,5689.0,2016-06-14,5723.4,5740.0,2016-06-17,2015-10-19,False,3 days 00:00:00.000000000
2016-06-15,5963.8,12836.0,IC1606.CFE,,13782.0,5931.4,5678.8,2016-06-15,5920.0,5688.0,2016-06-17,2015-10-19,False,2 days 00:00:00.000000000
2016-06-16,5950.0,6582.0,IC1606.CFE,,9201.0,5915.2,5883.2,2016-06-16,5912.8,5920.2,2016-06-17,2015-10-19,False,1 days 00:00:00.000000000
2016-06-17,6012.4,0.0,IC1606.CFE,,5041.0,5961.2,5940.0,2016-06-17,5962.4,5940.0,2016-06-17,2015-10-19,False,0 days 00:00:00.000000000
2016-06-20,5864.4,21028.0,IC1607.CFE,,14283.0,5843.6,5725.2,2016-06-20,5848.2,5820.0,2016-07-15,2016-05-23,True,25 days 00:00:00.000000000
2016-06-21,5969.6,22023.0,IC1607.CFE,,16109.0,5788.4,5735.4,2016-06-21,5777.6,5900.0,2016-07-15,2016-05-23,False,24 days 00:00:00.000000000
2016-06-22,5922.2,22533.0,IC1607.CFE,,14943.0,5883.2,5756.6,2016-06-22,5922.0,5759.8,2016-07-15,2016-05-23,False,23 days 00:00:00.000000000
2016-06-23,5918.0,22547.0,IC1607.CFE,,13737.0,5881.4,5822.2,2016-06-23,5888.0,5910.0,2016-07-15,2016-05-23,False,22 days 00:00:00.000000000
2016-06-24,5935.8,23945.0,IC1607.CFE,,18967.0,5808.4,5653.6,2016-06-24,5787.0,5871.0,2016-07-15,2016-05-23,False,21 days 00:00:00.000000000
2016-06-27,5977.4,23986.0,IC1607.CFE,,15312.0,5962.2,5806.0,2016-06-27,5965.2,5810.2,2016-07-15,2016-05-23,False,18 days 00:00:00.000000000
2016-06-28,6045.0,24342.0,IC1607.CFE,,15062.0,6018.2,5924.4,2016-06-28,6037.0,5945.0,2016-07-15,2016-05-23,False,17 days 00:00:00.000000000
2016-06-29,6077.0,23962.0,IC1607.CFE,,12972.0,6042.8,6010.0,2016-06-29,6050.4,6067.0,2016-07-15,2016-05-23,False,16 days 00:00:00.000000000
2016-06-30,6062.2,23528.0,IC1607.CFE,,11598.0,6043.4,6021.2,2016-06-30,6051.6,6045.0,2016-07-15,2016-05-23,False,15 days 00:00:00.000000000
2016-07-01,6107.0,23994.0,IC1607.CFE,,13186.0,6047.8,6013.6,2016-07-01,6039.8,6060.0,2016-07-15,2016-05-23,False,14 days 00:00:00.000000000
2016-07-04,6201.0,24454.0,IC1607.CFE,,14960.0,6183.6,6011.0,2016-07-04,6159.6,6011.0,2016-07-15,2016-05-23,False,11 days 00:00:00.000000000
2016-07-05,6219.8,23608.0,IC1607.CFE,,11624.0,6203.8,6162.2,2016-07-05,6202.4,6163.6,2016-07-15,2016-05-23,False,10 days 00:00:00.000000000
2016-07-06,6256.6,23183.0,IC1607.CFE,,12366.0,6223.4,6165.8,2016-07-06,6226.6,6193.4,2016-07-15,2016-05-23,False,9 days 00:00:00.000000000
2016-07-07,6293.8,22145.0,IC1607.CFE,,14216.0,6268.0,6178.4,2016-07-07,6279.4,6237.4,2016-07-15,2016-05-23,False,8 days 00:00:00.000000000
2016-07-08,6299.0,20801.0,IC1607.CFE,,11802.0,6277.0,6226.0,2016-07-08,6265.0,6261.4,2016-07-15,2016-05-23,False,7 days 00:00:00.000000000
2016-07-11,6356.8,19426.0,IC1607.CFE,,13589.0,6288.2,6245.0,2016-07-11,6248.0,6289.6,2016-07-15,2016-05-23,False,4 days 00:00:00.000000000
2016-07-12,6376.6,16150.0,IC1607.CFE,,14918.0,6343.4,6220.2,2016-07-12,6368.6,6261.2,2016-07-15,2016-05-23,False,3 days 00:00:00.000000000
2016-07-13,6453.0,12400.0,IC1607.CFE,,12722.0,6415.4,6363.2,2016-07-13,6416.4,6394.2,2016-07-15,2016-05-23,False,2 days 00:00:00.000000000
2016-07-14,6447.6,6874.0,IC1607.CFE,,8080.0,6430.2,6405.6,2016-07-14,6442.2,6409.8,2016-07-15,2016-05-23,False,1 days 00:00:00.000000000
2016-07-15,6469.6,0.0,IC1607.CFE,,5511.0,6439.72,6412.0,2016-07-15,6439.8,6441.4,2016-07-15,2016-05-23,False,0 days 00:00:00.000000000
2016-07-18,6338.0,19523.0,IC1608.CFE,,11932.0,6291.6,6252.2,2016-07-18,6266.0,6298.6,2016-08-19,2016-06-20,True,32 days 00:00:00.000000000
2016-07-19,6299.6,20346.0,IC1608.CFE,,12937.0,6274.0,6218.2,2016-07-19,6272.8,6281.6,2016-08-19,2016-06-20,False,31 days 00:00:00.000000000
2016-07-20,6337.6,20580.0,IC1608.CFE,,12788.0,6286.6,6263.8,2016-07-20,6265.4,6294.0,2016-08-19,2016-06-20,False,30 days 00:00:00.000000000
