date,VOLUME,OI,specific_contract,DEALNUM,HIGH,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
2014-11-05,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-05,2862.0,,2014-11-17,2014-03-21,False,12 days 00:00:00.000000000
2014-11-06,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-06,2862.0,,2014-11-17,2014-03-21,False,11 days 00:00:00.000000000
2014-11-07,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-07,2862.0,,2014-11-17,2014-03-21,False,10 days 00:00:00.000000000
2014-11-10,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-10,2862.0,,2014-11-17,2014-03-21,False,7 days 00:00:00.000000000
2014-11-11,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-11,2862.0,,2014-11-17,2014-03-21,False,6 days 00:00:00.000000000
2014-11-12,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-12,2862.0,,2014-11-17,2014-03-21,False,5 days 00:00:00.000000000
2014-11-13,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-13,2862.0,,2014-11-17,2014-03-21,False,4 days 00:00:00.000000000
2014-11-14,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-14,2862.0,,2014-11-17,2014-03-21,False,3 days 00:00:00.000000000
2014-11-17,0.0,0.0,HC1411.SHF,,,2862.0,,2014-11-17,2862.0,,2014-11-17,2014-03-21,False,0 days 00:00:00.000000000
2014-11-18,2.0,24.0,HC1412.SHF,,3054.0,3052.0,3050.0,2014-11-18,3050.0,3054.0,2014-12-15,2014-03-21,True,27 days 00:00:00.000000000
2014-11-19,0.0,24.0,HC1412.SHF,,,3050.0,,2014-11-19,3050.0,,2014-12-15,2014-03-21,False,26 days 00:00:00.000000000
2014-11-20,0.0,24.0,HC1412.SHF,,,3050.0,,2014-11-20,3050.0,,2014-12-15,2014-03-21,False,25 days 00:00:00.000000000
2014-11-21,0.0,24.0,HC1412.SHF,,,3050.0,,2014-11-21,3050.0,,2014-12-15,2014-03-21,False,24 days 00:00:00.000000000
2014-11-24,2.0,24.0,HC1412.SHF,,3000.0,3000.0,3000.0,2014-11-24,3000.0,3000.0,2014-12-15,2014-03-21,False,21 days 00:00:00.000000000
2014-11-25,0.0,24.0,HC1412.SHF,,,3000.0,,2014-11-25,3000.0,,2014-12-15,2014-03-21,False,20 days 00:00:00.000000000
2014-11-26,4.0,24.0,HC1412.SHF,,3042.0,3028.0,3000.0,2014-11-26,3030.0,3000.0,2014-12-15,2014-03-21,False,19 days 00:00:00.000000000
2014-11-27,1.0,24.0,HC1412.SHF,,2966.0,2966.0,2966.0,2014-11-27,2966.0,2966.0,2014-12-15,2014-03-21,False,18 days 00:00:00.000000000
2014-11-28,33.0,0.0,HC1412.SHF,,2900.0,2862.0,2846.0,2014-11-28,2884.0,2848.0,2014-12-15,2014-03-21,False,17 days 00:00:00.000000000
2014-12-01,0.0,0.0,HC1412.SHF,,,2862.0,,2014-12-01,2862.0,,2014-12-15,2014-03-21,False,14 days 00:00:00.000000000
2014-12-02,0.0,0.0,HC1412.SHF,,,2862.0,,2014-12-02,2862.0,,2014-12-15,2014-03-21,False,13 days 00:00:00.000000000
