date,date,specific_contract,last_trade_date,VOLUME,OI,DEALNUM,HIGH,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2011-12-29,2011-12-29,RU1205.SHF,2012-05-15,304663.0,144289.0,,24655.0,24480.0,24300.0,24320.0,24570.0,2011-05-17,False,138 days 00:00:00.000000000
2011-12-30,2011-12-30,RU1205.SHF,2012-05-15,450405.0,143044.0,,24635.0,24320.0,24025.0,24160.0,24520.0,2011-05-17,False,137 days 00:00:00.000000000
2012-01-04,2012-01-04,RU1205.SHF,2012-05-15,520702.0,180144.0,,24750.0,24180.0,23640.0,23655.0,24550.0,2011-05-17,False,132 days 00:00:00.000000000
2012-01-05,2012-01-05,RU1205.SHF,2012-05-15,689543.0,137810.0,,24460.0,24120.0,23450.0,24420.0,23510.0,2011-05-17,False,131 days 00:00:00.000000000
2012-01-06,2012-01-06,RU1205.SHF,2012-05-15,539663.0,138309.0,,24630.0,24415.0,24175.0,24610.0,24305.0,2011-05-17,False,130 days 00:00:00.000000000
2012-01-09,2012-01-09,RU1205.SHF,2012-05-15,401347.0,131154.0,,24695.0,24550.0,24350.0,24590.0,24515.0,2011-05-17,False,127 days 00:00:00.000000000
2012-01-10,2012-01-10,RU1205.SHF,2012-05-15,574169.0,133806.0,,25140.0,24680.0,24320.0,24940.0,24625.0,2011-05-17,False,126 days 00:00:00.000000000
2012-01-11,2012-01-11,RU1205.SHF,2012-05-15,446479.0,141947.0,,25300.0,25020.0,24810.0,25275.0,25000.0,2011-05-17,False,125 days 00:00:00.000000000
2012-01-12,2012-01-12,RU1205.SHF,2012-05-15,382413.0,138594.0,,25495.0,25315.0,25135.0,25315.0,25175.0,2011-05-17,False,124 days 00:00:00.000000000
2012-01-13,2012-01-13,RU1205.SHF,2012-05-15,452897.0,128641.0,,25385.0,25155.0,24905.0,25050.0,25290.0,2011-05-17,False,123 days 00:00:00.000000000
2012-01-16,2012-01-16,RU1205.SHF,2012-05-15,497481.0,138074.0,,25675.0,25220.0,24640.0,25580.0,24710.0,2011-05-17,False,120 days 00:00:00.000000000
2012-01-17,2012-01-17,RU1205.SHF,2012-05-15,493619.0,117295.0,,26680.0,26115.0,25745.0,26250.0,25780.0,2011-05-17,False,119 days 00:00:00.000000000
2012-01-18,2012-01-18,RU1205.SHF,2012-05-15,452212.0,122393.0,,26730.0,26440.0,26150.0,26555.0,26230.0,2011-05-17,False,118 days 00:00:00.000000000
2012-01-19,2012-01-19,RU1205.SHF,2012-05-15,345873.0,114655.0,,26950.0,26720.0,26550.0,26945.0,26730.0,2011-05-17,False,117 days 00:00:00.000000000
2012-01-20,2012-01-20,RU1205.SHF,2012-05-15,406832.0,101596.0,,27960.0,27480.0,26935.0,27940.0,27000.0,2011-05-17,False,116 days 00:00:00.000000000
2012-01-30,2012-01-30,RU1205.SHF,2012-05-15,354769.0,108357.0,,27720.0,27345.0,27035.0,27200.0,27650.0,2011-05-17,False,106 days 00:00:00.000000000
2012-01-31,2012-01-31,RU1205.SHF,2012-05-15,451077.0,132993.0,,27755.0,27535.0,27175.0,27680.0,27360.0,2011-05-17,False,105 days 00:00:00.000000000
2012-02-01,2012-02-01,RU1205.SHF,2012-05-15,419859.0,126100.0,,27650.0,27485.0,27250.0,27280.0,27550.0,2011-05-17,False,104 days 00:00:00.000000000
2012-02-02,2012-02-02,RU1205.SHF,2012-05-15,474030.0,128745.0,,27565.0,27310.0,27050.0,27335.0,27460.0,2011-05-17,False,103 days 00:00:00.000000000
2012-02-03,2012-02-03,RU1205.SHF,2012-05-15,453755.0,141215.0,,27805.0,27535.0,27140.0,27730.0,27145.0,2011-05-17,False,102 days 00:00:00.000000000
2012-02-06,2012-02-06,RU1205.SHF,2012-05-15,366135.0,156436.0,,28660.0,28420.0,28060.0,28605.0,28100.0,2011-05-17,False,99 days 00:00:00.000000000
2012-02-07,2012-02-07,RU1205.SHF,2012-05-15,461795.0,151740.0,,28660.0,28365.0,28050.0,28350.0,28600.0,2011-05-17,False,98 days 00:00:00.000000000
2012-02-08,2012-02-08,RU1205.SHF,2012-05-15,454335.0,155893.0,,29185.0,28885.0,28535.0,29170.0,28545.0,2011-05-17,False,97 days 00:00:00.000000000
2012-02-09,2012-02-09,RU1205.SHF,2012-05-15,596646.0,148221.0,,29340.0,28920.0,28585.0,28795.0,28995.0,2011-05-17,False,96 days 00:00:00.000000000
2012-02-10,2012-02-10,RU1205.SHF,2012-05-15,640159.0,146248.0,,28990.0,28525.0,28290.0,28315.0,28980.0,2011-05-17,False,95 days 00:00:00.000000000
2012-02-13,2012-02-13,RU1205.SHF,2012-05-15,517817.0,146964.0,,28560.0,28380.0,28155.0,28395.0,28300.0,2011-05-17,False,92 days 00:00:00.000000000
2012-02-14,2012-02-14,RU1205.SHF,2012-05-15,420640.0,140879.0,,28450.0,28240.0,28105.0,28255.0,28380.0,2011-05-17,False,91 days 00:00:00.000000000
2012-02-15,2012-02-15,RU1205.SHF,2012-05-15,481104.0,151004.0,,28990.0,28725.0,28450.0,28665.0,28500.0,2011-05-17,False,90 days 00:00:00.000000000
2012-02-16,2012-02-16,RU1205.SHF,2012-05-15,588725.0,128555.0,,28480.0,27895.0,27450.0,27630.0,28440.0,2011-05-17,False,89 days 00:00:00.000000000
2012-02-17,2012-02-17,RU1205.SHF,2012-05-15,553691.0,121367.0,,28155.0,27955.0,27785.0,27860.0,28095.0,2011-05-17,False,88 days 00:00:00.000000000
2012-02-20,2012-02-20,RU1205.SHF,2012-05-15,410405.0,120217.0,,28480.0,28250.0,28115.0,28230.0,28480.0,2011-05-17,False,85 days 00:00:00.000000000
2012-02-21,2012-02-21,RU1205.SHF,2012-05-15,518750.0,139957.0,,28925.0,28645.0,28240.0,28910.0,28280.0,2011-05-17,False,84 days 00:00:00.000000000
