date,CLOSE,DEALNUM,HIGH,LOW,OI,OPEN,SETTLE,VOLUME,date,specific_contract,contract_issue_date,last_trade_date,switch_contract
2016-11-18,8308.0,15794.0,8511.0,8250.0,414098.0,8500.0,8347.0,342502.0,2016-11-18,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-21,8515.0,15418.0,8585.0,8276.0,402032.0,8276.0,8465.0,351556.0,2016-11-21,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-22,8747.0,15065.0,8796.0,8590.0,418960.0,8590.0,8696.0,340828.0,2016-11-22,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-23,8514.0,15982.0,8800.0,8453.0,376038.0,8757.0,8583.0,366486.0,2016-11-23,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-24,8464.0,15825.0,8765.0,8420.0,349150.0,8600.0,8590.0,362596.0,2016-11-24,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-25,8396.0,13258.0,8544.0,8345.0,313254.0,8475.0,8425.0,225240.0,2016-11-25,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-28,8478.0,13923.0,8556.0,8326.0,309848.0,8352.0,8476.0,239098.0,2016-11-28,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-29,8361.0,14713.0,8508.0,8190.0,261470.0,8508.0,8335.0,326016.0,2016-11-29,PP1701.DCE,2016-01-18,2017-01-16,False
2016-11-30,8123.0,12255.0,8345.0,8058.0,277976.0,8180.0,8193.0,212388.0,2016-11-30,PP1705.DCE,2016-05-17,2017-05-15,True
2016-12-01,8330.0,12572.0,8448.0,8211.0,303868.0,8211.0,8319.0,235588.0,2016-12-01,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-02,8498.0,15436.0,8550.0,8322.0,366328.0,8388.0,8460.0,363040.0,2016-12-02,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-05,8875.0,16332.0,8883.0,8510.0,413460.0,8540.0,8766.0,464512.0,2016-12-05,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-06,8934.0,15744.0,8965.0,8810.0,435124.0,8880.0,8892.0,345314.0,2016-12-06,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-07,9315.0,18150.0,9326.0,8968.0,464030.0,9000.0,9198.0,487228.0,2016-12-07,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-08,9266.0,16899.0,9356.0,9157.0,441050.0,9200.0,9237.0,384248.0,2016-12-08,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-09,9449.0,18869.0,9510.0,9120.0,492038.0,9160.0,9326.0,485178.0,2016-12-09,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-12,9581.0,14918.0,9788.0,9516.0,438644.0,9620.0,9662.0,387128.0,2016-12-12,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-13,9670.0,16921.0,9740.0,9462.0,469196.0,9550.0,9621.0,349562.0,2016-12-13,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-14,9792.0,19595.0,9857.0,9572.0,511112.0,9590.0,9735.0,524842.0,2016-12-14,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-15,9719.0,17969.0,9830.0,9590.0,484814.0,9680.0,9709.0,462032.0,2016-12-15,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-16,9632.0,17315.0,9829.0,9551.0,479402.0,9749.0,9729.0,431950.0,2016-12-16,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-19,9243.0,18602.0,9663.0,9243.0,470268.0,9630.0,9440.0,496700.0,2016-12-19,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-20,9037.0,17912.0,9230.0,8972.0,428454.0,9213.0,9090.0,485174.0,2016-12-20,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-21,9106.0,18333.0,9233.0,8950.0,421024.0,9111.0,9104.0,460660.0,2016-12-21,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-22,8983.0,17636.0,9180.0,8978.0,425558.0,9080.0,9081.0,408030.0,2016-12-22,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-23,8872.0,17800.0,9051.0,8801.0,411582.0,9022.0,8892.0,479032.0,2016-12-23,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-26,9053.0,18019.0,9065.0,8702.0,394334.0,8853.0,8856.0,436288.0,2016-12-26,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-27,9175.0,18341.0,9180.0,8959.0,401280.0,9005.0,9067.0,407080.0,2016-12-27,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-28,9197.0,18563.0,9450.0,9150.0,422880.0,9305.0,9306.0,493574.0,2016-12-28,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-29,9176.0,17741.0,9365.0,9118.0,390182.0,9200.0,9227.0,400124.0,2016-12-29,PP1705.DCE,2016-05-17,2017-05-15,False
2016-12-30,8800.0,18000.0,9085.0,8800.0,396768.0,9040.0,8910.0,476568.0,2016-12-30,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-03,8569.0,17297.0,8847.0,8550.0,399904.0,8788.0,8674.0,397284.0,2017-01-03,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-04,8532.0,17761.0,8699.0,8476.0,429800.0,8542.0,8569.0,430724.0,2017-01-04,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-05,8552.0,16266.0,8637.0,8508.0,400468.0,8588.0,8568.0,308804.0,2017-01-05,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-06,8438.0,18433.0,8735.0,8420.0,472878.0,8586.0,8594.0,514820.0,2017-01-06,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-09,8645.0,16827.0,8648.0,8431.0,416492.0,8454.0,8546.0,371340.0,2017-01-09,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-10,8590.0,17726.0,8645.0,8448.0,439790.0,8623.0,8547.0,437096.0,2017-01-10,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-11,8590.0,17527.0,8690.0,8543.0,432650.0,8630.0,8609.0,426290.0,2017-01-11,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-12,8742.0,18664.0,8845.0,8613.0,448196.0,8650.0,8742.0,573354.0,2017-01-12,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-13,8881.0,16726.0,8882.0,8691.0,429188.0,8800.0,8775.0,411280.0,2017-01-13,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-16,9199.0,17080.0,9210.0,8915.0,446084.0,9040.0,9095.0,463044.0,2017-01-16,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-17,9023.0,16345.0,9238.0,8953.0,400852.0,9199.0,9077.0,376488.0,2017-01-17,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-18,9088.0,15819.0,9129.0,8951.0,422450.0,9003.0,9047.0,314528.0,2017-01-18,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-19,8946.0,14438.0,9040.0,8820.0,387656.0,9016.0,8906.0,363246.0,2017-01-19,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-20,9028.0,16395.0,9152.0,8906.0,427400.0,8956.0,9027.0,398296.0,2017-01-20,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-23,9190.0,15812.0,9262.0,9073.0,412436.0,9108.0,9192.0,378960.0,2017-01-23,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-24,9128.0,15371.0,9250.0,9054.0,403896.0,9205.0,9160.0,289342.0,2017-01-24,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-25,9418.0,15186.0,9456.0,9106.0,448956.0,9128.0,9309.0,361554.0,2017-01-25,PP1705.DCE,2016-05-17,2017-05-15,False
2017-01-26,9320.0,12804.0,9462.0,9240.0,410214.0,9385.0,9319.0,255380.0,2017-01-26,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-03,9252.0,12674.0,9450.0,9116.0,420434.0,9450.0,9268.0,261094.0,2017-02-03,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-06,9349.0,12751.0,9386.0,9200.0,444670.0,9260.0,9310.0,263518.0,2017-02-06,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-07,9262.0,13755.0,9398.0,9250.0,473426.0,9340.0,9324.0,311548.0,2017-02-07,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-08,9209.0,15780.0,9346.0,9131.0,459330.0,9201.0,9227.0,379092.0,2017-02-08,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-09,9207.0,16611.0,9372.0,9200.0,518448.0,9215.0,9289.0,437600.0,2017-02-09,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-10,9230.0,15988.0,9288.0,9102.0,492612.0,9260.0,9197.0,408898.0,2017-02-10,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-13,9548.0,15988.0,9550.0,9330.0,559038.0,9333.0,9480.0,444492.0,2017-02-13,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-14,9575.0,13652.0,9588.0,9450.0,535832.0,9500.0,9521.0,274746.0,2017-02-14,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-15,9210.0,16563.0,9480.0,9210.0,531300.0,9466.0,9355.0,475748.0,2017-02-15,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-16,8980.0,17974.0,9232.0,8970.0,436182.0,9204.0,9128.0,511262.0,2017-02-16,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-17,8921.0,17426.0,9096.0,8845.0,454782.0,8998.0,8982.0,439962.0,2017-02-17,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-20,8937.0,13666.0,9045.0,8892.0,407460.0,8910.0,8961.0,267494.0,2017-02-20,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-21,8778.0,15766.0,9018.0,8753.0,485182.0,8986.0,8877.0,403716.0,2017-02-21,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-22,8773.0,14529.0,8877.0,8732.0,422144.0,8754.0,8800.0,294338.0,2017-02-22,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-23,8640.0,16487.0,8812.0,8580.0,501212.0,8768.0,8676.0,400994.0,2017-02-23,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-24,8656.0,15019.0,8728.0,8546.0,435918.0,8598.0,8657.0,333514.0,2017-02-24,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-27,8687.0,15802.0,8851.0,8673.0,479966.0,8703.0,8756.0,391784.0,2017-02-27,PP1705.DCE,2016-05-17,2017-05-15,False
2017-02-28,8580.0,15884.0,8750.0,8490.0,462220.0,8673.0,8601.0,387294.0,2017-02-28,PP1705.DCE,2016-05-17,2017-05-15,False
