date,HIGH,OI,specific_contract,DEALNUM,VOLUME,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
2015-06-09,3565.0,69199.0,IH1506.CFE,,558664.0,3435.4,3385.0,2015-06-09,3415.8,3539.2,2015-06-19,2015-04-16,False,10 days 00:00:00.000000000
2015-06-10,3445.8,64664.0,IH1506.CFE,,422773.0,3400.4,3351.2,2015-06-10,3365.0,3399.0,2015-06-19,2015-04-16,False,9 days 00:00:00.000000000
2015-06-11,3415.0,64572.0,IH1506.CFE,,394680.0,3358.0,3326.6,2015-06-11,3361.0,3381.8,2015-06-19,2015-04-16,False,8 days 00:00:00.000000000
2015-06-12,3408.0,67900.0,IH1506.CFE,,360426.0,3368.8,3330.0,2015-06-12,3405.2,3373.2,2015-06-19,2015-04-16,False,7 days 00:00:00.000000000
2015-06-15,3417.4,61775.0,IH1506.CFE,,398272.0,3284.8,3246.6,2015-06-15,3263.8,3395.6,2015-06-19,2015-04-16,False,4 days 00:00:00.000000000
2015-06-16,3293.0,54689.0,IH1506.CFE,,388570.0,3186.0,3153.2,2015-06-16,3193.4,3264.8,2015-06-19,2015-04-16,False,3 days 00:00:00.000000000
2015-06-17,3233.6,41817.0,IH1506.CFE,,362681.0,3212.4,3155.2,2015-06-17,3205.4,3231.0,2015-06-19,2015-04-16,False,2 days 00:00:00.000000000
2015-06-18,3205.0,19516.0,IH1506.CFE,,243040.0,3098.2,3065.8,2015-06-18,3085.4,3200.0,2015-06-19,2015-04-16,False,1 days 00:00:00.000000000
2015-06-19,3098.2,0.0,IH1506.CFE,,83799.0,2990.24,2926.6,2015-06-19,2993.0,3098.2,2015-06-19,2015-04-16,False,0 days 00:00:00.000000000
2015-06-23,3038.8,74829.0,IH1507.CFE,,535265.0,3008.0,2818.0,2015-06-23,2982.6,2888.6,2015-07-17,2015-05-18,True,24 days 00:00:00.000000000
2015-06-24,3058.0,67504.0,IH1507.CFE,,414165.0,3040.2,2965.0,2015-06-24,3044.2,2998.8,2015-07-17,2015-05-18,False,23 days 00:00:00.000000000
2015-06-25,3097.4,65506.0,IH1507.CFE,,473847.0,2960.6,2906.6,2015-06-25,2919.2,3080.0,2015-07-17,2015-05-18,False,22 days 00:00:00.000000000
2015-06-26,2968.8,70148.0,IH1507.CFE,,661394.0,2706.6,2666.2,2015-06-26,2690.0,2906.0,2015-07-17,2015-05-18,False,21 days 00:00:00.000000000
2015-06-29,2836.2,64914.0,IH1507.CFE,,861208.0,2678.6,2473.0,2015-06-29,2654.8,2790.0,2015-07-17,2015-05-18,False,18 days 00:00:00.000000000
2015-06-30,2886.2,63114.0,IH1507.CFE,,649227.0,2853.0,2631.2,2015-06-30,2847.8,2715.2,2015-07-17,2015-05-18,False,17 days 00:00:00.000000000
2015-07-01,2878.2,56575.0,IH1507.CFE,,553003.0,2748.4,2629.6,2015-07-01,2696.2,2847.0,2015-07-17,2015-05-18,False,16 days 00:00:00.000000000
2015-07-02,2814.4,55597.0,IH1507.CFE,,632565.0,2690.2,2605.0,2015-07-02,2740.4,2744.8,2015-07-17,2015-05-18,False,15 days 00:00:00.000000000
2015-07-03,2760.0,49954.0,IH1507.CFE,,582227.0,2623.8,2518.4,2015-07-03,2596.0,2725.0,2015-07-17,2015-05-18,False,14 days 00:00:00.000000000
2015-07-06,2870.0,46882.0,IH1507.CFE,,469021.0,2736.0,2633.0,2015-07-06,2756.8,2850.0,2015-07-17,2015-05-18,False,11 days 00:00:00.000000000
2015-07-07,2826.0,38656.0,IH1507.CFE,,403815.0,2778.0,2677.0,2015-07-07,2747.0,2737.0,2015-07-17,2015-05-18,False,10 days 00:00:00.000000000
2015-07-08,3055.8,31316.0,IH1507.CFE,,168297.0,2501.4,2500.2,2015-07-08,2500.2,2650.0,2015-07-17,2015-05-18,False,9 days 00:00:00.000000000
2015-07-09,2751.4,23490.0,IH1507.CFE,,273706.0,2749.2,2355.2,2015-07-09,2751.4,2405.2,2015-07-17,2015-05-18,False,8 days 00:00:00.000000000
2015-07-10,3020.0,21468.0,IH1507.CFE,,586568.0,2876.0,2700.0,2015-07-10,2853.0,2739.8,2015-07-17,2015-05-18,False,7 days 00:00:00.000000000
2015-07-13,2892.0,17872.0,IH1507.CFE,,381964.0,2820.8,2791.0,2015-07-13,2799.0,2839.0,2015-07-17,2015-05-18,False,4 days 00:00:00.000000000
2015-07-14,2814.4,14713.0,IH1507.CFE,,339183.0,2697.6,2646.0,2015-07-14,2712.6,2814.0,2015-07-17,2015-05-18,False,3 days 00:00:00.000000000
2015-07-15,2734.0,12407.0,IH1507.CFE,,344500.0,2660.4,2623.0,2015-07-15,2708.0,2711.8,2015-07-17,2015-05-18,False,2 days 00:00:00.000000000
2015-07-16,2784.4,4320.0,IH1507.CFE,,223454.0,2741.8,2667.2,2015-07-16,2760.6,2694.2,2015-07-17,2015-05-18,False,1 days 00:00:00.000000000
2015-07-17,2799.0,0.0,IH1507.CFE,,36370.0,2792.24,2728.2,2015-07-17,2792.2,2760.0,2015-07-17,2015-05-18,False,0 days 00:00:00.000000000
2015-07-20,2763.0,15128.0,IH1508.CFE,,300532.0,2689.0,2641.2,2015-07-20,2690.4,2747.2,2015-08-21,2015-06-23,True,32 days 00:00:00.000000000
2015-07-21,2711.0,14811.0,IH1508.CFE,,313348.0,2665.4,2624.6,2015-07-21,2666.0,2684.0,2015-08-21,2015-06-23,False,31 days 00:00:00.000000000
2015-07-22,2662.0,16163.0,IH1508.CFE,,232780.0,2637.6,2591.2,2015-07-22,2632.6,2660.0,2015-08-21,2015-06-23,False,30 days 00:00:00.000000000
2015-07-23,2762.0,14793.0,IH1508.CFE,,282957.0,2743.4,2622.6,2015-07-23,2745.8,2627.0,2015-08-21,2015-06-23,False,29 days 00:00:00.000000000
2015-07-24,2754.4,15848.0,IH1508.CFE,,263171.0,2669.8,2642.0,2015-07-24,2666.2,2743.6,2015-08-21,2015-06-23,False,28 days 00:00:00.000000000
2015-07-27,2661.0,19625.0,IH1508.CFE,,256129.0,2465.6,2403.2,2015-07-27,2435.0,2660.6,2015-08-21,2015-06-23,False,25 days 00:00:00.000000000
2015-07-28,2487.4,16916.0,IH1508.CFE,,346447.0,2445.8,2380.2,2015-07-28,2422.4,2411.0,2015-08-21,2015-06-23,False,24 days 00:00:00.000000000
2015-07-29,2487.0,15566.0,IH1508.CFE,,272411.0,2460.4,2402.0,2015-07-29,2478.4,2450.8,2015-08-21,2015-06-23,False,23 days 00:00:00.000000000
2015-07-30,2487.2,17956.0,IH1508.CFE,,282109.0,2408.0,2360.0,2015-07-30,2410.4,2478.6,2015-08-21,2015-06-23,False,22 days 00:00:00.000000000
2015-07-31,2470.0,17775.0,IH1508.CFE,,262487.0,2391.6,2363.2,2015-07-31,2412.2,2412.6,2015-08-21,2015-06-23,False,21 days 00:00:00.000000000
2015-08-03,2409.4,17708.0,IH1508.CFE,,178356.0,2390.4,2347.0,2015-08-03,2405.2,2398.0,2015-08-21,2015-06-23,False,18 days 00:00:00.000000000
2015-08-04,2507.6,15190.0,IH1508.CFE,,197170.0,2489.8,2390.4,2015-08-04,2483.6,2390.4,2015-08-21,2015-06-23,False,17 days 00:00:00.000000000
2015-08-05,2487.6,15713.0,IH1508.CFE,,177623.0,2453.4,2423.0,2015-08-05,2448.8,2486.0,2015-08-21,2015-06-23,False,16 days 00:00:00.000000000
2015-08-06,2484.8,15009.0,IH1508.CFE,,216145.0,2436.4,2404.8,2015-08-06,2439.6,2430.0,2015-08-21,2015-06-23,False,15 days 00:00:00.000000000
2015-08-07,2519.8,15008.0,IH1508.CFE,,239727.0,2472.8,2431.0,2015-08-07,2464.8,2431.0,2015-08-21,2015-06-23,False,14 days 00:00:00.000000000
2015-08-10,2608.0,15355.0,IH1508.CFE,,213187.0,2593.4,2472.2,2015-08-10,2575.4,2472.2,2015-08-21,2015-06-23,False,11 days 00:00:00.000000000
2015-08-11,2594.6,14944.0,IH1508.CFE,,207352.0,2566.6,2548.8,2015-08-11,2562.4,2585.2,2015-08-21,2015-06-23,False,10 days 00:00:00.000000000
2015-08-12,2589.0,14096.0,IH1508.CFE,,228056.0,2552.8,2530.0,2015-08-12,2548.0,2554.0,2015-08-21,2015-06-23,False,9 days 00:00:00.000000000
2015-08-13,2582.0,13539.0,IH1508.CFE,,208055.0,2542.2,2510.6,2015-08-13,2553.2,2555.2,2015-08-21,2015-06-23,False,8 days 00:00:00.000000000
2015-08-14,2574.2,13118.0,IH1508.CFE,,195238.0,2545.6,2530.2,2015-08-14,2549.2,2558.2,2015-08-21,2015-06-23,False,7 days 00:00:00.000000000
2015-08-17,2546.6,14714.0,IH1508.CFE,,198816.0,2494.0,2467.2,2015-08-17,2502.6,2546.6,2015-08-21,2015-06-23,False,4 days 00:00:00.000000000
2015-08-18,2531.8,13937.0,IH1508.CFE,,262702.0,2380.2,2293.0,2015-08-18,2402.6,2510.0,2015-08-21,2015-06-23,False,3 days 00:00:00.000000000
2015-08-19,2440.0,9362.0,IH1508.CFE,,217036.0,2389.0,2318.0,2015-08-19,2391.0,2382.0,2015-08-21,2015-06-23,False,2 days 00:00:00.000000000
2015-08-20,2394.0,4929.0,IH1508.CFE,,101131.0,2362.2,2348.0,2015-08-20,2357.0,2391.0,2015-08-21,2015-06-23,False,1 days 00:00:00.000000000
2015-08-21,2358.6,0.0,IH1508.CFE,,33591.0,2300.66,2275.6,2015-08-21,2300.8,2343.0,2015-08-21,2015-06-23,False,0 days 00:00:00.000000000
2015-08-24,2194.6,22564.0,IH1509.CFE,,229796.0,2010.8,2005.2,2015-08-24,2005.2,2194.6,2015-09-18,2015-04-16,True,25 days 00:00:00.000000000
2015-08-25,2002.2,28539.0,IH1509.CFE,,403171.0,1819.6,1809.8,2015-08-25,1809.8,1960.4,2015-09-18,2015-04-16,False,24 days 00:00:00.000000000
2015-08-26,1956.4,25506.0,IH1509.CFE,,371256.0,1860.6,1781.0,2015-08-26,1829.6,1853.8,2015-09-18,2015-04-16,False,23 days 00:00:00.000000000
2015-08-27,2043.0,27404.0,IH1509.CFE,,363261.0,1982.8,1870.0,2015-08-27,2034.2,1870.0,2015-09-18,2015-04-16,False,22 days 00:00:00.000000000
2015-08-28,2104.0,25107.0,IH1509.CFE,,273270.0,2065.2,2009.8,2015-08-28,2073.0,2067.8,2015-09-18,2015-04-16,False,21 days 00:00:00.000000000
2015-08-31,2072.6,23446.0,IH1509.CFE,,165697.0,2053.2,1983.4,2015-08-31,2052.8,2060.2,2015-09-18,2015-04-16,False,18 days 00:00:00.000000000
2015-09-01,2095.0,22705.0,IH1509.CFE,,192928.0,2051.4,1969.0,2015-09-01,2036.0,2049.8,2015-09-18,2015-04-16,False,17 days 00:00:00.000000000
2015-09-02,2144.0,23523.0,IH1509.CFE,,206868.0,2060.0,2000.0,2015-09-02,2007.8,2011.0,2015-09-18,2015-04-16,False,16 days 00:00:00.000000000
2015-09-07,2208.0,19824.0,IH1509.CFE,,16627.0,2073.4,2047.8,2015-09-07,2052.4,2060.0,2015-09-18,2015-04-16,False,11 days 00:00:00.000000000
2015-09-08,2182.0,17757.0,IH1509.CFE,,11823.0,2149.4,2051.2,2015-09-08,2170.4,2075.0,2015-09-18,2015-04-16,False,10 days 00:00:00.000000000
2015-09-09,2205.4,16127.0,IH1509.CFE,,9056.0,2175.0,2160.4,2015-09-09,2177.8,2194.0,2015-09-18,2015-04-16,False,9 days 00:00:00.000000000
2015-09-10,2198.6,14976.0,IH1509.CFE,,6902.0,2180.6,2145.8,2015-09-10,2181.6,2159.6,2015-09-18,2015-04-16,False,8 days 00:00:00.000000000
2015-09-11,2213.4,13421.0,IH1509.CFE,,6424.0,2178.4,2168.2,2015-09-11,2176.2,2184.0,2015-09-18,2015-04-16,False,7 days 00:00:00.000000000
2015-09-14,2211.0,11764.0,IH1509.CFE,,8613.0,2128.2,2100.0,2015-09-14,2134.0,2208.2,2015-09-18,2015-04-16,False,4 days 00:00:00.000000000
2015-09-15,2175.0,10305.0,IH1509.CFE,,6459.0,2146.6,2130.8,2015-09-15,2160.0,2136.0,2015-09-18,2015-04-16,False,3 days 00:00:00.000000000
2015-09-16,2269.8,7304.0,IH1509.CFE,,7009.0,2217.2,2133.2,2015-09-16,2243.6,2168.0,2015-09-18,2015-04-16,False,2 days 00:00:00.000000000
2015-09-17,2255.4,4746.0,IH1509.CFE,,4292.0,2219.2,2192.2,2015-09-17,2195.2,2233.4,2015-09-18,2015-04-16,False,1 days 00:00:00.000000000
2015-09-18,2224.4,0.0,IH1509.CFE,,2708.0,2208.0,2190.2,2015-09-18,2207.6,2199.8,2015-09-18,2015-04-16,False,0 days 00:00:00.000000000
2015-09-21,2187.6,9319.0,IH1510.CFE,,5446.0,2175.0,2111.4,2015-09-21,2185.6,2111.4,2015-10-16,2015-08-24,True,25 days 00:00:00.000000000
2015-09-22,2220.0,9731.0,IH1510.CFE,,5302.0,2204.0,2171.0,2015-09-22,2194.2,2186.2,2015-10-16,2015-08-24,False,24 days 00:00:00.000000000
2015-09-23,2184.8,10544.0,IH1510.CFE,,5830.0,2143.6,2130.0,2015-09-23,2139.2,2175.0,2015-10-16,2015-08-24,False,23 days 00:00:00.000000000
2015-09-24,2169.0,10997.0,IH1510.CFE,,4442.0,2150.4,2134.0,2015-09-24,2153.0,2134.0,2015-10-16,2015-08-24,False,22 days 00:00:00.000000000
2015-09-25,2160.6,11299.0,IH1510.CFE,,5135.0,2126.8,2111.2,2015-09-25,2131.0,2151.4,2015-10-16,2015-08-24,False,21 days 00:00:00.000000000
2015-09-28,2145.8,11188.0,IH1510.CFE,,4338.0,2134.2,2105.0,2015-09-28,2136.2,2122.6,2015-10-16,2015-08-24,False,18 days 00:00:00.000000000
2015-09-29,2114.2,11577.0,IH1510.CFE,,4843.0,2086.2,2066.4,2015-09-29,2094.2,2111.0,2015-10-16,2015-08-24,False,17 days 00:00:00.000000000
2015-09-30,2141.0,11612.0,IH1510.CFE,,4590.0,2120.0,2101.4,2015-09-30,2112.6,2101.4,2015-10-16,2015-08-24,False,16 days 00:00:00.000000000
2015-10-08,2250.0,11717.0,IH1510.CFE,,5351.0,2177.2,2170.2,2015-10-08,2171.0,2217.0,2015-10-16,2015-08-24,False,8 days 00:00:00.000000000
2015-10-09,2215.6,11215.0,IH1510.CFE,,5160.0,2207.2,2184.6,2015-10-09,2207.4,2189.4,2015-10-16,2015-08-24,False,7 days 00:00:00.000000000
2015-10-12,2310.8,10752.0,IH1510.CFE,,6021.0,2278.4,2211.2,2015-10-12,2276.2,2211.2,2015-10-16,2015-08-24,False,4 days 00:00:00.000000000
2015-10-13,2282.8,9325.0,IH1510.CFE,,4607.0,2264.6,2258.4,2015-10-13,2262.0,2278.4,2015-10-16,2015-08-24,False,3 days 00:00:00.000000000
2015-10-14,2278.0,7793.0,IH1510.CFE,,5071.0,2248.0,2236.2,2015-10-14,2240.0,2247.4,2015-10-16,2015-08-24,False,2 days 00:00:00.000000000
2015-10-15,2340.0,5228.0,IH1510.CFE,,4752.0,2286.8,2247.2,2015-10-15,2297.0,2340.0,2015-10-16,2015-08-24,False,1 days 00:00:00.000000000
2015-10-16,2325.0,0.0,IH1510.CFE,,3707.0,2316.83,2297.6,2015-10-16,2316.6,2297.6,2015-10-16,2015-08-24,False,0 days 00:00:00.000000000
2015-10-19,2305.0,6194.0,IH1511.CFE,,4703.0,2268.6,2255.0,2015-10-19,2263.2,2297.4,2015-11-20,2015-09-21,True,32 days 00:00:00.000000000
2015-10-20,2299.0,6613.0,IH1511.CFE,,4810.0,2276.6,2252.0,2015-10-20,2298.0,2267.4,2015-11-20,2015-09-21,False,31 days 00:00:00.000000000
2015-10-21,2313.4,7336.0,IH1511.CFE,,6584.0,2243.6,2202.8,2015-10-21,2251.0,2291.0,2015-11-20,2015-09-21,False,30 days 00:00:00.000000000
2015-10-22,2305.0,7505.0,IH1511.CFE,,5604.0,2291.0,2251.6,2015-10-22,2291.0,2251.6,2015-11-20,2015-09-21,False,29 days 00:00:00.000000000
2015-10-23,2321.0,7995.0,IH1511.CFE,,4829.0,2310.4,2280.2,2015-10-23,2320.0,2308.8,2015-11-20,2015-09-21,False,28 days 00:00:00.000000000
2015-10-26,2348.8,8293.0,IH1511.CFE,,4726.0,2310.6,2301.6,2015-10-26,2316.4,2331.8,2015-11-20,2015-09-21,False,25 days 00:00:00.000000000
2015-10-27,2319.8,8551.0,IH1511.CFE,,4974.0,2311.4,2271.0,2015-10-27,2314.8,2314.0,2015-11-20,2015-09-21,False,24 days 00:00:00.000000000
2015-10-28,2311.0,8675.0,IH1511.CFE,,4753.0,2283.6,2275.6,2015-10-28,2279.0,2301.8,2015-11-20,2015-09-21,False,23 days 00:00:00.000000000
2015-10-29,2299.0,8843.0,IH1511.CFE,,4289.0,2286.6,2271.2,2015-10-29,2287.4,2283.2,2015-11-20,2015-09-21,False,22 days 00:00:00.000000000
2015-10-30,2311.0,8976.0,IH1511.CFE,,4486.0,2293.4,2271.6,2015-10-30,2286.2,2284.8,2015-11-20,2015-09-21,False,21 days 00:00:00.000000000
2015-11-02,2293.6,9145.0,IH1511.CFE,,4709.0,2269.0,2253.2,2015-11-02,2266.6,2255.8,2015-11-20,2015-09-21,False,18 days 00:00:00.000000000
2015-11-03,2282.8,9437.0,IH1511.CFE,,4603.0,2256.6,2247.0,2015-11-03,2251.0,2275.2,2015-11-20,2015-09-21,False,17 days 00:00:00.000000000
2015-11-04,2372.0,9926.0,IH1511.CFE,,6815.0,2361.6,2260.8,2015-11-04,2367.2,2265.4,2015-11-20,2015-09-21,False,16 days 00:00:00.000000000
2015-11-05,2476.0,10181.0,IH1511.CFE,,8064.0,2425.2,2350.2,2015-11-05,2424.0,2364.0,2015-11-20,2015-09-21,False,15 days 00:00:00.000000000
2015-11-06,2493.6,9428.0,IH1511.CFE,,7134.0,2478.6,2417.2,2015-11-06,2486.8,2428.0,2015-11-20,2015-09-21,False,14 days 00:00:00.000000000
2015-11-09,2564.8,9313.0,IH1511.CFE,,6843.0,2519.8,2471.4,2015-11-09,2507.0,2484.0,2015-11-20,2015-09-21,False,11 days 00:00:00.000000000
2015-11-10,2534.8,8939.0,IH1511.CFE,,5739.0,2501.2,2485.6,2015-11-10,2497.0,2497.2,2015-11-20,2015-09-21,False,10 days 00:00:00.000000000
2015-11-11,2510.8,9141.0,IH1511.CFE,,5296.0,2492.2,2450.2,2015-11-11,2498.4,2492.2,2015-11-20,2015-09-21,False,9 days 00:00:00.000000000
2015-11-12,2510.8,8730.0,IH1511.CFE,,5269.0,2465.4,2447.0,2015-11-12,2462.0,2496.8,2015-11-20,2015-09-21,False,8 days 00:00:00.000000000
2015-11-13,2468.4,8159.0,IH1511.CFE,,4947.0,2440.8,2431.0,2015-11-13,2436.2,2442.8,2015-11-20,2015-09-21,False,7 days 00:00:00.000000000
2015-11-16,2437.4,7294.0,IH1511.CFE,,4813.0,2428.2,2396.2,2015-11-16,2433.4,2401.0,2015-11-20,2015-09-21,False,4 days 00:00:00.000000000
2015-11-17,2503.0,6028.0,IH1511.CFE,,5725.0,2429.6,2411.0,2015-11-17,2418.0,2445.6,2015-11-20,2015-09-21,False,3 days 00:00:00.000000000
2015-11-18,2454.8,4600.0,IH1511.CFE,,4347.0,2433.4,2420.6,2015-11-18,2425.0,2433.0,2015-11-20,2015-09-21,False,2 days 00:00:00.000000000
2015-11-19,2471.6,2628.0,IH1511.CFE,,3104.0,2460.4,2432.6,2015-11-19,2471.6,2436.8,2015-11-20,2015-09-21,False,1 days 00:00:00.000000000
2015-11-20,2476.8,0.0,IH1511.CFE,,1888.0,2468.57,2460.0,2015-11-20,2468.6,2461.0,2015-11-20,2015-09-21,False,0 days 00:00:00.000000000
2015-11-23,2441.8,13859.0,IH1512.CFE,,4983.0,2410.6,2404.2,2015-11-23,2409.2,2411.6,2015-12-18,2015-04-16,True,25 days 00:00:00.000000000
2015-11-24,2411.8,14563.0,IH1512.CFE,,5775.0,2399.8,2372.0,2015-11-24,2405.0,2403.0,2015-12-18,2015-04-16,False,24 days 00:00:00.000000000
2015-11-25,2434.0,14579.0,IH1512.CFE,,5784.0,2419.4,2387.8,2015-11-25,2430.0,2405.0,2015-12-18,2015-04-16,False,23 days 00:00:00.000000000
2015-11-26,2461.2,14667.0,IH1512.CFE,,5962.0,2421.8,2412.2,2015-11-26,2415.0,2438.4,2015-12-18,2015-04-16,False,22 days 00:00:00.000000000
2015-11-27,2421.8,14651.0,IH1512.CFE,,7509.0,2313.6,2293.6,2015-11-27,2318.0,2418.0,2015-12-18,2015-04-16,False,21 days 00:00:00.000000000
2015-11-30,2329.0,14477.0,IH1512.CFE,,7161.0,2311.4,2275.4,2015-11-30,2306.0,2318.0,2015-12-18,2015-04-16,False,18 days 00:00:00.000000000
2015-12-01,2348.0,14080.0,IH1512.CFE,,6147.0,2320.0,2293.0,2015-12-01,2321.8,2305.2,2015-12-18,2015-04-16,False,17 days 00:00:00.000000000
2015-12-02,2451.8,13794.0,IH1512.CFE,,8925.0,2429.0,2319.0,2015-12-02,2448.0,2324.4,2015-12-18,2015-04-16,False,16 days 00:00:00.000000000
2015-12-03,2448.6,13144.0,IH1512.CFE,,7092.0,2435.2,2408.4,2015-12-03,2438.2,2432.4,2015-12-18,2015-04-16,False,15 days 00:00:00.000000000
2015-12-04,2423.8,13044.0,IH1512.CFE,,6099.0,2374.2,2365.0,2015-12-04,2378.0,2419.8,2015-12-18,2015-04-16,False,14 days 00:00:00.000000000
2015-12-07,2392.8,12850.0,IH1512.CFE,,5571.0,2370.8,2341.8,2015-12-07,2368.0,2389.2,2015-12-18,2015-04-16,False,11 days 00:00:00.000000000
2015-12-08,2362.0,12377.0,IH1512.CFE,,5997.0,2338.0,2327.0,2015-12-08,2337.0,2351.0,2015-12-18,2015-04-16,False,10 days 00:00:00.000000000
2015-12-09,2373.8,11890.0,IH1512.CFE,,5627.0,2350.0,2330.4,2015-12-09,2352.0,2331.6,2015-12-18,2015-04-16,False,9 days 00:00:00.000000000
2015-12-10,2395.6,11643.0,IH1512.CFE,,6530.0,2335.6,2320.0,2015-12-10,2329.0,2350.0,2015-12-18,2015-04-16,False,8 days 00:00:00.000000000
2015-12-11,2350.0,10825.0,IH1512.CFE,,5639.0,2334.8,2310.4,2015-12-11,2340.0,2340.0,2015-12-18,2015-04-16,False,7 days 00:00:00.000000000
2015-12-14,2419.8,9943.0,IH1512.CFE,,6715.0,2402.6,2305.4,2015-12-14,2413.8,2310.0,2015-12-18,2015-04-16,False,4 days 00:00:00.000000000
2015-12-15,2416.2,7674.0,IH1512.CFE,,5889.0,2376.6,2370.0,2015-12-15,2372.6,2403.2,2015-12-18,2015-04-16,False,3 days 00:00:00.000000000
2015-12-16,2396.6,5991.0,IH1512.CFE,,4904.0,2375.8,2369.0,2015-12-16,2374.0,2386.2,2015-12-18,2015-04-16,False,2 days 00:00:00.000000000
2015-12-17,2429.6,3309.0,IH1512.CFE,,4452.0,2400.8,2385.0,2015-12-17,2403.6,2386.2,2015-12-18,2015-04-16,False,1 days 00:00:00.000000000
2015-12-18,2465.8,0.0,IH1512.CFE,,2338.0,2429.8,2397.2,2015-12-18,2430.2,2400.0,2015-12-18,2015-04-16,False,0 days 00:00:00.000000000
2015-12-21,2474.8,11176.0,IH1601.CFE,,6483.0,2464.6,2385.8,2015-12-21,2466.2,2396.0,2016-01-15,2015-11-23,True,25 days 00:00:00.000000000
2015-12-22,2479.8,10945.0,IH1601.CFE,,5421.0,2462.2,2445.4,2015-12-22,2465.0,2472.4,2016-01-15,2015-11-23,False,24 days 00:00:00.000000000
2015-12-23,2512.8,11632.0,IH1601.CFE,,7040.0,2484.6,2457.0,2015-12-23,2470.8,2470.0,2016-01-15,2015-11-23,False,23 days 00:00:00.000000000
2015-12-24,2478.6,11338.0,IH1601.CFE,,6207.0,2458.2,2433.4,2015-12-24,2458.0,2472.4,2016-01-15,2015-11-23,False,22 days 00:00:00.000000000
2015-12-25,2480.8,11240.0,IH1601.CFE,,4783.0,2471.6,2454.0,2015-12-25,2480.8,2458.0,2016-01-15,2015-11-23,False,21 days 00:00:00.000000000
2015-12-28,2479.6,11555.0,IH1601.CFE,,6018.0,2396.6,2377.0,2015-12-28,2379.8,2468.2,2016-01-15,2015-11-23,False,18 days 00:00:00.000000000
2015-12-29,2422.6,11706.0,IH1601.CFE,,5634.0,2413.8,2388.8,2015-12-29,2411.0,2395.6,2016-01-15,2015-11-23,False,17 days 00:00:00.000000000
2015-12-30,2422.6,11588.0,IH1601.CFE,,5852.0,2405.4,2386.0,2015-12-30,2404.6,2417.4,2016-01-15,2015-11-23,False,16 days 00:00:00.000000000
2015-12-31,2425.4,11063.0,IH1601.CFE,,5776.0,2403.6,2387.4,2015-12-31,2388.8,2405.6,2016-01-15,2015-11-23,False,15 days 00:00:00.000000000
2016-01-04,2388.4,10650.0,IH1601.CFE,,4786.0,2291.2,2240.2,2016-01-04,2254.0,2374.0,2016-01-15,2015-11-23,False,11 days 00:00:00.000000000
2016-01-05,2299.0,11654.0,IH1601.CFE,,7003.0,2254.2,2211.8,2016-01-05,2261.0,2250.2,2016-01-15,2015-11-23,False,10 days 00:00:00.000000000
2016-01-06,2303.4,11130.0,IH1601.CFE,,6342.0,2290.4,2256.2,2016-01-06,2288.0,2260.0,2016-01-15,2015-11-23,False,9 days 00:00:00.000000000
2016-01-07,2268.2,10507.0,IH1601.CFE,,1951.0,2220.8,2140.0,2016-01-07,2145.8,2268.0,2016-01-15,2015-11-23,False,8 days 00:00:00.000000000
2016-01-08,2244.8,11371.0,IH1601.CFE,,7394.0,2207.0,2135.8,2016-01-08,2194.2,2200.0,2016-01-15,2015-11-23,False,7 days 00:00:00.000000000
2016-01-11,2186.0,10850.0,IH1601.CFE,,7682.0,2134.8,2105.6,2016-01-11,2109.6,2168.0,2016-01-15,2015-11-23,False,4 days 00:00:00.000000000
2016-01-12,2154.8,9483.0,IH1601.CFE,,6770.0,2123.2,2112.6,2016-01-12,2121.2,2136.8,2016-01-15,2015-11-23,False,3 days 00:00:00.000000000
2016-01-13,2167.4,7694.0,IH1601.CFE,,7022.0,2115.0,2095.0,2016-01-13,2098.8,2155.0,2016-01-15,2015-11-23,False,2 days 00:00:00.000000000
2016-01-14,2133.8,4723.0,IH1601.CFE,,6296.0,2120.6,2050.0,2016-01-14,2129.0,2052.0,2016-01-15,2015-11-23,False,1 days 00:00:00.000000000
2016-01-15,2124.4,0.0,IH1601.CFE,,3876.0,2078.22,2074.8,2016-01-15,2079.0,2117.0,2016-01-15,2015-11-23,False,0 days 00:00:00.000000000
2016-01-18,2069.0,8798.0,IH1602.CFE,,6503.0,2035.8,2020.8,2016-01-18,2028.0,2026.0,2016-02-19,2015-12-21,True,32 days 00:00:00.000000000
2016-01-19,2096.0,9095.0,IH1602.CFE,,6900.0,2084.4,2022.4,2016-01-19,2085.0,2040.2,2016-02-19,2015-12-21,False,31 days 00:00:00.000000000
2016-01-20,2079.0,9360.0,IH1602.CFE,,7176.0,2041.4,2021.6,2016-01-20,2039.2,2065.0,2016-02-19,2015-12-21,False,30 days 00:00:00.000000000
2016-01-21,2075.6,10086.0,IH1602.CFE,,7757.0,2007.6,1989.2,2016-01-21,2000.0,2046.2,2016-02-19,2015-12-21,False,29 days 00:00:00.000000000
2016-01-22,2042.2,10199.0,IH1602.CFE,,7414.0,2026.2,1993.8,2016-01-22,2029.6,2037.0,2016-02-19,2015-12-21,False,28 days 00:00:00.000000000
2016-01-25,2045.8,9877.0,IH1602.CFE,,5537.0,2023.2,2016.2,2016-01-25,2025.8,2029.6,2016-02-19,2015-12-21,False,25 days 00:00:00.000000000
