date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2019-02-13,2019-02-13,SP1909.SHF,2019-09-16,5452.0,9959.0,1405.0,3641.0,5390.0,5354.0,5376.0,5418.0,2018-11-27,False,215 days 00:00:00.000000000
2019-02-14,2019-02-14,SP1909.SHF,2019-09-16,5412.0,10029.0,1515.0,4155.0,5364.0,5302.0,5324.0,5368.0,2018-11-27,False,214 days 00:00:00.000000000
2019-02-15,2019-02-15,SP1909.SHF,2019-09-16,5336.0,10377.0,1488.0,4183.0,5310.0,5274.0,5308.0,5326.0,2018-11-27,False,213 days 00:00:00.000000000
2019-02-18,2019-02-18,SP1909.SHF,2019-09-16,5386.0,11314.0,1621.0,5160.0,5352.0,5300.0,5384.0,5324.0,2018-11-27,False,210 days 00:00:00.000000000
2019-02-19,2019-02-19,SP1909.SHF,2019-09-16,5440.0,11329.0,1549.0,3833.0,5410.0,5372.0,5434.0,5398.0,2018-11-27,False,209 days 00:00:00.000000000
2019-02-20,2019-02-20,SP1909.SHF,2019-09-16,5470.0,11263.0,1165.0,2755.0,5420.0,5394.0,5410.0,5440.0,2018-11-27,False,208 days 00:00:00.000000000
2019-02-21,2019-02-21,SP1909.SHF,2019-09-16,5544.0,11651.0,1958.0,5122.0,5484.0,5404.0,5540.0,5404.0,2018-11-27,False,207 days 00:00:00.000000000
2019-02-22,2019-02-22,SP1909.SHF,2019-09-16,5638.0,13623.0,2712.0,7616.0,5572.0,5512.0,5626.0,5532.0,2018-11-27,False,206 days 00:00:00.000000000
2019-02-25,2019-02-25,SP1909.SHF,2019-09-16,5664.0,14872.0,3363.0,9956.0,5626.0,5592.0,5594.0,5620.0,2018-11-27,False,203 days 00:00:00.000000000
2019-02-26,2019-02-26,SP1909.SHF,2019-09-16,5612.0,15112.0,2525.0,7691.0,5578.0,5526.0,5584.0,5596.0,2018-11-27,False,202 days 00:00:00.000000000
2019-02-27,2019-02-27,SP1909.SHF,2019-09-16,5604.0,15012.0,2302.0,6799.0,5560.0,5522.0,5538.0,5588.0,2018-11-27,False,201 days 00:00:00.000000000
2019-02-28,2019-02-28,SP1909.SHF,2019-09-16,5572.0,14609.0,1960.0,5632.0,5518.0,5472.0,5498.0,5548.0,2018-11-27,False,200 days 00:00:00.000000000
2019-03-01,2019-03-01,SP1909.SHF,2019-09-16,5544.0,13894.0,1537.0,4444.0,5518.0,5492.0,5538.0,5496.0,2018-11-27,False,199 days 00:00:00.000000000
2019-03-04,2019-03-04,SP1909.SHF,2019-09-16,5580.0,13671.0,2946.0,8781.0,5514.0,5444.0,5482.0,5548.0,2018-11-27,False,196 days 00:00:00.000000000
2019-03-05,2019-03-05,SP1909.SHF,2019-09-16,5514.0,13516.0,1667.0,4788.0,5492.0,5470.0,5488.0,5488.0,2018-11-27,False,195 days 00:00:00.000000000
2019-03-06,2019-03-06,SP1909.SHF,2019-09-16,5520.0,13031.0,1779.0,5481.0,5500.0,5472.0,5474.0,5502.0,2018-11-27,False,194 days 00:00:00.000000000
2019-03-07,2019-03-07,SP1909.SHF,2019-09-16,5490.0,13045.0,1828.0,5574.0,5464.0,5416.0,5428.0,5474.0,2018-11-27,False,193 days 00:00:00.000000000
2019-03-08,2019-03-08,SP1909.SHF,2019-09-16,5434.0,12671.0,2591.0,10038.0,5374.0,5318.0,5348.0,5420.0,2018-11-27,False,192 days 00:00:00.000000000
2019-03-11,2019-03-11,SP1909.SHF,2019-09-16,5388.0,12604.0,1332.0,4247.0,5362.0,5310.0,5378.0,5316.0,2018-11-27,False,189 days 00:00:00.000000000
2019-03-12,2019-03-12,SP1909.SHF,2019-09-16,5394.0,12567.0,995.0,3114.0,5376.0,5352.0,5360.0,5380.0,2018-11-27,False,188 days 00:00:00.000000000
2019-03-13,2019-03-13,SP1909.SHF,2019-09-16,5396.0,12394.0,1317.0,3771.0,5364.0,5330.0,5330.0,5366.0,2018-11-27,False,187 days 00:00:00.000000000
2019-03-14,2019-03-14,SP1909.SHF,2019-09-16,5366.0,12352.0,1495.0,5442.0,5332.0,5304.0,5318.0,5340.0,2018-11-27,False,186 days 00:00:00.000000000
2019-03-15,2019-03-15,SP1909.SHF,2019-09-16,5360.0,12257.0,1204.0,2867.0,5330.0,5266.0,5348.0,5318.0,2018-11-27,False,185 days 00:00:00.000000000
2019-03-18,2019-03-18,SP1909.SHF,2019-09-16,5370.0,12103.0,1211.0,3603.0,5354.0,5326.0,5360.0,5342.0,2018-11-27,False,182 days 00:00:00.000000000
2019-03-19,2019-03-19,SP1909.SHF,2019-09-16,5396.0,11331.0,1673.0,5198.0,5364.0,5336.0,5356.0,5370.0,2018-11-27,False,181 days 00:00:00.000000000
2019-03-20,2019-03-20,SP1909.SHF,2019-09-16,5378.0,12257.0,2078.0,7044.0,5278.0,5240.0,5246.0,5358.0,2018-11-27,False,180 days 00:00:00.000000000
2019-03-21,2019-03-21,SP1909.SHF,2019-09-16,5268.0,13060.0,1440.0,5227.0,5250.0,5230.0,5242.0,5246.0,2018-11-27,False,179 days 00:00:00.000000000
2019-03-22,2019-03-22,SP1909.SHF,2019-09-16,5270.0,12581.0,1261.0,4342.0,5254.0,5212.0,5260.0,5240.0,2018-11-27,False,178 days 00:00:00.000000000
2019-03-25,2019-03-25,SP1909.SHF,2019-09-16,5268.0,12551.0,1135.0,3582.0,5238.0,5216.0,5236.0,5262.0,2018-11-27,False,175 days 00:00:00.000000000
2019-03-26,2019-03-26,SP1909.SHF,2019-09-16,5266.0,12791.0,999.0,2997.0,5246.0,5228.0,5238.0,5258.0,2018-11-27,False,174 days 00:00:00.000000000
2019-03-27,2019-03-27,SP1909.SHF,2019-09-16,5280.0,12435.0,1788.0,4098.0,5246.0,5220.0,5246.0,5240.0,2018-11-27,False,173 days 00:00:00.000000000
2019-03-28,2019-03-28,SP1909.SHF,2019-09-16,5268.0,11824.0,2288.0,8817.0,5204.0,5162.0,5200.0,5250.0,2018-11-27,False,172 days 00:00:00.000000000
2019-03-29,2019-03-29,SP1909.SHF,2019-09-16,5300.0,12744.0,2491.0,8223.0,5234.0,5176.0,5276.0,5204.0,2018-11-27,False,171 days 00:00:00.000000000
2019-04-01,2019-04-01,SP1909.SHF,2019-09-16,5370.0,15777.0,3217.0,12336.0,5314.0,5254.0,5338.0,5300.0,2018-11-27,False,168 days 00:00:00.000000000
2019-04-02,2019-04-02,SP1909.SHF,2019-09-16,5356.0,16111.0,2083.0,5009.0,5324.0,5306.0,5324.0,5342.0,2018-11-27,False,167 days 00:00:00.000000000
2019-04-03,2019-04-03,SP1909.SHF,2019-09-16,5416.0,16648.0,2591.0,8833.0,5372.0,5270.0,5414.0,5348.0,2018-11-27,False,166 days 00:00:00.000000000
2019-04-04,2019-04-04,SP1909.SHF,2019-09-16,5428.0,16376.0,1576.0,4974.0,5402.0,5382.0,5402.0,5418.0,2018-11-27,False,165 days 00:00:00.000000000
2019-04-08,2019-04-08,SP1909.SHF,2019-09-16,5462.0,16980.0,2130.0,7760.0,5428.0,5378.0,5438.0,5410.0,2018-11-27,False,161 days 00:00:00.000000000
2019-04-09,2019-04-09,SP1909.SHF,2019-09-16,5468.0,17446.0,2266.0,8065.0,5414.0,5392.0,5418.0,5448.0,2018-11-27,False,160 days 00:00:00.000000000
2019-04-10,2019-04-10,SP1909.SHF,2019-09-16,5442.0,17764.0,2398.0,8181.0,5414.0,5364.0,5418.0,5422.0,2018-11-27,False,159 days 00:00:00.000000000
2019-04-11,2019-04-11,SP1909.SHF,2019-09-16,5448.0,17778.0,2933.0,9158.0,5406.0,5374.0,5436.0,5402.0,2018-11-27,False,158 days 00:00:00.000000000
2019-04-12,2019-04-12,SP1909.SHF,2019-09-16,5450.0,17487.0,2820.0,10047.0,5424.0,5406.0,5408.0,5434.0,2018-11-27,False,157 days 00:00:00.000000000
2019-04-15,2019-04-15,SP1909.SHF,2019-09-16,5514.0,20354.0,4464.0,17691.0,5464.0,5410.0,5424.0,5424.0,2018-11-27,False,154 days 00:00:00.000000000
2019-04-16,2019-04-16,SP1909.SHF,2019-09-16,5446.0,20706.0,2998.0,9892.0,5406.0,5376.0,5382.0,5424.0,2018-11-27,False,153 days 00:00:00.000000000
2019-04-17,2019-04-17,SP1909.SHF,2019-09-16,5410.0,20536.0,3147.0,13263.0,5366.0,5336.0,5338.0,5388.0,2018-11-27,False,152 days 00:00:00.000000000
2019-04-18,2019-04-18,SP1909.SHF,2019-09-16,5354.0,19987.0,2872.0,10816.0,5338.0,5318.0,5338.0,5338.0,2018-11-27,False,151 days 00:00:00.000000000
2019-04-19,2019-04-19,SP1909.SHF,2019-09-16,5386.0,20469.0,3348.0,13611.0,5346.0,5288.0,5380.0,5338.0,2018-11-27,False,150 days 00:00:00.000000000
2019-04-22,2019-04-22,SP1909.SHF,2019-09-16,5414.0,20385.0,2938.0,10670.0,5390.0,5370.0,5396.0,5380.0,2018-11-27,False,147 days 00:00:00.000000000
2019-04-23,2019-04-23,SP1909.SHF,2019-09-16,5418.0,20977.0,2797.0,9985.0,5370.0,5342.0,5344.0,5398.0,2018-11-27,False,146 days 00:00:00.000000000
2019-04-24,2019-04-24,SP1909.SHF,2019-09-16,5364.0,20143.0,2868.0,10171.0,5334.0,5304.0,5344.0,5344.0,2018-11-27,False,145 days 00:00:00.000000000
2019-04-25,2019-04-25,SP1909.SHF,2019-09-16,5354.0,20199.0,2353.0,7985.0,5332.0,5316.0,5322.0,5346.0,2018-11-27,False,144 days 00:00:00.000000000
2019-04-26,2019-04-26,SP1909.SHF,2019-09-16,5320.0,24625.0,4721.0,23342.0,5272.0,5230.0,5236.0,5306.0,2018-11-27,False,143 days 00:00:00.000000000
2019-04-29,2019-04-29,SP1909.SHF,2019-09-16,5258.0,24726.0,3261.0,13292.0,5228.0,5208.0,5244.0,5222.0,2018-11-27,False,140 days 00:00:00.000000000
2019-04-30,2019-04-30,SP1909.SHF,2019-09-16,5258.0,26094.0,2890.0,11657.0,5212.0,5186.0,5204.0,5258.0,2018-11-27,False,139 days 00:00:00.000000000
2019-05-06,2019-05-06,SP2001.SHF,2020-01-15,5184.0,391.0,42.0,45.0,5144.0,5098.0,5126.0,5152.0,2019-01-16,True,254 days 00:00:00.000000000
2019-05-07,2019-05-07,SP2001.SHF,2020-01-15,5154.0,432.0,61.0,78.0,5136.0,5124.0,5148.0,5138.0,2019-01-16,False,253 days 00:00:00.000000000
2019-05-08,2019-05-08,SP2001.SHF,2020-01-15,5166.0,574.0,74.0,196.0,5130.0,5118.0,5118.0,5128.0,2019-01-16,False,252 days 00:00:00.000000000
2019-05-09,2019-05-09,SP2001.SHF,2020-01-15,5124.0,696.0,137.0,205.0,5084.0,5054.0,5060.0,5102.0,2019-01-16,False,251 days 00:00:00.000000000
2019-05-10,2019-05-10,SP2001.SHF,2020-01-15,5094.0,752.0,96.0,133.0,5084.0,5074.0,5076.0,5074.0,2019-01-16,False,250 days 00:00:00.000000000
2019-05-13,2019-05-13,SP2001.SHF,2020-01-15,5144.0,1489.0,292.0,1055.0,5080.0,5044.0,5130.0,5080.0,2019-01-16,False,247 days 00:00:00.000000000
2019-05-14,2019-05-14,SP2001.SHF,2020-01-15,5122.0,1695.0,346.0,678.0,5012.0,4938.0,4982.0,5114.0,2019-01-16,False,246 days 00:00:00.000000000
2019-05-15,2019-05-15,SP2001.SHF,2020-01-15,5004.0,1844.0,203.0,332.0,4978.0,4954.0,4980.0,4992.0,2019-01-16,False,245 days 00:00:00.000000000
2019-05-16,2019-05-16,SP2001.SHF,2020-01-15,5020.0,1988.0,261.0,483.0,5000.0,4972.0,5000.0,4972.0,2019-01-16,False,244 days 00:00:00.000000000
2019-05-17,2019-05-17,SP2001.SHF,2020-01-15,5014.0,2576.0,627.0,1280.0,4970.0,4910.0,4936.0,5006.0,2019-01-16,False,243 days 00:00:00.000000000
2019-05-20,2019-05-20,SP2001.SHF,2020-01-15,4976.0,2921.0,438.0,874.0,4946.0,4922.0,4936.0,4940.0,2019-01-16,False,240 days 00:00:00.000000000
2019-05-21,2019-05-21,SP2001.SHF,2020-01-15,4956.0,3189.0,463.0,950.0,4944.0,4934.0,4950.0,4942.0,2019-01-16,False,239 days 00:00:00.000000000
2019-05-22,2019-05-22,SP2001.SHF,2020-01-15,4950.0,3848.0,759.0,1757.0,4900.0,4850.0,4862.0,4942.0,2019-01-16,False,238 days 00:00:00.000000000
2019-05-23,2019-05-23,SP2001.SHF,2020-01-15,4882.0,4061.0,609.0,1200.0,4850.0,4820.0,4876.0,4868.0,2019-01-16,False,237 days 00:00:00.000000000
2019-05-24,2019-05-24,SP2001.SHF,2020-01-15,4914.0,4204.0,743.0,1537.0,4876.0,4836.0,4862.0,4866.0,2019-01-16,False,236 days 00:00:00.000000000
2019-05-27,2019-05-27,SP2001.SHF,2020-01-15,4894.0,4639.0,815.0,2014.0,4864.0,4836.0,4870.0,4874.0,2019-01-16,False,233 days 00:00:00.000000000
2019-05-28,2019-05-28,SP2001.SHF,2020-01-15,4914.0,5077.0,907.0,2196.0,4888.0,4836.0,4894.0,4872.0,2019-01-16,False,232 days 00:00:00.000000000
2019-05-29,2019-05-29,SP2001.SHF,2020-01-15,4956.0,5285.0,1221.0,2717.0,4920.0,4890.0,4936.0,4898.0,2019-01-16,False,231 days 00:00:00.000000000
2019-05-30,2019-05-30,SP2001.SHF,2020-01-15,4936.0,5773.0,1216.0,3511.0,4898.0,4860.0,4874.0,4928.0,2019-01-16,False,230 days 00:00:00.000000000
2019-05-31,2019-05-31,SP2001.SHF,2020-01-15,4902.0,6705.0,1313.0,3343.0,4874.0,4846.0,4856.0,4880.0,2019-01-16,False,229 days 00:00:00.000000000
2019-06-03,2019-06-03,SP2001.SHF,2020-01-15,4860.0,7389.0,2105.0,6820.0,4756.0,4674.0,4698.0,4858.0,2019-01-16,False,226 days 00:00:00.000000000
2019-06-04,2019-06-04,SP2001.SHF,2020-01-15,4726.0,7485.0,946.0,2464.0,4710.0,4694.0,4714.0,4702.0,2019-01-16,False,225 days 00:00:00.000000000
2019-06-05,2019-06-05,SP2001.SHF,2020-01-15,4722.0,8018.0,1026.0,2681.0,4696.0,4664.0,4670.0,4714.0,2019-01-16,False,224 days 00:00:00.000000000
2019-06-06,2019-06-06,SP2001.SHF,2020-01-15,4686.0,8581.0,1868.0,5175.0,4618.0,4570.0,4606.0,4672.0,2019-01-16,False,223 days 00:00:00.000000000
2019-06-10,2019-06-10,SP2001.SHF,2020-01-15,4658.0,8935.0,990.0,2289.0,4630.0,4608.0,4642.0,4620.0,2019-01-16,False,219 days 00:00:00.000000000
2019-06-11,2019-06-11,SP2001.SHF,2020-01-15,4700.0,8965.0,1247.0,3660.0,4666.0,4630.0,4680.0,4644.0,2019-01-16,False,218 days 00:00:00.000000000
2019-06-12,2019-06-12,SP2001.SHF,2020-01-15,4686.0,9704.0,1265.0,3501.0,4636.0,4608.0,4618.0,4680.0,2019-01-16,False,217 days 00:00:00.000000000
2019-06-13,2019-06-13,SP2001.SHF,2020-01-15,4664.0,10266.0,1516.0,3900.0,4638.0,4598.0,4640.0,4602.0,2019-01-16,False,216 days 00:00:00.000000000
2019-06-14,2019-06-14,SP2001.SHF,2020-01-15,4666.0,10807.0,1311.0,3926.0,4640.0,4618.0,4632.0,4652.0,2019-01-16,False,215 days 00:00:00.000000000
2019-06-17,2019-06-17,SP2001.SHF,2020-01-15,4652.0,10977.0,1588.0,4381.0,4628.0,4590.0,4634.0,4626.0,2019-01-16,False,212 days 00:00:00.000000000
2019-06-18,2019-06-18,SP2001.SHF,2020-01-15,4672.0,11429.0,1465.0,4646.0,4644.0,4610.0,4638.0,4630.0,2019-01-16,False,211 days 00:00:00.000000000
2019-06-19,2019-06-19,SP2001.SHF,2020-01-15,4704.0,11961.0,2307.0,7361.0,4666.0,4630.0,4654.0,4640.0,2019-01-16,False,210 days 00:00:00.000000000
2019-06-20,2019-06-20,SP2001.SHF,2020-01-15,4654.0,14426.0,2206.0,8661.0,4628.0,4612.0,4620.0,4654.0,2019-01-16,False,209 days 00:00:00.000000000
2019-06-21,2019-06-21,SP2001.SHF,2020-01-15,4626.0,15630.0,2894.0,10795.0,4580.0,4396.0,4584.0,4396.0,2019-01-16,False,208 days 00:00:00.000000000
2019-06-24,2019-06-24,SP2001.SHF,2020-01-15,4644.0,15835.0,2340.0,9149.0,4618.0,4574.0,4626.0,4586.0,2019-01-16,False,205 days 00:00:00.000000000
2019-06-25,2019-06-25,SP2001.SHF,2020-01-15,4696.0,16654.0,2998.0,10612.0,4664.0,4620.0,4664.0,4626.0,2019-01-16,False,204 days 00:00:00.000000000
2019-06-26,2019-06-26,SP2001.SHF,2020-01-15,4680.0,18054.0,2022.0,6120.0,4656.0,4630.0,4656.0,4672.0,2019-01-16,False,203 days 00:00:00.000000000
2019-06-27,2019-06-27,SP2001.SHF,2020-01-15,4684.0,19392.0,2317.0,8029.0,4650.0,4620.0,4632.0,4658.0,2019-01-16,False,202 days 00:00:00.000000000
2019-06-28,2019-06-28,SP2001.SHF,2020-01-15,4776.0,23690.0,5383.0,28399.0,4678.0,4570.0,4726.0,4610.0,2019-01-16,False,201 days 00:00:00.000000000
2019-07-01,2019-07-01,SP2001.SHF,2020-01-15,4814.0,26702.0,5528.0,24032.0,4760.0,4714.0,4786.0,4720.0,2019-01-16,False,198 days 00:00:00.000000000
2019-07-02,2019-07-02,SP2001.SHF,2020-01-15,4820.0,28869.0,4076.0,16437.0,4778.0,4740.0,4814.0,4792.0,2019-01-16,False,197 days 00:00:00.000000000
2019-07-03,2019-07-03,SP2001.SHF,2020-01-15,4836.0,30227.0,4380.0,18305.0,4788.0,4752.0,4796.0,4816.0,2019-01-16,False,196 days 00:00:00.000000000
2019-07-04,2019-07-04,SP2001.SHF,2020-01-15,4946.0,29434.0,6441.0,27222.0,4878.0,4792.0,4884.0,4800.0,2019-01-16,False,195 days 00:00:00.000000000
2019-07-05,2019-07-05,SP2001.SHF,2020-01-15,4920.0,28800.0,3622.0,13412.0,4886.0,4844.0,4860.0,4894.0,2019-01-16,False,194 days 00:00:00.000000000
2019-07-08,2019-07-08,SP2001.SHF,2020-01-15,4902.0,29266.0,3887.0,16514.0,4832.0,4768.0,4778.0,4872.0,2019-01-16,False,191 days 00:00:00.000000000
2019-07-09,2019-07-09,SP2001.SHF,2020-01-15,4798.0,29867.0,5157.0,21497.0,4708.0,4618.0,4624.0,4778.0,2019-01-16,False,190 days 00:00:00.000000000
2019-07-10,2019-07-10,SP2001.SHF,2020-01-15,4656.0,30824.0,3891.0,15934.0,4610.0,4552.0,4638.0,4612.0,2019-01-16,False,189 days 00:00:00.000000000
