date,HIGH,OI,specific_contract,DEALNUM,VOLUME,SETTLE,LOW,date,CLOSE,OPEN,last_trade_date,contract_issue_date,switch_contract,remain_days
2019-07-11,4500.0,6.0,SP1907.SHF,3.0,10.0,4500.0,4500.0,2019-07-11,4500.0,4500.0,2019-07-15,2018-11-27,False,4 days 00:00:00.000000000
2019-07-12,,6.0,SP1907.SHF,0.0,0.0,4500.0,,2019-07-12,4500.0,,2019-07-15,2018-11-27,False,3 days 00:00:00.000000000
2019-07-15,,6.0,SP1907.SHF,0.0,0.0,4500.0,,2019-07-15,4500.0,,2019-07-15,2018-11-27,False,0 days 00:00:00.000000000
2019-07-16,4682.0,10.0,SP1908.SHF,3.0,3.0,4626.0,4600.0,2019-07-16,4600.0,4682.0,2019-08-15,2018-11-27,True,30 days 00:00:00.000000000
2019-07-17,4596.0,10.0,SP1908.SHF,4.0,4.0,4528.0,4456.0,2019-07-17,4590.0,4474.0,2019-08-15,2018-11-27,False,29 days 00:00:00.000000000
2019-07-18,4480.0,8.0,SP1908.SHF,5.0,5.0,4446.0,4412.0,2019-07-18,4480.0,4462.0,2019-08-15,2018-11-27,False,28 days 00:00:00.000000000
2019-07-19,,8.0,SP1908.SHF,0.0,0.0,4446.0,,2019-07-19,4446.0,,2019-08-15,2018-11-27,False,27 days 00:00:00.000000000
2019-07-22,4500.0,8.0,SP1908.SHF,1.0,1.0,4500.0,4500.0,2019-07-22,4500.0,4500.0,2019-08-15,2018-11-27,False,24 days 00:00:00.000000000
2019-07-23,,8.0,SP1908.SHF,0.0,0.0,4500.0,,2019-07-23,4500.0,,2019-08-15,2018-11-27,False,23 days 00:00:00.000000000
2019-07-24,,8.0,SP1908.SHF,0.0,0.0,4500.0,,2019-07-24,4500.0,,2019-08-15,2018-11-27,False,22 days 00:00:00.000000000
2019-07-25,,8.0,SP1908.SHF,0.0,0.0,4500.0,,2019-07-25,4500.0,,2019-08-15,2018-11-27,False,21 days 00:00:00.000000000
2019-07-26,4672.0,9.0,SP1908.SHF,1.0,1.0,4672.0,4672.0,2019-07-26,4672.0,4672.0,2019-08-15,2018-11-27,False,20 days 00:00:00.000000000
2019-07-29,4504.0,8.0,SP1908.SHF,1.0,1.0,4504.0,4504.0,2019-07-29,4504.0,4504.0,2019-08-15,2018-11-27,False,17 days 00:00:00.000000000
2019-07-30,4490.0,7.0,SP1908.SHF,1.0,1.0,4490.0,4490.0,2019-07-30,4490.0,4490.0,2019-08-15,2018-11-27,False,16 days 00:00:00.000000000
2019-07-31,4498.0,8.0,SP1908.SHF,2.0,2.0,4498.0,4498.0,2019-07-31,4498.0,4498.0,2019-08-15,2018-11-27,False,15 days 00:00:00.000000000
2019-08-01,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-01,4498.0,,2019-08-15,2018-11-27,False,14 days 00:00:00.000000000
2019-08-02,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-02,4498.0,,2019-08-15,2018-11-27,False,13 days 00:00:00.000000000
2019-08-05,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-05,4498.0,,2019-08-15,2018-11-27,False,10 days 00:00:00.000000000
2019-08-06,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-06,4498.0,,2019-08-15,2018-11-27,False,9 days 00:00:00.000000000
2019-08-07,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-07,4498.0,,2019-08-15,2018-11-27,False,8 days 00:00:00.000000000
2019-08-08,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-08,4498.0,,2019-08-15,2018-11-27,False,7 days 00:00:00.000000000
2019-08-09,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-09,4498.0,,2019-08-15,2018-11-27,False,6 days 00:00:00.000000000
2019-08-12,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-12,4498.0,,2019-08-15,2018-11-27,False,3 days 00:00:00.000000000
2019-08-13,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-13,4498.0,,2019-08-15,2018-11-27,False,2 days 00:00:00.000000000
2019-08-14,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-14,4498.0,,2019-08-15,2018-11-27,False,1 days 00:00:00.000000000
2019-08-15,,8.0,SP1908.SHF,0.0,0.0,4498.0,,2019-08-15,4498.0,,2019-08-15,2018-11-27,False,0 days 00:00:00.000000000
2019-08-16,4580.0,28556.0,SP1909.SHF,2319.0,12501.0,4550.0,4526.0,2019-08-16,4556.0,4550.0,2019-09-16,2018-11-27,True,31 days 00:00:00.000000000
2019-08-19,4608.0,26618.0,SP1909.SHF,2296.0,11407.0,4574.0,4542.0,2019-08-19,4606.0,4562.0,2019-09-16,2018-11-27,False,28 days 00:00:00.000000000
2019-08-20,4614.0,23021.0,SP1909.SHF,3270.0,17651.0,4578.0,4526.0,2019-08-20,4578.0,4610.0,2019-09-16,2018-11-27,False,27 days 00:00:00.000000000
2019-08-21,4570.0,21639.0,SP1909.SHF,2070.0,10084.0,4548.0,4520.0,2019-08-21,4558.0,4560.0,2019-09-16,2018-11-27,False,26 days 00:00:00.000000000
2019-08-22,4568.0,20648.0,SP1909.SHF,1471.0,5496.0,4542.0,4526.0,2019-08-22,4528.0,4564.0,2019-09-16,2018-11-27,False,25 days 00:00:00.000000000
2019-08-23,4564.0,19163.0,SP1909.SHF,1334.0,5837.0,4540.0,4518.0,2019-08-23,4554.0,4526.0,2019-09-16,2018-11-27,False,24 days 00:00:00.000000000
2019-08-26,4654.0,13150.0,SP1909.SHF,2897.0,13916.0,4588.0,4510.0,2019-08-26,4650.0,4526.0,2019-09-16,2018-11-27,False,21 days 00:00:00.000000000
2019-08-27,4676.0,10787.0,SP1909.SHF,2694.0,9949.0,4648.0,4602.0,2019-08-27,4646.0,4660.0,2019-09-16,2018-11-27,False,20 days 00:00:00.000000000
2019-08-28,4660.0,9768.0,SP1909.SHF,1624.0,5370.0,4636.0,4604.0,2019-08-28,4634.0,4640.0,2019-09-16,2018-11-27,False,19 days 00:00:00.000000000
2019-08-29,4662.0,8601.0,SP1909.SHF,1479.0,4940.0,4634.0,4612.0,2019-08-29,4624.0,4650.0,2019-09-16,2018-11-27,False,18 days 00:00:00.000000000
2019-08-30,4626.0,6285.0,SP1909.SHF,1782.0,5917.0,4588.0,4556.0,2019-08-30,4560.0,4624.0,2019-09-16,2018-11-27,False,17 days 00:00:00.000000000
2019-09-02,4612.0,5982.0,SP1909.SHF,423.0,1475.0,4586.0,4560.0,2019-09-02,4584.0,4562.0,2019-09-16,2018-11-27,False,14 days 00:00:00.000000000
2019-09-03,4618.0,5566.0,SP1909.SHF,267.0,1260.0,4576.0,4554.0,2019-09-03,4592.0,4584.0,2019-09-16,2018-11-27,False,13 days 00:00:00.000000000
2019-09-04,4636.0,5048.0,SP1909.SHF,341.0,1528.0,4610.0,4598.0,2019-09-04,4614.0,4610.0,2019-09-16,2018-11-27,False,12 days 00:00:00.000000000
2019-09-05,4652.0,4876.0,SP1909.SHF,288.0,1216.0,4608.0,4562.0,2019-09-05,4580.0,4562.0,2019-09-16,2018-11-27,False,11 days 00:00:00.000000000
2019-09-06,4612.0,4804.0,SP1909.SHF,148.0,694.0,4586.0,4566.0,2019-09-06,4570.0,4580.0,2019-09-16,2018-11-27,False,10 days 00:00:00.000000000
2019-09-09,4620.0,4380.0,SP1909.SHF,177.0,1210.0,4594.0,4566.0,2019-09-09,4612.0,4572.0,2019-09-16,2018-11-27,False,7 days 00:00:00.000000000
2019-09-10,4640.0,4306.0,SP1909.SHF,260.0,1062.0,4600.0,4502.0,2019-09-10,4560.0,4608.0,2019-09-16,2018-11-27,False,6 days 00:00:00.000000000
2019-09-11,4580.0,4206.0,SP1909.SHF,36.0,508.0,4556.0,4500.0,2019-09-11,4520.0,4564.0,2019-09-16,2018-11-27,False,5 days 00:00:00.000000000
2019-09-12,4568.0,4206.0,SP1909.SHF,34.0,162.0,4530.0,4366.0,2019-09-12,4514.0,4520.0,2019-09-16,2018-11-27,False,4 days 00:00:00.000000000
2019-09-16,4580.0,4210.0,SP1909.SHF,5.0,12.0,4566.0,4540.0,2019-09-16,4580.0,4580.0,2019-09-16,2018-11-27,False,0 days 00:00:00.000000000
2019-09-17,4718.0,111.0,SP1910.SHF,28.0,36.0,4664.0,4570.0,2019-09-17,4626.0,4570.0,2019-10-15,2018-11-27,True,28 days 00:00:00.000000000
2019-09-18,4824.0,105.0,SP1910.SHF,17.0,18.0,4662.0,4562.0,2019-09-18,4660.0,4824.0,2019-10-15,2018-11-27,False,27 days 00:00:00.000000000
2019-09-19,4768.0,102.0,SP1910.SHF,11.0,11.0,4664.0,4540.0,2019-09-19,4732.0,4768.0,2019-10-15,2018-11-27,False,26 days 00:00:00.000000000
2019-09-20,4622.0,100.0,SP1910.SHF,3.0,3.0,4616.0,4606.0,2019-09-20,4620.0,4606.0,2019-10-15,2018-11-27,False,25 days 00:00:00.000000000
2019-09-23,4658.0,103.0,SP1910.SHF,5.0,6.0,4632.0,4550.0,2019-09-23,4640.0,4550.0,2019-10-15,2018-11-27,False,22 days 00:00:00.000000000
2019-09-24,4766.0,103.0,SP1910.SHF,8.0,8.0,4668.0,4644.0,2019-09-24,4660.0,4644.0,2019-10-15,2018-11-27,False,21 days 00:00:00.000000000
2019-09-25,,103.0,SP1910.SHF,0.0,0.0,4668.0,,2019-09-25,4668.0,,2019-10-15,2018-11-27,False,20 days 00:00:00.000000000
2019-09-26,,103.0,SP1910.SHF,0.0,0.0,4668.0,,2019-09-26,4668.0,,2019-10-15,2018-11-27,False,19 days 00:00:00.000000000
2019-09-27,4698.0,99.0,SP1910.SHF,10.0,14.0,4600.0,4506.0,2019-09-27,4552.0,4606.0,2019-10-15,2018-11-27,False,18 days 00:00:00.000000000
2019-09-30,4666.0,98.0,SP1910.SHF,11.0,28.0,4552.0,4406.0,2019-09-30,4600.0,4666.0,2019-10-15,2018-11-27,False,15 days 00:00:00.000000000
2019-10-08,4500.0,98.0,SP1910.SHF,2.0,4.0,4444.0,4390.0,2019-10-08,4500.0,4390.0,2019-10-15,2018-11-27,False,7 days 00:00:00.000000000
2019-10-09,,98.0,SP1910.SHF,0.0,0.0,4444.0,,2019-10-09,4444.0,,2019-10-15,2018-11-27,False,6 days 00:00:00.000000000
2019-10-10,4554.0,98.0,SP1910.SHF,1.0,2.0,4554.0,4554.0,2019-10-10,4554.0,4554.0,2019-10-15,2018-11-27,False,5 days 00:00:00.000000000
2019-10-11,,98.0,SP1910.SHF,0.0,0.0,4554.0,,2019-10-11,4554.0,,2019-10-15,2018-11-27,False,4 days 00:00:00.000000000
2019-10-14,,98.0,SP1910.SHF,0.0,0.0,4554.0,,2019-10-14,4554.0,,2019-10-15,2018-11-27,False,1 days 00:00:00.000000000
2019-10-15,,98.0,SP1910.SHF,0.0,0.0,4554.0,,2019-10-15,4554.0,,2019-10-15,2018-11-27,False,0 days 00:00:00.000000000
2019-10-16,,146.0,SP1911.SHF,0.0,0.0,4576.0,,2019-10-16,4576.0,,2019-11-15,2018-11-27,True,30 days 00:00:00.000000000
2019-10-17,,146.0,SP1911.SHF,0.0,0.0,4576.0,,2019-10-17,4576.0,,2019-11-15,2018-11-27,False,29 days 00:00:00.000000000
2019-10-18,,146.0,SP1911.SHF,0.0,0.0,4550.0,,2019-10-18,4550.0,,2019-11-15,2018-11-27,False,28 days 00:00:00.000000000
2019-10-21,4722.0,148.0,SP1911.SHF,5.0,5.0,4538.0,4406.0,2019-10-21,4490.0,4722.0,2019-11-15,2018-11-27,False,25 days 00:00:00.000000000
2019-10-22,4520.0,148.0,SP1911.SHF,3.0,4.0,4512.0,4510.0,2019-10-22,4520.0,4510.0,2019-11-15,2018-11-27,False,24 days 00:00:00.000000000
2019-10-23,4598.0,148.0,SP1911.SHF,2.0,2.0,4526.0,4454.0,2019-10-23,4454.0,4598.0,2019-11-15,2018-11-27,False,23 days 00:00:00.000000000
2019-10-24,,148.0,SP1911.SHF,0.0,0.0,4526.0,,2019-10-24,4526.0,,2019-11-15,2018-11-27,False,22 days 00:00:00.000000000
2019-10-25,4526.0,148.0,SP1911.SHF,3.0,3.0,4498.0,4446.0,2019-10-25,4526.0,4526.0,2019-11-15,2018-11-27,False,21 days 00:00:00.000000000
2019-10-28,,148.0,SP1911.SHF,0.0,0.0,4498.0,,2019-10-28,4498.0,,2019-11-15,2018-11-27,False,18 days 00:00:00.000000000
2019-10-29,,148.0,SP1911.SHF,0.0,0.0,4498.0,,2019-10-29,4498.0,,2019-11-15,2018-11-27,False,17 days 00:00:00.000000000
2019-10-30,4558.0,142.0,SP1911.SHF,8.0,9.0,4520.0,4450.0,2019-10-30,4554.0,4450.0,2019-11-15,2018-11-27,False,16 days 00:00:00.000000000
2019-10-31,4598.0,144.0,SP1911.SHF,4.0,4.0,4580.0,4550.0,2019-10-31,4580.0,4598.0,2019-11-15,2018-11-27,False,15 days 00:00:00.000000000
2019-11-01,,144.0,SP1911.SHF,0.0,0.0,4550.0,,2019-11-01,4550.0,,2019-11-15,2018-11-27,False,14 days 00:00:00.000000000
2019-11-04,,144.0,SP1911.SHF,0.0,0.0,4550.0,,2019-11-04,4550.0,,2019-11-15,2018-11-27,False,11 days 00:00:00.000000000
2019-11-05,,144.0,SP1911.SHF,0.0,0.0,4550.0,,2019-11-05,4550.0,,2019-11-15,2018-11-27,False,10 days 00:00:00.000000000
2019-11-06,4450.0,142.0,SP1911.SHF,2.0,4.0,4410.0,4370.0,2019-11-06,4450.0,4370.0,2019-11-15,2018-11-27,False,9 days 00:00:00.000000000
2019-11-07,,142.0,SP1911.SHF,0.0,0.0,4410.0,,2019-11-07,4410.0,,2019-11-15,2018-11-27,False,8 days 00:00:00.000000000
2019-11-08,4490.0,138.0,SP1911.SHF,2.0,4.0,4474.0,4460.0,2019-11-08,4490.0,4460.0,2019-11-15,2018-11-27,False,7 days 00:00:00.000000000
2019-11-11,4490.0,136.0,SP1911.SHF,1.0,2.0,4490.0,4490.0,2019-11-11,4490.0,4490.0,2019-11-15,2018-11-27,False,4 days 00:00:00.000000000
2019-11-12,4400.0,136.0,SP1911.SHF,4.0,10.0,4356.0,4322.0,2019-11-12,4322.0,4340.0,2019-11-15,2018-11-27,False,3 days 00:00:00.000000000
2019-11-13,4280.0,136.0,SP1911.SHF,1.0,2.0,4280.0,4280.0,2019-11-13,4280.0,4280.0,2019-11-15,2018-11-27,False,2 days 00:00:00.000000000
2019-11-14,,136.0,SP1911.SHF,0.0,0.0,4280.0,,2019-11-14,4280.0,,2019-11-15,2018-11-27,False,1 days 00:00:00.000000000
2019-11-15,,136.0,SP1911.SHF,0.0,0.0,4280.0,,2019-11-15,4280.0,,2019-11-15,2018-11-27,False,0 days 00:00:00.000000000
2019-11-18,4466.0,103.0,SP1912.SHF,7.0,8.0,4438.0,4418.0,2019-11-18,4466.0,4418.0,2019-12-16,2018-12-18,True,28 days 00:00:00.000000000
2019-11-19,4424.0,102.0,SP1912.SHF,1.0,1.0,4424.0,4424.0,2019-11-19,4424.0,4424.0,2019-12-16,2018-12-18,False,27 days 00:00:00.000000000
2019-11-20,4400.0,102.0,SP1912.SHF,3.0,3.0,4378.0,4334.0,2019-11-20,4400.0,4334.0,2019-12-16,2018-12-18,False,26 days 00:00:00.000000000
2019-11-21,4468.0,101.0,SP1912.SHF,5.0,5.0,4384.0,4338.0,2019-11-21,4468.0,4338.0,2019-12-16,2018-12-18,False,25 days 00:00:00.000000000
2019-11-22,,101.0,SP1912.SHF,0.0,0.0,4384.0,,2019-11-22,4384.0,,2019-12-16,2018-12-18,False,24 days 00:00:00.000000000
2019-11-25,4400.0,103.0,SP1912.SHF,1.0,2.0,4400.0,4400.0,2019-11-25,4400.0,4400.0,2019-12-16,2018-12-18,False,21 days 00:00:00.000000000
2019-11-26,,103.0,SP1912.SHF,0.0,0.0,4400.0,,2019-11-26,4400.0,,2019-12-16,2018-12-18,False,20 days 00:00:00.000000000
2019-11-27,,103.0,SP1912.SHF,0.0,0.0,4400.0,,2019-11-27,4400.0,,2019-12-16,2018-12-18,False,19 days 00:00:00.000000000
2019-11-28,,103.0,SP1912.SHF,0.0,0.0,4400.0,,2019-11-28,4400.0,,2019-12-16,2018-12-18,False,18 days 00:00:00.000000000
2019-11-29,4334.0,100.0,SP1912.SHF,9.0,9.0,4312.0,4294.0,2019-11-29,4294.0,4332.0,2019-12-16,2018-12-18,False,17 days 00:00:00.000000000
2019-12-02,,100.0,SP1912.SHF,0.0,0.0,4312.0,,2019-12-02,4312.0,,2019-12-16,2018-12-18,False,14 days 00:00:00.000000000
2019-12-03,,100.0,SP1912.SHF,0.0,0.0,4312.0,,2019-12-03,4312.0,,2019-12-16,2018-12-18,False,13 days 00:00:00.000000000
2019-12-04,4280.0,100.0,SP1912.SHF,1.0,4.0,4280.0,4280.0,2019-12-04,4280.0,4280.0,2019-12-16,2018-12-18,False,12 days 00:00:00.000000000
2019-12-05,,100.0,SP1912.SHF,0.0,0.0,4280.0,,2019-12-05,4280.0,,2019-12-16,2018-12-18,False,11 days 00:00:00.000000000
2019-12-06,,100.0,SP1912.SHF,0.0,0.0,4280.0,,2019-12-06,4280.0,,2019-12-16,2018-12-18,False,10 days 00:00:00.000000000
2019-12-09,,100.0,SP1912.SHF,0.0,0.0,4280.0,,2019-12-09,4280.0,,2019-12-16,2018-12-18,False,7 days 00:00:00.000000000
2019-12-10,,100.0,SP1912.SHF,0.0,0.0,4280.0,,2019-12-10,4280.0,,2019-12-16,2018-12-18,False,6 days 00:00:00.000000000
2019-12-11,4300.0,100.0,SP1912.SHF,1.0,2.0,4300.0,4300.0,2019-12-11,4300.0,4300.0,2019-12-16,2018-12-18,False,5 days 00:00:00.000000000
2019-12-12,,100.0,SP1912.SHF,0.0,0.0,4300.0,,2019-12-12,4300.0,,2019-12-16,2018-12-18,False,4 days 00:00:00.000000000
2019-12-13,,100.0,SP1912.SHF,0.0,0.0,4300.0,,2019-12-13,4300.0,,2019-12-16,2018-12-18,False,3 days 00:00:00.000000000
2019-12-16,,100.0,SP1912.SHF,0.0,0.0,4300.0,,2019-12-16,4300.0,,2019-12-16,2018-12-18,False,0 days 00:00:00.000000000
2019-12-17,4450.0,54826.0,SP2001.SHF,2618.0,25258.0,4438.0,4430.0,2019-12-17,4434.0,4438.0,2020-01-15,2019-01-16,True,29 days 00:00:00.000000000
2019-12-18,4444.0,48555.0,SP2001.SHF,3274.0,19329.0,4436.0,4424.0,2019-12-18,4426.0,4444.0,2020-01-15,2019-01-16,False,28 days 00:00:00.000000000
2019-12-19,4432.0,44658.0,SP2001.SHF,1381.0,10140.0,4420.0,4416.0,2019-12-19,4428.0,4432.0,2020-01-15,2019-01-16,False,27 days 00:00:00.000000000
2019-12-20,4432.0,41668.0,SP2001.SHF,1046.0,6953.0,4422.0,4416.0,2019-12-20,4418.0,4430.0,2020-01-15,2019-01-16,False,26 days 00:00:00.000000000
2019-12-23,4458.0,29726.0,SP2001.SHF,2910.0,24002.0,4442.0,4414.0,2019-12-23,4448.0,4416.0,2020-01-15,2019-01-16,False,23 days 00:00:00.000000000
2019-12-24,4458.0,25874.0,SP2001.SHF,1063.0,8168.0,4448.0,4444.0,2019-12-24,4446.0,4448.0,2020-01-15,2019-01-16,False,22 days 00:00:00.000000000
2019-12-25,4464.0,21658.0,SP2001.SHF,1034.0,7417.0,4452.0,4440.0,2019-12-25,4452.0,4450.0,2020-01-15,2019-01-16,False,21 days 00:00:00.000000000
2019-12-26,4476.0,19223.0,SP2001.SHF,955.0,5775.0,4464.0,4450.0,2019-12-26,4460.0,4458.0,2020-01-15,2019-01-16,False,20 days 00:00:00.000000000
2019-12-27,4474.0,15926.0,SP2001.SHF,940.0,5015.0,4464.0,4454.0,2019-12-27,4464.0,4472.0,2020-01-15,2019-01-16,False,19 days 00:00:00.000000000
2019-12-30,4486.0,13372.0,SP2001.SHF,831.0,5006.0,4468.0,4460.0,2019-12-30,4468.0,4476.0,2020-01-15,2019-01-16,False,16 days 00:00:00.000000000
2019-12-31,4478.0,9488.0,SP2001.SHF,1306.0,5265.0,4462.0,4446.0,2019-12-31,4450.0,4470.0,2020-01-15,2019-01-16,False,15 days 00:00:00.000000000
2020-01-02,4480.0,8592.0,SP2001.SHF,247.0,1294.0,4472.0,4454.0,2020-01-02,4462.0,4458.0,2020-01-15,2019-01-16,False,13 days 00:00:00.000000000
2020-01-03,4476.0,7684.0,SP2001.SHF,200.0,1204.0,4464.0,4450.0,2020-01-03,4454.0,4468.0,2020-01-15,2019-01-16,False,12 days 00:00:00.000000000
2020-01-06,4452.0,6952.0,SP2001.SHF,174.0,1320.0,4432.0,4408.0,2020-01-06,4410.0,4450.0,2020-01-15,2019-01-16,False,9 days 00:00:00.000000000
2020-01-07,4436.0,6788.0,SP2001.SHF,223.0,1052.0,4424.0,4404.0,2020-01-07,4430.0,4410.0,2020-01-15,2019-01-16,False,8 days 00:00:00.000000000
2020-01-08,4508.0,6334.0,SP2001.SHF,484.0,2410.0,4474.0,4422.0,2020-01-08,4502.0,4430.0,2020-01-15,2019-01-16,False,7 days 00:00:00.000000000
2020-01-09,4522.0,6048.0,SP2001.SHF,172.0,670.0,4494.0,4472.0,2020-01-09,4498.0,4500.0,2020-01-15,2019-01-16,False,6 days 00:00:00.000000000
2020-01-10,4528.0,5676.0,SP2001.SHF,483.0,1540.0,4484.0,4440.0,2020-01-10,4462.0,4500.0,2020-01-15,2019-01-16,False,5 days 00:00:00.000000000
