,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2014-11-07,-4035.0,1.0903100000000001,0.06621419596261614,0.9953,0.038542349999999996
2014-11-10,-1135.0,1.089175,0.06535377694126288,0.98061,0.016065350000000003
2014-11-11,3220.0,1.092395,0.06500130447319881,0.97823,0.030765000000000004
2014-11-12,-7870.0,1.084525,0.06484069062492796,0.967405,0.015418550000000001
2014-11-13,-230.0,1.084295,0.06608916392679114,0.986445,0.036185800000000004
2014-11-14,2570.0,1.086865,0.06547887732147047,0.97971,0.020471850000000003
2014-11-17,3330.0,1.090195,0.06460642362146223,0.96938,0.021528500000000002
2014-11-18,-2310.0,1.087885,0.057056490345946495,0.85097,0.021345100000000002
2014-11-19,-5505.0,1.08238,0.05788258282673368,0.858685,0.013762000000000002
2014-11-20,-7050.0,1.07533,0.06013605125868338,0.88713,0.01211875
2014-11-21,4975.0,1.080305,0.05836546160575023,0.86455,0.05130015
2014-11-24,1755.0,1.08206,0.06061697133245847,0.90066,0.013125350000000003
2014-11-25,65.0,1.082125,0.059991220977243846,0.8907,0.059498250000000016
2014-11-26,-575.0,1.08155,0.05745864731172854,0.85172,0.06662145000000001
2014-11-27,3620.0,1.08517,0.057649769160592355,0.85714,0.0
2014-11-28,-2520.0,1.0826500000000001,0.05621087147277514,0.83301,0.023908500000000003
2014-12-01,-2005.0,1.080645,0.058508760971456866,0.86796,0.031392550000000005
2014-12-02,-3290.0,1.077355,0.04864339052587123,0.74866,0.029704500000000005
2014-12-03,-7475.0,1.06988,0.05645871499607433,0.862915,0.007665000000000002
2014-12-04,5450.0,1.07533,0.05806752345791524,0.892025,0.026694500000000003
2014-12-05,2410.0,1.07774,0.060837910813368715,0.900635,0.019039
2014-12-08,9635.0,1.087375,0.058998781469134384,0.88134,0.029148700000000003
2014-12-09,-5355.0,1.08202,0.05627779523483854,0.83481,0.03812025
2014-12-10,1940.0,1.08396,0.0581486862983874,0.866255,0.033335050000000005
2014-12-11,3155.0,1.087115,0.05627440519172305,0.839925,0.03531675000000001
2014-12-12,-3115.0,1.084,0.06092564575645757,0.90852,0.0126301
2014-12-15,1435.0,1.085435,0.062007766471506826,0.92592,0.02671165
2014-12-16,3960.0,1.0893950000000001,0.06466240436205417,0.97077,0.015582700000000001
2014-12-17,3305.0,1.0927,0.06245323510570147,0.974895,0.0351912
2014-12-18,16880.0,1.10958,0.05861249301537519,0.929075,0.0383418
2014-12-19,-4300.0,1.10528,0.06224051823972207,0.98276,0.018148550000000003
2014-12-22,-3270.0,1.10201,0.060513879184399426,0.95267,0.015995000000000002
2014-12-23,285.0,1.102295,0.060568813248721994,0.91901,0.03870705
2014-12-24,-5085.0,1.09721,0.06055308464195552,0.913935,0.018298700000000005
2014-12-25,-1740.0,1.09547,0.05858065487872785,0.880905,0.0168875
2014-12-26,-2930.0,1.09254,0.05914039760557966,0.887275,0.015337000000000002
2014-12-29,715.0,1.093255,0.05956899351020577,0.89403,0.0
2014-12-30,-505.0,1.09275,0.05845522763669641,0.874485,0.028268800000000004
2014-12-31,-3825.0,1.088925,0.06229519939389765,0.93024,0.025207
2015-01-05,1180.0,1.090105,0.059774608867953084,0.89268,0.011792200000000001
2015-01-06,-280.0,1.089825,0.06199068657812034,0.9262,0.011452
2015-01-07,765.0,1.09059,0.04963877350791773,0.773365,0.0368088
2015-01-08,-3575.0,1.087015,0.06045059175816342,0.90101,0.04468340000000001
2015-01-09,790.0,1.087805,0.06040236991004823,0.9008,0.013990200000000001
2015-01-12,8775.0,1.0965799999999999,0.05211156504769374,0.81635,0.042406450000000005
2015-01-13,10475.0,1.107055,0.06007998699251618,0.913255,0.028659500000000004
2015-01-14,2895.0,1.10995,0.058275102482093784,0.888535,0.015699250000000005
2015-01-15,-3005.0,1.106945,0.051142378347614384,0.80874,0.0277747
2015-01-16,-4125.0,1.10282,0.06642452984167861,1.04649,0.037467850000000004
2015-01-19,-2745.0,1.100075,0.06565234188578052,1.03175,0.046515350000000004
2015-01-20,-3525.0,1.09655,0.05300857234052255,0.794165,0.08308620000000001
2015-01-21,-2430.0,1.09412,0.053256544071948235,0.795315,0.0238504
2015-01-22,-5125.0,1.088995,0.05717960137558024,0.85179,0.03782800000000001
2015-01-23,-775.0,1.08822,0.05816516880777784,0.86655,0.01655395
2015-01-26,-3530.0,1.08469,0.05729139201062055,0.85042,0.0
2015-01-27,-1050.0,1.08364,0.06243258831346203,0.928435,0.038929450000000004
2015-01-28,590.0,1.08423,0.06277021480682142,0.934305,0.0
2015-01-29,-295.0,1.083935,0.06278596041275539,0.93467,0.0
2015-01-30,1150.0,1.085085,0.055594400438675314,0.824995,0.023194850000000006
2015-02-02,3710.0,1.088795,0.056137610845016735,0.835305,0.0
2015-02-03,6165.0,1.09496,0.06395311244246366,0.96243,0.025667600000000006
2015-02-04,-4625.0,1.090335,0.07419247295555953,1.078495,0.05376670000000001
2015-02-05,1010.0,1.091345,0.06678373933082572,1.00313,0.02943725
2015-02-06,-710.0,1.090635,0.06637055476855226,0.994815,0.035962850000000005
2015-02-09,-1725.0,1.08891,0.06637793757059812,0.99348,0.0551082
2015-02-10,4255.0,1.093165,0.06578704953049175,0.98863,0.036780450000000006
2015-02-11,635.0,1.0937999999999999,0.0660075425123423,0.992415,0.0
2015-02-12,1315.0,1.095115,0.06488154212114709,0.976125,0.017047450000000006
2015-02-13,3850.0,1.098965,0.05554221472021403,0.871985,0.042558900000000004
2015-02-16,-4095.0,1.09487,0.05970891521367833,0.89365,0.0531384
2015-02-17,-1900.0,1.09297,0.0674721172584792,1.0535,0.0522222
2015-02-25,-640.0,1.09233,0.06166236393763789,0.924695,0.04724205
2015-02-26,7550.0,1.09988,0.06128032148961705,0.8853,0.08062945
2015-02-27,3670.0,1.10355,0.056035521725340945,0.845,0.0787501
2015-03-02,810.0,1.10436,0.05482433264515195,0.86494,0.04799890000000001
2015-03-03,-10550.0,1.09381,0.06029145829714485,0.86842,0.0758663
2015-03-04,705.0,1.094515,0.06165333503880714,0.92705,0.059383250000000005
2015-03-05,-1460.0,1.093055,0.06460040894556998,0.97214,0.0566384
2015-03-06,65.0,1.09312,0.06585301705210773,0.992075,0.029339100000000007
2015-03-09,1045.0,1.094165,0.06098769381217641,0.91668,0.0119315
2015-03-10,5360.0,1.099525,0.07062972647279507,1.038045,0.09407575
2015-03-11,535.0,1.10006,0.06559724015053725,0.99457,0.10668150000000001
2015-03-12,11285.0,1.111345,0.06765198925626156,1.03731,0.06185245
2015-03-13,2480.0,1.113825,0.06346836352209727,1.009895,0.04255105
2015-03-16,3370.0,1.117195,0.06222584239993914,0.99312,0.05289935
2015-03-17,-6435.0,1.11076,0.04920500378119486,0.780785,0.06883940000000001
2015-03-18,-115.0,1.1106449999999999,0.0526526027668607,0.835405,0.06284635000000001
2015-03-19,-1410.0,1.109235,0.04995420267121034,0.791585,0.06653780000000001
2015-03-20,-185.0,1.10905,0.05484089986925748,0.83299,0.03995610000000001
2015-03-23,-3630.0,1.10542,0.05924046968573032,0.86128,0.026266
2015-03-24,8050.0,1.11347,0.05766594519834392,0.87999,0.0638558
2015-03-25,8320.0,1.12179,0.05218302890915412,0.79932,0.07020370000000001
2015-03-26,2225.0,1.124015,0.0520786199472427,0.836245,0.06923670000000001
2015-03-27,-1380.0,1.122635,0.04811024954682511,0.771575,0.0414015
2015-03-30,1920.0,1.124555,0.051223506186891705,0.786795,0.06747620000000001
2015-03-31,-6025.0,1.11853,0.05169213163705936,0.79016,0.045967600000000004
2015-04-01,1265.0,1.119795,0.06724985376787716,1.039815,0.050302700000000006
2015-04-02,1045.0,1.12084,0.06786945505156847,1.05024,0.017850000000000005
2015-04-03,8700.0,1.12954,0.06498769410556511,1.01216,0.0324254
2015-04-07,-17110.0,1.11243,0.06506350961408808,1.03398,0.0686959
2015-04-08,-850.0,1.11158,0.06822136058583278,1.04725,0.067175
2015-04-09,-2725.0,1.108855,0.0660739231008563,1.01152,0.04597775
2015-04-10,-2470.0,1.106385,0.06135748405844259,0.9345,0.0216657
2015-04-13,12545.0,1.11893,0.061931800916947444,0.953805,0.0171185
2015-04-14,3210.0,1.12214,0.06250900065945426,1.002055,0.0714308
2015-04-15,-545.0,1.121595,0.06380716747132432,0.98624,0.065569
2015-04-16,-5100.0,1.116495,0.06172378738821043,0.98449,0.031516
2015-04-17,1940.0,1.118435,0.06147652746918685,0.98225,0.0
2015-04-20,4810.0,1.123245,0.06081878842104794,0.97592,0.0308189
2015-04-21,-760.0,1.122485,0.053104050388201186,0.85155,0.0465843
2015-04-22,1730.0,1.124215,0.056243690041495625,0.8655,0.0407281
2015-04-23,4860.0,1.129075,0.052045169718574945,0.83947,0.0399875
2015-04-24,-2930.0,1.126145,0.05493266852847546,0.883745,0.038074750000000004
2015-04-27,-3900.0,1.122245,0.05534451033419619,0.84673,0.05806455000000001
2015-04-28,-2470.0,1.119775,0.052544305775713875,0.79974,0.0770588
2015-04-29,-240.0,1.119535,0.05722384740092985,0.87503,0.025409300000000003
2015-04-30,-950.0,1.118585,0.05368344828511021,0.85785,0.0565779
2015-05-04,-5685.0,1.1129,0.056342258963069464,0.85289,0.04045515
2015-05-05,-2320.0,1.11058,0.05675746006591151,0.85761,0.036869
2015-05-06,-5650.0,1.10493,0.06016915098694036,0.90691,0.021248500000000003
2015-05-07,45.0,1.104975,0.05690332360460645,0.856225,0.044193100000000006
2015-05-08,3830.0,1.108805,0.061146955506153025,0.926715,0.0292082
2015-05-11,-3075.0,1.10573,0.06768401870257658,1.026975,0.02454025
2015-05-12,-1415.0,1.104315,0.06045349379479588,0.91191,0.0415058
2015-05-13,-750.0,1.103565,0.05666009704910903,0.85123,0.0426083
2015-05-14,6540.0,1.110105,0.057704226176803104,0.874425,0.044537150000000005
2015-05-15,-3410.0,1.106695,0.05267765734913414,0.83283,0.06611645000000001
2015-05-18,445.0,1.10714,0.06125015806492405,0.96875,0.05011125000000001
2015-05-19,1240.0,1.10838,0.05884655984409679,0.890805,0.05259425000000001
2015-05-20,7870.0,1.11625,0.06350795072788355,1.012725,0.04371920000000001
2015-05-21,-975.0,1.115275,0.06234897222658089,0.993375,0.05685365000000002
2015-05-22,-2645.0,1.11263,0.058525116166200805,0.89054,0.0795822
2015-05-25,955.0,1.113585,0.053183995833277216,0.84607,0.03964355
2015-05-26,2520.0,1.116105,0.05635737677010676,0.857525,0.054867950000000006
2015-05-27,-755.0,1.11535,0.05651096068498678,0.85885,0.034157200000000006
2015-05-28,-1135.0,1.114215,0.04809686640370127,0.723575,0.0169057
2015-05-29,780.0,1.114995,0.04744451768842013,0.75572,0.053297250000000004
2015-06-01,-145.0,1.11485,0.06063053325559492,0.923485,0.0610057
2015-06-02,-1920.0,1.11293,0.058529826673735096,0.88848,0.030822050000000004
2015-06-03,2850.0,1.11578,0.05650979583788919,0.85965,0.07209510000000001
2015-06-04,4750.0,1.12053,0.05462977341079668,0.83309,0.043453900000000004
2015-06-05,2135.0,1.122665,0.057003424886319605,0.873225,0.027839000000000003
2015-06-08,2610.0,1.125275,0.04778840727822088,0.72743,0.03981495
2015-06-09,945.0,1.12622,0.0683790467226652,1.059355,0.041517000000000005
2015-06-10,120.0,1.12634,0.06915660457765861,1.071555,0.0
2015-06-11,-945.0,1.125395,0.06771231434296403,1.04723,0.0018326000000000002
2015-06-12,2845.0,1.12824,0.06302298269871659,0.976115,0.058072700000000005
2015-06-15,-905.0,1.127335,0.057081169306372984,0.87958,0.047369
2015-06-16,-3545.0,1.12379,0.05891736890344281,0.905825,0.0439152
2015-06-17,1955.0,1.125745,0.05697644670862406,0.876585,0.01552005
2015-06-18,5110.0,1.130855,0.05453891082411096,0.84198,0.03478615000000001
2015-06-19,-4185.0,1.12667,0.05691227244889808,0.876805,0.052640700000000006
2015-06-23,-2540.0,1.12413,0.0570416677786377,0.876375,0.0
2015-06-24,375.0,1.124505,0.057508592669663544,0.88431,0.013967100000000001
2015-06-25,230.0,1.124735,0.05783891316621249,0.891135,0.03241945
2015-06-26,-1715.0,1.12302,0.05811321258748731,0.89409,0.0
2015-06-29,-1565.0,1.121455,0.05696666384295402,0.874565,0.020209700000000004
2015-06-30,7650.0,1.129105,0.06584635618476581,1.025535,0.030884000000000005
2015-07-01,-6310.0,1.122795,0.06871298856870578,1.02658,0.042068850000000005
2015-07-02,-910.0,1.121885,0.06528695008846719,1.008335,0.04043895
2015-07-03,7305.0,1.12919,0.06409142836900787,0.99612,0.018466700000000006
2015-07-06,7585.0,1.136775,0.06286010864067208,0.98444,0.02796605
2015-07-07,2480.0,1.139255,0.05830217993337752,0.913115,0.060821250000000014
2015-07-08,3100.0,1.142355,0.05965054645885036,0.93943,0.04675755
2015-07-09,-12900.0,1.129455,0.06717182180786309,1.048865,0.04377625000000001
2015-07-10,-365.0,1.12909,0.06680543623626106,1.042805,0.034734350000000004
2015-07-13,-4250.0,1.12484,0.06643033675900573,0.99805,0.08800175
2015-07-14,1685.0,1.126525,0.06634464392712101,1.03307,0.05550575000000001
2015-07-15,1820.0,1.128345,0.06517332907931528,0.9808,0.0733317
2015-07-16,-2730.0,1.125615,0.06170999853413467,0.95421,0.07280020000000001
2015-07-17,4200.0,1.129815,0.06292738191650846,0.97789,0.024276000000000002
2015-07-20,3300.0,1.133115,0.06045635262087255,0.9407,0.0418047
2015-07-21,-2605.0,1.13051,0.054072852075611896,0.83477,0.08985865000000001
2015-07-22,3000.0,1.13351,0.05809538513114132,0.90281,0.0111272
2015-07-23,-1390.0,1.13212,0.055199581316468224,0.854765,0.03060995
2015-07-24,11250.0,1.14337,0.058560439752660995,0.920175,0.0215915
2015-07-27,-9405.0,1.133965,0.054969333268663496,0.85489,0.078855
2015-07-28,-4220.0,1.129745,0.059338788841729766,0.92151,0.029394400000000005
2015-07-29,-510.0,1.129235,0.05695794055267504,0.88257,0.03864700000000001
2015-07-30,5305.0,1.1345399999999999,0.0590599273714457,0.920955,0.036596
2015-07-31,1385.0,1.135925,0.057774588991350656,0.90148,0.038324300000000006
2015-08-03,-4345.0,1.13158,0.06089423637745453,0.94891,0.027690250000000003
2015-08-04,-3760.0,1.12782,0.0675008423329964,1.05244,0.05206180000000001
2015-08-05,1770.0,1.12959,0.06410821625545551,0.9995,0.030955400000000008
2015-08-06,-2685.0,1.126905,0.06379850120462684,0.992555,0.0195804
2015-08-07,5610.0,1.132515,0.06529383716771964,1.021775,0.0156485
2015-08-10,-4315.0,1.1282,0.05548315901435916,0.85923,0.0636517
2015-08-11,935.0,1.129135,0.05352070390165924,0.82853,0.020543250000000002
2015-08-12,-970.0,1.128165,0.0560136150297164,0.86758,0.014212800000000003
2015-08-13,-2765.0,1.1254,0.05498493868846632,0.848315,0.0324415
2015-08-14,4380.0,1.12978,0.0552153959177893,0.856075,0.0221228
2015-08-17,2155.0,1.131935,0.05709188248441828,0.88849,0.031020500000000003
2015-08-18,1780.0,1.133715,0.05708207089083236,0.89014,0.0175245
2015-08-19,-3895.0,1.12982,0.056158547379228554,0.871915,0.019331200000000003
2015-08-20,4780.0,1.1346,0.055704653622421996,0.86895,0.01658195
2015-08-21,2525.0,1.137125,0.06201187204572936,0.972975,0.018854500000000003
2015-08-24,30.0,1.137155,0.05441452572428561,0.851625,0.006029100000000001
2015-08-25,5175.0,1.14233,0.05262402283053058,0.8265,0.027902000000000003
2015-08-26,-1995.0,1.1403349999999999,0.053322137792841576,0.83673,0.048329050000000005
2015-08-27,-4340.0,1.135995,0.054565469038155984,0.85283,0.0
2015-08-28,-2690.0,1.133305,0.05718923855449328,0.892855,0.016208850000000004
2015-08-31,-2455.0,1.13085,0.056891497546093656,0.886425,0.016248750000000003
2015-09-01,-125.0,1.130725,0.05650666607707444,0.88005,0.031425800000000004
2015-09-02,2845.0,1.13357,0.06213356916643877,0.974125,0.023531200000000002
2015-09-07,-3825.0,1.129745,0.06367751129679707,0.995105,0.03220875
2015-09-08,3950.0,1.133695,0.06405691125038039,1.0043,0.04811625
2015-09-09,-60.0,1.133635,0.06941608189584832,1.05775,0.07620790000000001
2015-09-10,-9545.0,1.12409,0.061477016964833785,0.95361,0.05786195
2015-09-11,-2855.0,1.121235,0.055721102177509634,0.858635,0.0392875
2015-09-14,565.0,1.1218,0.06281672312355144,0.97334,0.025098500000000006
2015-09-15,1105.0,1.122905,0.062136467466081285,0.963905,0.0
2015-09-16,-1965.0,1.12094,0.0629080949917034,0.97386,0.0
2015-09-17,-2165.0,1.118775,0.06434984693079485,0.9952,0.016276750000000003
2015-09-18,1165.0,1.11994,0.06401775987999357,0.991215,0.0
2015-09-21,-135.0,1.119805,0.06250132835627632,0.96659,0.0442533
2015-09-22,-4465.0,1.11534,0.06301047214302366,0.97113,0.04215085
2015-09-23,-1805.0,1.113535,0.06544832448014656,1.0083,0.03030265
2015-09-24,50.0,1.113585,0.06528751734263663,1.00576,0.0
2015-09-25,-1160.0,1.112425,0.06236420432838169,0.95775,0.028778400000000006
2015-09-28,1175.0,1.1136,0.057523123204022995,0.882025,0.0201838
2015-09-29,-1565.0,1.112035,0.0559624921877459,0.856875,0.014148750000000003
2015-09-30,-2510.0,1.109525,0.060418422297830156,0.925425,0.030281300000000004
2015-10-08,-8075.0,1.10145,0.06255181805801444,0.95171,0.024908100000000002
2015-10-09,1015.0,1.102465,0.06726540071566897,1.025525,0.05481420000000001
2015-10-12,-4325.0,1.09814,0.060402316644507986,0.91386,0.032152400000000005
2015-10-13,-155.0,1.097985,0.05763134286898273,0.870205,0.023396800000000002
2015-10-14,-700.0,1.097285,0.056713798147245253,0.85556,0.017302250000000005
2015-10-15,65.0,1.09735,0.05712015309609514,0.86194,0.03729495000000001
2015-10-16,4530.0,1.10188,0.06445570298036085,0.981435,0.03663065
2015-10-19,5695.0,1.107575,0.05610500417578946,0.85525,0.0370482
2015-10-20,205.0,1.10778,0.06155504703099895,0.941635,0.04425610000000001
2015-10-21,220.0,1.108,0.06100126353790613,0.93372,0.024958150000000005
2015-10-22,-4725.0,1.103275,0.061454805012349595,0.936565,0.0
2015-10-23,-1390.0,1.101885,0.06130462797841881,0.932695,0.0
2015-10-26,6595.0,1.10848,0.05695655311778291,0.87056,0.009406600000000001
2015-10-27,4355.0,1.112835,0.059822480421625863,0.920165,0.020881000000000004
2015-10-28,-2520.0,1.110315,0.05273620549123447,0.80554,0.055504050000000006
2015-10-29,-2030.0,1.108285,0.05667594526678608,0.86613,0.03765860000000001
2015-10-30,100.0,1.108385,0.05483464680593837,0.83737,0.028254800000000007
2015-11-02,-5130.0,1.103255,0.06085510602716507,0.92801,0.046809
2015-11-03,2180.0,1.105435,0.05708730047447385,0.87119,0.0184947
2015-11-04,-190.0,1.105245,0.05662382548665681,0.86346,0.013939800000000002
2015-11-05,1265.0,1.10651,0.06023578639144698,0.92205,0.03179435
2015-11-06,-950.0,1.10556,0.06135564781649119,0.938905,0.015417150000000001
2015-11-09,1225.0,1.106785,0.06766146993318485,1.00981,0.0402845
2015-11-10,-140.0,1.106645,0.06423505279470834,0.98482,0.026546700000000003
2015-11-11,1640.0,1.108285,0.06406479380303803,0.983815,0.01778315
2015-11-12,-3470.0,1.104815,0.06500178762960315,0.995185,0.016660000000000005
2015-11-13,-2100.0,1.102715,0.05563055730628495,0.845295,0.023121700000000002
2015-11-16,13150.0,1.1158649999999999,0.05511580701966636,0.84854,0.02543975
2015-11-17,2275.0,1.11814,0.05307327347201603,0.817705,0.048825000000000014
2015-11-18,810.0,1.11895,0.0655758970463381,0.988345,0.0942736
2015-11-19,3700.0,1.12265,0.06557186122121765,0.992775,0.04347210000000001
2015-11-20,-7850.0,1.1148,0.06709530857552924,1.009455,0.04515000000000001
2015-11-23,7205.0,1.122005,0.0572306718775763,0.88763,0.0765938
2015-11-24,-645.0,1.12136,0.0511643004922594,0.79198,0.09365895000000002
2015-11-25,-2990.0,1.11837,0.058933179538077744,0.91343,0.0668388
2015-11-26,415.0,1.118785,0.06853640333039861,1.03765,0.06561245000000002
2015-11-27,1345.0,1.12013,0.06024416808763269,0.93539,0.06598045000000001
2015-11-30,4695.0,1.124825,0.05949205431956082,0.927745,0.0
2015-12-01,-795.0,1.12403,0.04963733174381467,0.797055,0.08209555000000002
2015-12-02,5375.0,1.129405,0.047672801165215314,0.76917,0.052859100000000006
2015-12-03,9255.0,1.13866,0.052651230393620574,0.827255,0.0927279
2015-12-04,-2990.0,1.13567,0.05251732457492054,0.793805,0.0405604
2015-12-07,-415.0,1.135255,0.06172983162373212,1.00113,0.0742822
2015-12-08,260.0,1.135515,0.056242497897429806,0.85406,0.08965870000000001
2015-12-09,4870.0,1.140385,0.05420081814474936,0.85384,0.0578023
2015-12-10,7850.0,1.1482350000000001,0.058588268081011294,0.90413,0.0424534
2015-12-11,-4900.0,1.143335,0.05959067115062515,0.91483,0.0
2015-12-14,2865.0,1.1461999999999999,0.04626169080439714,0.699045,0.0351855
2015-12-15,-3205.0,1.142995,0.051207398107603275,0.83614,0.06224300000000001
2015-12-16,-880.0,1.142115,0.0514740196915372,0.781675,0.046448449999999995
2015-12-17,590.0,1.142705,0.0570596960720396,0.87372,0.016604350000000004
2015-12-18,2105.0,1.14481,0.05153636848035919,0.813505,0.028428800000000004
2015-12-21,1045.0,1.145855,0.05711455637929756,0.9042,0.0254394
2015-12-22,-290.0,1.145565,0.058284427334983166,0.92328,0.047112100000000004
2015-12-23,-1815.0,1.14375,0.05476257923497268,0.86431,0.012382650000000002
2015-12-24,4490.0,1.14824,0.05728419145823173,0.9094,0.0114058
2015-12-25,2010.0,1.15025,0.05249606607259292,0.80188,0.0737003
2015-12-28,2965.0,1.1532149999999999,0.059900365499928464,0.9573,0.058328350000000015
2015-12-29,6325.0,1.15954,0.051804983010504166,0.828085,0.022607200000000004
2015-12-30,1355.0,1.160895,0.0571618449558315,0.91767,0.024089100000000002
2015-12-31,2005.0,1.1629,0.05504407085733941,0.884325,0.013548500000000003
2016-01-04,-1395.0,1.161505,0.054261583032358875,0.87133,0.0
2016-01-05,-25.0,1.16148,0.05508484864138857,0.884885,0.0118832
2016-01-06,-3840.0,1.15764,0.056287490065996336,0.902095,0.040720400000000004
2016-01-07,-1455.0,1.156185,0.05038860562972189,0.803465,0.024049550000000003
2016-01-08,-3000.0,1.153185,0.06700308276642516,1.074985,0.0397124
2016-01-11,7540.0,1.160725,0.054201899674772236,0.87105,0.016098250000000005
2016-01-12,3140.0,1.163865,0.057609516567643154,0.93031,0.007723800000000001
2016-01-13,-1085.0,1.16278,0.058810093052856095,0.94876,0.015442350000000002
2016-01-14,1550.0,1.16433,0.0531577387853959,0.855945,0.018869550000000002
2016-01-15,4075.0,1.168405,0.05178897728099418,0.83645,0.0348887
2016-01-18,3535.0,1.17194,0.05217088758810179,0.844445,0.0163625
2016-01-19,-8015.0,1.1639249999999999,0.05790360203621368,0.933235,0.02707215000000001
2016-01-20,4570.0,1.168495,0.05580186479189043,0.90216,0.01629355
2016-01-21,1525.0,1.17002,0.054134074631202886,0.875685,0.027270600000000002
2016-01-22,-7265.0,1.162755,0.05345782215514016,0.858305,0.03299625
2016-01-25,855.0,1.16361,0.06240123409045987,1.00781,0.0339234
2016-01-26,1740.0,1.16535,0.06317235165400953,1.02267,0.014316400000000002
2016-01-27,-2060.0,1.16329,0.06406407688538542,1.03493,0.0
2016-01-28,1970.0,1.16526,0.06404888179462095,1.03708,0.015864800000000002
2016-01-29,140.0,1.1654,0.05964244036382358,0.96379,0.029873200000000006
2016-02-01,5175.0,1.170575,0.06760344275249344,1.07227,0.031076250000000003
2016-02-02,-150.0,1.170425,0.06201230322318816,1.007725,0.06117375
2016-02-03,375.0,1.1708,0.05661308507003759,0.91788,0.019318600000000002
2016-02-04,-3195.0,1.167605,0.058910633304927615,0.953105,0.0306537
2016-02-05,1310.0,1.168915,0.05676332325276004,0.91875,0.05940095
2016-02-15,-3390.0,1.165525,0.05702044143197272,0.919325,0.026199950000000003
2016-02-16,2145.0,1.16767,0.05716054193393681,0.923395,0.04025665
2016-02-17,175.0,1.167845,0.06069452709905852,0.98274,0.0446271
2016-02-18,-1500.0,1.166345,0.06120933343050298,0.98996,0.0
2016-02-19,7360.0,1.173705,0.06064394375077213,1.01683,0.05242109999999999
2016-02-22,15685.0,1.18939,0.05415481885672488,0.92016,0.07864884999999999
2016-02-23,1500.0,1.19089,0.05002787830949962,0.85111,0.0686091
2016-02-24,3870.0,1.19476,0.05477166962402491,0.9046,0.057325600000000004
2016-02-25,-5215.0,1.189545,0.05347750610527555,0.90877,0.031161050000000003
2016-02-26,2025.0,1.19157,0.05735668068178957,0.97635,0.02322775
2016-02-29,695.0,1.192265,0.05430172822317187,0.895515,0.051671400000000006
2016-03-01,-8135.0,1.18413,0.054414886878974444,0.92049,0.0464238
2016-03-02,2675.0,1.186805,0.058619444643391284,0.993855,0.0235256
2016-03-03,-5275.0,1.18153,0.05720125599857813,0.9655,0.0586831
2016-03-04,-10630.0,1.1709,0.06094072935348877,0.98705,0.0719824
2016-03-07,11805.0,1.182705,0.05275533628419598,0.8579,0.041302450000000004
2016-03-08,-15945.0,1.16676,0.05686893619938977,0.91472,0.062130950000000004
2016-03-09,8100.0,1.17486,0.055750983095858235,0.90328,0.01995
2016-03-10,7170.0,1.18203,0.049131240323849655,0.79768,0.06603450000000001
2016-03-11,-1350.0,1.18068,0.05425043195446692,0.88262,0.031360700000000005
2016-03-14,-5895.0,1.174785,0.05542452448745941,0.89797,0.043713949999999994
2016-03-15,75.0,1.17486,0.048628474882113616,0.784495,0.0493892
2016-03-16,-1440.0,1.17342,0.05004163044775102,0.838855,0.020612
2016-03-17,2680.0,1.1761,0.05540557775699345,0.89725,0.044191350000000004
2016-03-18,7095.0,1.183195,0.05587029187919152,0.910935,0.0
2016-03-21,3135.0,1.1863299999999999,0.05514671297193867,0.90076,0.024876600000000002
2016-03-22,4290.0,1.19062,0.060724118526482004,0.999205,0.047154450000000014
2016-03-23,6735.0,1.197355,0.059437927765783764,0.98369,0.03745420000000001
2016-03-24,-10660.0,1.186695,0.05597908476904344,0.91613,0.0366786
2016-03-25,7555.0,1.19425,0.059058028051078085,0.974115,0.05478620000000001
2016-03-28,-2170.0,1.19208,0.058380100328837004,0.961225,0.10023790000000002
2016-03-29,-3170.0,1.18891,0.05817383149271182,0.955735,0.0607026
2016-03-30,1230.0,1.19014,0.0581155578335322,0.955595,0.0410235
2016-03-31,-3740.0,1.1864,0.059225682737693866,0.971305,0.0191555
2016-04-01,16000.0,1.2024,0.06792552395209582,1.101395,0.07261950000000002
2016-04-05,-4035.0,1.198365,0.04757035627709421,0.780895,0.045835350000000004
2016-04-06,-1395.0,1.19697,0.0531417245210824,0.875515,0.062314350000000004
2016-04-07,-450.0,1.19652,0.05093441814595661,0.837515,0.0317807
2016-04-08,-2910.0,1.19361,0.05108800194368345,0.837845,0.023072000000000002
2016-04-11,5805.0,1.1994150000000001,0.05083219736288108,0.83607,0.022435000000000004
2016-04-12,440.0,1.199855,0.05550591529809852,0.915915,0.04058705
2016-04-13,-7415.0,1.19244,0.052640929522659426,0.860945,0.04278505000000001
2016-04-14,920.0,1.19336,0.05182057384192532,0.84758,0.03795155
2016-04-15,7435.0,1.200795,0.05924525002186053,0.98102,0.03064845
2016-04-18,2415.0,1.20321,0.05358794391668952,0.885365,0.019345900000000006
2016-04-19,-1160.0,1.20205,0.0614032278191423,1.018025,0.008232000000000001
2016-04-20,-6185.0,1.195865,0.05632057130194462,0.92454,0.026203800000000003
2016-04-21,10415.0,1.20628,0.06236180654574394,1.03624,0.02659685
2016-04-22,-6095.0,1.200185,0.061169861313047566,1.011845,0.0
2016-04-25,-480.0,1.199705,0.05835001104438175,0.96274,0.018649750000000003
2016-04-26,-9200.0,1.190505,0.0569202985287756,0.93087,0.039894400000000003
